Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1060499,-,-,-,25.77,-80.18,-5,7,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.2.2
Year,Month,Day,Hour,Minute,Temperature,Cloud Type,Dew Point,DHI,DNI,GHI,Relative Humidity,Wind Speed
2010,1,1,0,30,22.200000000000003,1,19.400000000000002,0,0,0,83.99,3
2010,1,1,1,30,22.200000000000003,0,19.400000000000002,0,0,0,84.08,3
2010,1,1,2,30,22.1,0,19.400000000000002,0,0,0,84.65,3
2010,1,1,3,30,22,1,19.400000000000002,0,0,0,85.4,3
2010,1,1,4,30,21.900000000000002,0,19.5,0,0,0,86.27,3
2010,1,1,5,30,21.8,0,19.6,0,0,0,87.25,3
2010,1,1,6,30,21.8,3,19.700000000000003,0,0,0,87.65,3
2010,1,1,7,30,22.200000000000003,8,19.8,25,73,30,86.02,3.3000000000000003
2010,1,1,8,30,22.8,0,20.200000000000003,64,593,220,85.03,3.9000000000000004
2010,1,1,9,30,23.3,0,20.400000000000002,82,752,407,83.64,4.7
2010,1,1,10,30,23.8,7,20.5,217,421,452,81.8,5.4
2010,1,1,11,30,24.200000000000003,7,20.5,305,151,401,79.93,6.1000000000000005
2010,1,1,12,30,24.3,7,20.400000000000002,319,162,426,79.12,6.800000000000001
2010,1,1,13,30,24.3,7,20.400000000000002,290,256,450,78.73,7.4
2010,1,1,14,30,24.200000000000003,7,20.400000000000002,245,196,351,79.15,7.6000000000000005
2010,1,1,15,30,23.900000000000002,7,20.5,21,0,21,81.12,7.6000000000000005
2010,1,1,16,30,23.400000000000002,8,20.700000000000003,46,0,46,84.99,7.7
2010,1,1,17,30,22.400000000000002,8,21,7,0,7,91.65,8
2010,1,1,18,30,21.8,7,20.5,0,0,0,92.05,8.200000000000001
2010,1,1,19,30,19,0,18.400000000000002,0,0,0,96.12,9.1
2010,1,1,20,30,17.8,7,16.3,0,0,0,90.86,9.1
2010,1,1,21,30,17,2,15.4,0,0,0,90.05,9
2010,1,1,22,30,16.3,0,14.9,0,0,0,91.41,8.8
2010,1,1,23,30,15.8,0,14.5,0,0,0,91.73,8.6
2010,1,2,0,30,15.4,0,14.100000000000001,0,0,0,91.79,8.700000000000001
2010,1,2,1,30,15,1,13.700000000000001,0,0,0,91.93,8.9
2010,1,2,2,30,14.600000000000001,1,13.4,0,0,0,92.4,8.700000000000001
2010,1,2,3,30,14.3,1,13.100000000000001,0,0,0,92.38,8.200000000000001
2010,1,2,4,30,13.9,3,12.8,0,0,0,93.21000000000001,7.9
2010,1,2,5,30,13.5,1,12.5,0,0,0,93.77,8
2010,1,2,6,30,13.200000000000001,1,12.100000000000001,0,0,0,92.97,7.9
2010,1,2,7,30,13.200000000000001,1,11.600000000000001,25,328,47,90.23,7.7
2010,1,2,8,30,13.600000000000001,1,11.200000000000001,57,723,247,85.62,7.4
2010,1,2,9,30,14.3,1,10.8,71,873,447,79.59,7.300000000000001
2010,1,2,10,30,15.200000000000001,0,10.600000000000001,77,948,607,73.83,7.300000000000001
2010,1,2,11,30,16.3,0,10.4,81,974,701,68.05,7.300000000000001
2010,1,2,12,30,17.1,0,10.200000000000001,84,980,731,63.78,7.4
2010,1,2,13,30,17.7,0,9.9,84,957,685,60.13,7.4
2010,1,2,14,30,18,0,9.600000000000001,81,915,575,57.77,7.2
2010,1,2,15,30,17.900000000000002,0,9.4,72,832,409,57.61,7.1000000000000005
2010,1,2,16,30,17.400000000000002,0,9.5,54,662,207,59.61,6.9
2010,1,2,17,30,16.7,0,9.700000000000001,16,184,22,63.190000000000005,6.7
2010,1,2,18,30,16.400000000000002,0,9.600000000000001,0,0,0,64.33,6.7
2010,1,2,19,30,16,1,9.600000000000001,0,0,0,65.6,6.5
2010,1,2,20,30,15.700000000000001,1,9.4,0,0,0,66.12,6.4
2010,1,2,21,30,15.3,1,9.200000000000001,0,0,0,66.87,6.4
2010,1,2,22,30,15,2,9.1,0,0,0,67.59,6.5
2010,1,2,23,30,14.600000000000001,2,8.9,0,0,0,68.75,6.5
2010,1,3,0,30,14.4,2,8.9,0,0,0,69.35000000000001,6.5
2010,1,3,1,30,14.200000000000001,2,8.9,0,0,0,70.36,6.4
2010,1,3,2,30,14.100000000000001,2,9,0,0,0,71.41,6.300000000000001
2010,1,3,3,30,14,7,9.200000000000001,0,0,0,72.67,6
2010,1,3,4,30,13.700000000000001,7,9.200000000000001,0,0,0,74.49,5.6000000000000005
2010,1,3,5,30,13.600000000000001,7,9.200000000000001,0,0,0,74.81,5.1000000000000005
2010,1,3,6,30,13.600000000000001,2,9.200000000000001,0,0,0,74.93,4.9
2010,1,3,7,30,13.8,1,9.4,26,260,43,74.8,4.800000000000001
2010,1,3,8,30,13.9,7,9.4,65,645,234,74.17,4.7
2010,1,3,9,30,14.200000000000001,7,9.200000000000001,170,32,184,71.79,4.5
2010,1,3,10,30,14.700000000000001,7,9,173,567,490,68.47,4.4
2010,1,3,11,30,15.100000000000001,7,8.9,167,682,603,66.59,4.6000000000000005
2010,1,3,12,30,15.4,7,8.9,235,521,580,65.21000000000001,5
2010,1,3,13,30,15.4,7,8.700000000000001,241,22,255,64.49,5.300000000000001
2010,1,3,14,30,15.3,4,8.4,242,250,378,63.28,5.2
2010,1,3,15,30,15.100000000000001,7,7.9,175,106,218,62.17,5
2010,1,3,16,30,14.700000000000001,7,7.800000000000001,41,0,41,63.440000000000005,5.1000000000000005
2010,1,3,17,30,14.3,6,7.9,9,0,9,65.43,5.2
2010,1,3,18,30,14.100000000000001,7,7.7,0,0,0,65.26,5.2
2010,1,3,19,30,13.600000000000001,6,7.4,0,0,0,66.2,5.2
2010,1,3,20,30,13.3,7,7.2,0,0,0,66.51,5.2
2010,1,3,21,30,12.9,7,7,0,0,0,67.57000000000001,5.1000000000000005
2010,1,3,22,30,12.5,7,6.800000000000001,0,0,0,68.1,4.9
2010,1,3,23,30,12,7,6.6000000000000005,0,0,0,69.60000000000001,5.1000000000000005
2010,1,4,0,30,11.4,8,6.800000000000001,0,0,0,73.27,5.300000000000001
2010,1,4,1,30,11,8,6.9,0,0,0,76.09,5.4
2010,1,4,2,30,10.700000000000001,8,6.800000000000001,0,0,0,76.62,5.4
2010,1,4,3,30,10.600000000000001,8,6.5,0,0,0,75.72,5.5
2010,1,4,4,30,10.5,8,6.1000000000000005,0,0,0,74.27,5.7
2010,1,4,5,30,10.3,8,5.800000000000001,0,0,0,73.69,5.800000000000001
2010,1,4,6,30,10.100000000000001,7,5.6000000000000005,0,0,0,73.55,5.9
2010,1,4,7,30,10.3,7,5.5,24,41,27,72.36,6
2010,1,4,8,30,10.9,7,5.4,57,610,217,68.64,6
2010,1,4,9,30,11.600000000000001,2,5.300000000000001,121,574,368,65.07000000000001,5.9
2010,1,4,10,30,12.4,2,5.1000000000000005,232,358,432,61.14,5.800000000000001
2010,1,4,11,30,13.200000000000001,1,5,89,948,695,57.410000000000004,5.6000000000000005
2010,1,4,12,30,14,7,5.2,187,658,624,55.28,5.6000000000000005
2010,1,4,13,30,14.600000000000001,7,5.6000000000000005,292,265,459,54.89,5.800000000000001
2010,1,4,14,30,15.100000000000001,1,6.2,89,880,568,55.19,5.9
2010,1,4,15,30,15.200000000000001,0,6.6000000000000005,78,791,402,56.5,5.9
2010,1,4,16,30,15,4,7.2,89,35,97,59.75,6.1000000000000005
2010,1,4,17,30,14.5,7,7.9,15,0,15,64.75,6.2
2010,1,4,18,30,14.3,7,8.4,0,0,0,67.58,6.300000000000001
2010,1,4,19,30,13.9,7,8.8,0,0,0,71.15,6.5
2010,1,4,20,30,13.600000000000001,7,9,0,0,0,73.92,6.5
2010,1,4,21,30,13.200000000000001,7,9.200000000000001,0,0,0,76.81,6.5
2010,1,4,22,30,12.8,2,9.4,0,0,0,79.84,6.6000000000000005
2010,1,4,23,30,12.4,7,9.5,0,0,0,82.7,6.9
2010,1,5,0,30,12,7,9.5,0,0,0,84.95,7.1000000000000005
2010,1,5,1,30,11.600000000000001,7,9.4,0,0,0,86.29,7.2
2010,1,5,2,30,11.200000000000001,7,9,0,0,0,86.53,7.2
2010,1,5,3,30,11.100000000000001,7,8.6,0,0,0,84.77,6.9
2010,1,5,4,30,11.200000000000001,7,8.3,0,0,0,82.61,6.4
2010,1,5,5,30,11.4,7,8.200000000000001,0,0,0,80.93,5.800000000000001
2010,1,5,6,30,11.700000000000001,2,8.3,0,0,0,79.54,5.4
2010,1,5,7,30,12.200000000000001,1,8.5,27,211,41,78.09,5.4
2010,1,5,8,30,12.700000000000001,2,8.6,103,138,140,76.22,5.7
2010,1,5,9,30,13.100000000000001,3,8.700000000000001,178,52,200,74.57000000000001,6.1000000000000005
2010,1,5,10,30,13.5,2,8.9,223,399,446,73.73,6.4
2010,1,5,11,30,13.8,0,9.200000000000001,106,910,689,73.59,6.6000000000000005
2010,1,5,12,30,14,1,9.3,106,925,721,73.33,6.7
2010,1,5,13,30,14.200000000000001,1,9.200000000000001,110,903,681,72.10000000000001,6.6000000000000005
2010,1,5,14,30,14.4,0,9.1,102,863,574,70.42,6.4
2010,1,5,15,30,14.4,1,8.9,88,781,410,69.65,6.300000000000001
2010,1,5,16,30,14,0,8.9,65,608,210,71.34,6
2010,1,5,17,30,13.5,0,9,19,159,25,74.33,5.9
2010,1,5,18,30,13.200000000000001,1,9.1,0,0,0,76.19,5.9
2010,1,5,19,30,12.600000000000001,1,9.1,0,0,0,79.09,6
2010,1,5,20,30,12,2,8.9,0,0,0,81.58,6
2010,1,5,21,30,11.5,1,8.700000000000001,0,0,0,83.05,6
2010,1,5,22,30,10.8,2,8.4,0,0,0,85.28,6.2
2010,1,5,23,30,10.200000000000001,2,8.1,0,0,0,86.53,6.5
2010,1,6,0,30,9.600000000000001,2,7.7,0,0,0,87.83,6.6000000000000005
2010,1,6,1,30,9.1,2,7.300000000000001,0,0,0,88.39,6.800000000000001
2010,1,6,2,30,8.6,3,6.9,0,0,0,89.06,7
2010,1,6,3,30,8.3,2,6.6000000000000005,0,0,0,88.78,7
2010,1,6,4,30,8.200000000000001,2,6.2,0,0,0,87.47,7
2010,1,6,5,30,8.200000000000001,2,6,0,0,0,85.93,6.9
2010,1,6,6,30,8.4,2,5.800000000000001,0,0,0,83.77,7
2010,1,6,7,30,8.9,2,5.800000000000001,24,31,26,80.68,7.1000000000000005
2010,1,6,8,30,9.600000000000001,2,5.7,101,195,152,76.54,7
2010,1,6,9,30,10.4,2,5.5,157,400,329,71.56,6.800000000000001
2010,1,6,10,30,11.3,2,5.5,205,469,468,67.47,6.7
2010,1,6,11,30,12.100000000000001,1,5.800000000000001,84,973,708,65.53,6.6000000000000005
2010,1,6,12,30,12.700000000000001,2,6,286,381,540,63.77,6.5
2010,1,6,13,30,13.100000000000001,1,5.9,88,962,699,61.82,6.2
2010,1,6,14,30,13.5,0,5.7,84,921,590,59.36,6
2010,1,6,15,30,13.600000000000001,0,5.5,75,841,423,58.19,5.7
2010,1,6,16,30,13.200000000000001,0,5.5,57,675,219,59.68,5.300000000000001
2010,1,6,17,30,12.700000000000001,0,6,18,231,28,63.52,5.1000000000000005
2010,1,6,18,30,12.5,1,5.9,0,0,0,64.28,5.1000000000000005
2010,1,6,19,30,12.200000000000001,1,5.9,0,0,0,65.17,4.800000000000001
2010,1,6,20,30,12.100000000000001,1,5.7,0,0,0,64.8,4.5
2010,1,6,21,30,11.8,1,5.4,0,0,0,64.93,4.2
2010,1,6,22,30,11.5,2,5.2,0,0,0,65.42,4.1000000000000005
2010,1,6,23,30,11.200000000000001,2,5.300000000000001,0,0,0,66.81,4.2
2010,1,7,0,30,11,7,5.300000000000001,0,0,0,67.98,4.2
