Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1060499,-,-,-,25.77,-80.18,-5,7,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.2.2
Year,Month,Day,Hour,Minute,Temperature,Cloud Type,Dew Point,DHI,DNI,GHI,Relative Humidity,Wind Speed
1999,1,1,0,30,21.900000000000002,0,17.5,0,0,0,76.12,4.4
1999,1,1,1,30,21.900000000000002,1,17.6,0,0,0,76.45,4.5
1999,1,1,2,30,21.900000000000002,3,17.7,0,0,0,76.84,4.7
1999,1,1,3,30,21.900000000000002,1,17.7,0,0,0,77.29,4.9
1999,1,1,4,30,22,3,17.900000000000002,0,0,0,77.39,5.2
1999,1,1,5,30,22,0,18.1,0,0,0,78.37,5.4
1999,1,1,6,30,22.1,1,18.3,0,0,0,78.86,5.6000000000000005
1999,1,1,7,30,22.6,7,18.6,25,54,28,78.05,5.7
1999,1,1,8,30,23.200000000000003,3,19,83,0,83,77.33,5.9
1999,1,1,9,30,23.6,0,19.1,90,729,405,76,5.9
1999,1,1,10,30,24,3,19.200000000000003,190,516,479,74.61,5.7
1999,1,1,11,30,24.200000000000003,4,19.3,264,399,518,74.28,5.4
1999,1,1,12,30,24.3,8,19.400000000000002,212,579,594,74.33,5.2
1999,1,1,13,30,24.3,7,19.5,279,311,474,74.66,5.1000000000000005
1999,1,1,14,30,24.200000000000003,4,19.6,245,117,308,75.52,5.2
1999,1,1,15,30,24.1,2,19.700000000000003,163,265,270,76.45,5.4
1999,1,1,16,30,23.8,8,19.900000000000002,66,438,166,78.9,5.5
1999,1,1,17,30,23.5,7,20.1,10,0,10,81.3,5.5
1999,1,1,18,30,23.400000000000002,8,20.3,0,0,0,82.54,5.6000000000000005
1999,1,1,19,30,23.400000000000002,7,20.5,0,0,0,83.54,6
1999,1,1,20,30,23.400000000000002,8,20.700000000000003,0,0,0,84.67,6.2
1999,1,1,21,30,23.400000000000002,7,20.8,0,0,0,85.49,6.300000000000001
1999,1,1,22,30,23.400000000000002,2,20.900000000000002,0,0,0,85.99,6.4
1999,1,1,23,30,23.5,0,20.900000000000002,0,0,0,85.59,6.5
1999,1,2,0,30,23.5,0,21,0,0,0,85.77,6.5
1999,1,2,1,30,23.5,0,21,0,0,0,86.02,6.4
1999,1,2,2,30,23.5,0,21.1,0,0,0,86.23,6.5
1999,1,2,3,30,23.6,0,21.200000000000003,0,0,0,86.2,6.6000000000000005
1999,1,2,4,30,23.6,2,21.3,0,0,0,86.76,6.6000000000000005
1999,1,2,5,30,23.700000000000003,4,21.3,0,0,0,86.69,6.5
1999,1,2,6,30,23.8,1,21.400000000000002,0,0,0,86.47,6.2
1999,1,2,7,30,24.1,1,21.5,27,141,37,85.68,6
1999,1,2,8,30,24.6,0,21.900000000000002,73,528,211,84.86,5.9
1999,1,2,9,30,24.900000000000002,3,22,177,49,198,84.02,6
1999,1,2,10,30,25,3,22,197,11,204,83.46000000000001,6.2
1999,1,2,11,30,25.1,2,22.1,289,300,480,83.25,6.300000000000001
1999,1,2,12,30,25.1,7,22.200000000000003,307,277,490,83.8,6.4
1999,1,2,13,30,25.1,2,22.200000000000003,271,353,492,84.16,6.5
1999,1,2,14,30,25,0,22.3,111,751,517,84.87,6.6000000000000005
1999,1,2,15,30,24.900000000000002,2,22.3,99,0,99,85.66,6.7
1999,1,2,16,30,24.8,0,22.400000000000002,73,443,175,86.79,6.800000000000001
1999,1,2,17,30,24.700000000000003,0,22.5,15,35,16,87.77,7
1999,1,2,18,30,24.700000000000003,0,22.6,0,0,0,88.27,7.1000000000000005
1999,1,2,19,30,24.8,0,22.700000000000003,0,0,0,88.05,7.4
1999,1,2,20,30,24.900000000000002,0,22.700000000000003,0,0,0,87.74,7.5
1999,1,2,21,30,24.8,0,22.8,0,0,0,88.68,7.6000000000000005
1999,1,2,22,30,24.8,0,22.900000000000002,0,0,0,89.12,7.6000000000000005
1999,1,2,23,30,24.700000000000003,1,23,0,0,0,90.11,7.4
1999,1,3,0,30,24.6,7,23.200000000000003,0,0,0,91.68,7
1999,1,3,1,30,24.6,7,23.3,0,0,0,92.58,6.800000000000001
1999,1,3,2,30,24.6,6,23.400000000000002,0,0,0,93.03,6.7
1999,1,3,3,30,24.5,6,23.5,0,0,0,93.96000000000001,6.4
1999,1,3,4,30,24.3,6,23.5,0,0,0,95.31,5.9
1999,1,3,5,30,24,6,23.400000000000002,0,0,0,96.57000000000001,5.6000000000000005
1999,1,3,6,30,23.8,8,23.3,0,0,0,96.77,5.300000000000001
1999,1,3,7,30,23.700000000000003,8,23,22,0,22,96.12,5
1999,1,3,8,30,23.700000000000003,8,22.900000000000002,56,0,56,95.29,4.7
1999,1,3,9,30,23.700000000000003,8,22.700000000000003,159,15,166,93.96000000000001,4.2
1999,1,3,10,30,24,8,22.5,173,2,174,91.29,4
1999,1,3,11,30,24.5,4,22.400000000000002,189,4,192,88.2,4.1000000000000005
1999,1,3,12,30,24.700000000000003,4,22.3,290,52,325,86.64,4.2
1999,1,3,13,30,24.8,2,22.1,174,652,584,85.2,3.7
1999,1,3,14,30,24.8,3,22,246,215,362,84.26,2.7
1999,1,3,15,30,24.700000000000003,8,21.8,136,452,320,83.98,2
1999,1,3,16,30,24.5,8,21.700000000000003,74,375,161,84.38,1.8
1999,1,3,17,30,24.200000000000003,1,21.6,15,97,19,85.44,2
1999,1,3,18,30,24.1,0,21.5,0,0,0,85.28,2
1999,1,3,19,30,23.8,0,21.5,0,0,0,86.83,2.1
1999,1,3,20,30,23.400000000000002,3,21.400000000000002,0,0,0,88.81,2.4000000000000004
1999,1,3,21,30,23,0,21.3,0,0,0,90.37,2.8000000000000003
1999,1,3,22,30,22.5,1,21.1,0,0,0,91.81,3.6
1999,1,3,23,30,21.8,1,20.6,0,0,0,93.14,4.5
1999,1,4,0,30,21.1,0,20,0,0,0,93.42,5.4
1999,1,4,1,30,20.5,4,19.200000000000003,0,0,0,92.45,6.1000000000000005
1999,1,4,2,30,19.900000000000002,0,18.5,0,0,0,91.63,6.5
1999,1,4,3,30,19.400000000000002,4,17.8,0,0,0,90.69,6.800000000000001
1999,1,4,4,30,18.900000000000002,4,17.2,0,0,0,90.06,7.1000000000000005
1999,1,4,5,30,18.3,4,16.7,0,0,0,90.16,7.4
1999,1,4,6,30,17.7,4,16.1,0,0,0,90.24,7.6000000000000005
1999,1,4,7,30,17.2,3,15.4,20,0,20,89.3,7.800000000000001
