Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1060499,-,-,-,25.77,-80.18,-5,7,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.2.2
Year,Month,Day,Hour,Minute,Temperature,Cloud Type,Dew Point,DHI,DNI,GHI,Relative Humidity,Wind Speed
2002,1,1,0,30,20,7,18.3,0,0,0,90.15,3.1
2002,1,1,1,30,20,7,18.3,0,0,0,89.88,3.3000000000000003
2002,1,1,2,30,19.900000000000002,3,18.3,0,0,0,90.61,3.7
2002,1,1,3,30,19.8,3,18.3,0,0,0,91.19,4.2
2002,1,1,4,30,19.5,7,18.3,0,0,0,92.81,4.9
2002,1,1,5,30,19.1,7,18.2,0,0,0,94.51,5.300000000000001
2002,1,1,6,30,18.900000000000002,3,18,0,0,0,94.43,5.5
2002,1,1,7,30,19,7,17.8,25,65,29,92.99,5.6000000000000005
2002,1,1,8,30,19.3,3,17.900000000000002,105,122,137,91.49,5.6000000000000005
2002,1,1,9,30,19.900000000000002,3,17.900000000000002,159,388,327,88.38,5.5
2002,1,1,10,30,20.700000000000003,2,18,225,387,441,84.47,5.300000000000001
2002,1,1,11,30,21.400000000000002,2,18.1,214,546,561,81.25,5.1000000000000005
2002,1,1,12,30,22,2,18.1,253,476,566,78.41,4.800000000000001
2002,1,1,13,30,22.400000000000002,0,18,103,865,644,76.15,4.6000000000000005
2002,1,1,14,30,22.6,0,17.8,96,822,539,74.42,4.6000000000000005
2002,1,1,15,30,22.6,0,17.6,83,735,380,73.49,4.7
2002,1,1,16,30,22.200000000000003,0,17.6,60,559,188,75.32000000000001,4.9
2002,1,1,17,30,21.700000000000003,1,17.400000000000002,15,113,18,76.49,5.1000000000000005
2002,1,1,18,30,21.6,3,17.1,0,0,0,75.44,5.2
2002,1,1,19,30,21.5,3,16.900000000000002,0,0,0,75.2,5.1000000000000005
2002,1,1,20,30,21.400000000000002,3,16.900000000000002,0,0,0,75.44,4.9
2002,1,1,21,30,21.400000000000002,4,16.900000000000002,0,0,0,75.69,4.7
2002,1,1,22,30,21.3,2,17,0,0,0,76.29,4.6000000000000005
2002,1,1,23,30,21.3,1,17,0,0,0,76.45,4.6000000000000005
2002,1,2,0,30,21.3,2,17.1,0,0,0,76.77,4.800000000000001
2002,1,2,1,30,21.3,2,17.1,0,0,0,77.18,5.1000000000000005
2002,1,2,2,30,21.3,7,17.3,0,0,0,77.78,5.300000000000001
