Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1060499,-,-,-,25.77,-80.18,-5,7,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.2.2
Year,Month,Day,Hour,Minute,Temperature,Cloud Type,Dew Point,DHI,DNI,GHI,Relative Humidity,Wind Speed
2018,1,1,0,30,21.1,0,15.3,0,0,0,69.7,1.1
2018,1,1,1,30,21,0,15.3,0,0,0,70.12,1
2018,1,1,2,30,21,0,15.3,0,0,0,69.99,0.9
2018,1,1,3,30,20.900000000000002,0,15.3,0,0,0,70.49,0.8
2018,1,1,4,30,20.8,0,15.4,0,0,0,71.10000000000001,0.9
2018,1,1,5,30,20.8,0,15.5,0,0,0,71.68,1.1
2018,1,1,6,30,20.900000000000002,0,15.700000000000001,0,0,0,72.09,1.3
2018,1,1,7,30,21.200000000000003,0,15.9,27,203,41,71.99,1.6
2018,1,1,8,30,21.8,0,16.6,67,561,215,72.29,1.9000000000000001
2018,1,1,9,30,22.3,0,16.900000000000002,83,754,408,71.3,2.2
2018,1,1,10,30,22.900000000000002,0,17,93,828,556,69.43,2.3000000000000003
2018,1,1,11,30,23.3,0,17,115,816,635,67.9,2.3000000000000003
2018,1,1,12,30,23.700000000000003,0,17,104,866,675,66.12,2.2
2018,1,1,13,30,23.900000000000002,0,16.900000000000002,101,851,634,65.06,2.1
2018,1,1,14,30,24,0,16.8,123,707,504,64.27,2
2018,1,1,15,30,23.8,7,16.8,145,378,297,64.75,1.9000000000000001
2018,1,1,16,30,23.3,4,16.900000000000002,86,201,132,67.24,2
2018,1,1,17,30,22.6,8,17.2,9,0,9,71.36,2.4000000000000004
2018,1,1,18,30,22.400000000000002,4,17.400000000000002,0,0,0,73.31,2.6
2018,1,1,19,30,21.700000000000003,3,17.8,0,0,0,78.45,3.4000000000000004
2018,1,1,20,30,21,7,18,0,0,0,83.23,3.9000000000000004
2018,1,1,21,30,20.3,7,18.1,0,0,0,87.41,4.4
2018,1,1,22,30,19.700000000000003,7,18.1,0,0,0,90.27,4.800000000000001
2018,1,1,23,30,19.200000000000003,7,17.900000000000002,0,0,0,92.12,5.2
2018,1,2,0,30,18.8,7,17.7,0,0,0,93.42,5.5
2018,1,2,1,30,18.7,7,17.6,0,0,0,93.52,5.6000000000000005
2018,1,2,2,30,18.7,8,17.7,0,0,0,93.7,5.5
2018,1,2,3,30,18.8,8,17.8,0,0,0,93.72,5.4
2018,1,2,4,30,19,8,18,0,0,0,93.79,5.4
2018,1,2,5,30,19.200000000000003,8,18.2,0,0,0,94.05,5.5
2018,1,2,6,30,19.5,6,18.5,0,0,0,93.67,5.800000000000001
2018,1,2,7,30,19.700000000000003,8,18.6,15,0,15,93.34,6.2
2018,1,2,8,30,19.900000000000002,8,18.7,76,0,76,92.71000000000001,6.9
2018,1,2,9,30,20.3,8,18.8,110,0,110,90.82000000000001,7.7
2018,1,2,10,30,20.700000000000003,8,18.7,146,17,156,88.47,8.3
2018,1,2,11,30,21,3,18.6,196,34,218,86.25,8.700000000000001
2018,1,2,12,30,21.200000000000003,3,18.5,170,18,182,84.56,8.9
2018,1,2,13,30,21.3,3,18.400000000000002,153,5,156,83.44,9
2018,1,2,14,30,21.200000000000003,3,18.3,146,12,152,83.44,9
2018,1,2,15,30,21.1,3,18.2,46,0,46,83.59,9
2018,1,2,16,30,20.900000000000002,0,18.1,104,211,153,84.17,9
2018,1,2,17,30,20.8,0,18,9,1,9,84.26,8.9
2018,1,2,18,30,20.8,3,18,0,0,0,84.09,8.9
2018,1,2,19,30,20.900000000000002,3,18.1,0,0,0,83.78,8.700000000000001
2018,1,2,20,30,20.900000000000002,3,18.1,0,0,0,84.16,8.5
2018,1,2,21,30,20.900000000000002,3,18.2,0,0,0,84.72,8.4
2018,1,2,22,30,21,3,18.3,0,0,0,84.71000000000001,8.200000000000001
2018,1,2,23,30,21,3,18.400000000000002,0,0,0,85.26,8
2018,1,3,0,30,21,3,18.5,0,0,0,85.8,7.6000000000000005
2018,1,3,1,30,21.1,3,18.7,0,0,0,85.98,7.1000000000000005
2018,1,3,2,30,21.200000000000003,3,18.900000000000002,0,0,0,86.48,6.4
2018,1,3,3,30,21.3,4,19,0,0,0,86.93,5.7
2018,1,3,4,30,21.200000000000003,0,19.3,0,0,0,88.73,5
2018,1,3,5,30,21.200000000000003,0,19.400000000000002,0,0,0,89.31,4.3
2018,1,3,6,30,21.200000000000003,0,19.3,0,0,0,89.17,3.4000000000000004
2018,1,3,7,30,21.200000000000003,0,19.3,26,20,27,89.13,2.5
2018,1,3,8,30,21.3,3,19.400000000000002,64,76,84,89.14,2.3000000000000003
2018,1,3,9,30,21.3,2,19.5,155,16,162,89.23,2.7
2018,1,3,10,30,21.1,3,19.400000000000002,129,1,130,89.86,3.8000000000000003
2018,1,3,11,30,20.700000000000003,2,19.3,60,0,60,91.41,6.5
2018,1,3,12,30,19.3,3,18.6,162,3,164,95.96000000000001,9.9
2018,1,3,13,30,17.2,4,16.7,269,237,418,96.91,11.700000000000001
2018,1,3,14,30,15.8,3,14.3,244,205,355,91,11.200000000000001
2018,1,3,15,30,15.700000000000001,0,13.3,102,656,370,85.83,9.9
2018,1,3,16,30,16,0,13.100000000000001,64,537,190,83.12,9.3
2018,1,3,17,30,15.8,0,12.9,17,120,21,82.94,9
2018,1,3,18,30,15.700000000000001,0,12.8,0,0,0,83,8.9
2018,1,3,19,30,15.200000000000001,0,12.9,0,0,0,86.23,8.4
2018,1,3,20,30,14.8,0,12.8,0,0,0,88.07000000000001,8.5
2018,1,3,21,30,14.4,0,12.5,0,0,0,88.5,8.700000000000001
2018,1,3,22,30,13.9,0,12,0,0,0,88.22,8.700000000000001
2018,1,3,23,30,13.5,0,11.3,0,0,0,86.68,8.5
2018,1,4,0,30,13,0,10.8,0,0,0,86.41,8.3
2018,1,4,1,30,12.600000000000001,0,10.3,0,0,0,86.13,8.200000000000001
2018,1,4,2,30,12.100000000000001,0,9.9,0,0,0,86.29,8.200000000000001
2018,1,4,3,30,11.600000000000001,0,9.200000000000001,0,0,0,85.46000000000001,8.200000000000001
2018,1,4,4,30,10.9,0,8.4,0,0,0,84.58,8.3
2018,1,4,5,30,10.3,0,7.4,0,0,0,82.31,8.4
2018,1,4,6,30,9.9,0,6.5,0,0,0,79.32000000000001,8.3
2018,1,4,7,30,10,0,5.800000000000001,27,274,45,75.13,8.1
2018,1,4,8,30,10.4,0,5.300000000000001,59,690,240,70.66,7.800000000000001
2018,1,4,9,30,11.200000000000001,0,5.1000000000000005,76,854,444,66.13,7.4
2018,1,4,10,30,12.200000000000001,0,5.5,87,923,604,63.480000000000004,7.1000000000000005
2018,1,4,11,30,13,0,6.1000000000000005,92,957,704,62.79,7
2018,1,4,12,30,13.700000000000001,0,6.6000000000000005,95,963,734,62.31,6.9
2018,1,4,13,30,14.3,0,7.1000000000000005,96,939,689,61.99,6.800000000000001
2018,1,4,14,30,14.8,0,7.6000000000000005,92,894,579,62.050000000000004,6.6000000000000005
2018,1,4,15,30,15.100000000000001,0,8.1,81,810,413,63.18,6.4
2018,1,4,16,30,15,0,8.8,61,628,209,66.33,6.300000000000001
2018,1,4,17,30,14.700000000000001,0,9.5,18,148,24,70.91,6.300000000000001
2018,1,4,18,30,14.600000000000001,0,9.9,0,0,0,73.53,6.300000000000001
2018,1,4,19,30,14.3,2,10.200000000000001,0,0,0,76.54,6.4
2018,1,4,20,30,14.100000000000001,7,10.4,0,0,0,78.37,6.5
2018,1,4,21,30,13.8,7,10.4,0,0,0,79.94,6.6000000000000005
2018,1,4,22,30,13.4,2,10.4,0,0,0,82.17,6.800000000000001
2018,1,4,23,30,13,2,10.4,0,0,0,84.45,6.800000000000001
2018,1,5,0,30,12.600000000000001,0,10.4,0,0,0,86.44,6.9
2018,1,5,1,30,12.200000000000001,0,10.3,0,0,0,88.38,7
2018,1,5,2,30,11.8,0,10.100000000000001,0,0,0,89.62,7.2
2018,1,5,3,30,11.5,0,9.8,0,0,0,89.23,7.2
2018,1,5,4,30,11.200000000000001,0,9.200000000000001,0,0,0,87.76,7
2018,1,5,5,30,11,0,8.700000000000001,0,0,0,85.5,6.7
2018,1,5,6,30,11,0,8.200000000000001,0,0,0,82.68,6.5
2018,1,5,7,30,11.4,0,7.9,26,277,44,78.98,6.6000000000000005
2018,1,5,8,30,12,0,7.6000000000000005,61,675,238,74.26,6.6000000000000005
2018,1,5,9,30,12.700000000000001,0,7.300000000000001,79,824,435,69.72,6.300000000000001
2018,1,5,10,30,13.4,0,7,90,896,592,65.25,5.7
