Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,34776,-,-,-,59.25,-154.62,-9,699,-9,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.2.2
Year,Month,Day,Hour,Minute,Temperature,Cloud Type,Dew Point,DHI,DNI,GHI,Relative Humidity,Wind Speed
2008,1,1,0,30,-5.300000000000001,6,-5.300000000000001,0,0,0,100,4.5
2008,1,1,1,30,-5.300000000000001,6,-5.300000000000001,0,0,0,100,4.3
2008,1,1,2,30,-5.4,6,-5.4,0,0,0,100,4.1000000000000005
2008,1,1,3,30,-5.5,6,-5.5,0,0,0,100,4
2008,1,1,4,30,-5.5,6,-5.5,0,0,0,100,4
2008,1,1,5,30,-5.5,7,-5.5,0,0,0,100,4
2008,1,1,6,30,-5.7,7,-5.7,0,0,0,99.97,3.8000000000000003
2008,1,1,7,30,-6,7,-6.1000000000000005,0,0,0,99.23,3.5
2008,1,1,8,30,-6.5,7,-6.6000000000000005,0,0,0,99.06,3.1
2008,1,1,9,30,-7.1000000000000005,7,-7.300000000000001,0,0,0,98.78,2.8000000000000003
2008,1,1,10,30,-7.6000000000000005,7,-7.9,0,0,0,97.67,2.6
2008,1,1,11,30,-8,7,-8.3,27,0,27,97.64,2.5
2008,1,1,12,30,-8.200000000000001,7,-8.3,43,6,44,98.91,2.5
2008,1,1,13,30,-8.6,7,-8.6,49,168,72,100,2.5
2008,1,1,14,30,-8.8,7,-8.8,42,46,47,100,2.6
2008,1,1,15,30,-10.3,7,-10.3,23,0,23,100,2.8000000000000003
2008,1,1,16,30,-11.3,8,-11.3,0,0,0,100,2.9000000000000004
2008,1,1,17,30,-12.200000000000001,7,-12.200000000000001,0,0,0,100,2.9000000000000004
2008,1,1,18,30,-13,7,-13,0,0,0,100,2.7
2008,1,1,19,30,-13.8,4,-13.8,0,0,0,100,2.6
2008,1,1,20,30,-14.9,1,-14.9,0,0,0,100,2.7
2008,1,1,21,30,-16.1,7,-16.1,0,0,0,100,2.8000000000000003
2008,1,1,22,30,-17,8,-17,0,0,0,100,2.7
2008,1,1,23,30,-17.6,4,-17.6,0,0,0,100,2.6
2008,1,2,0,30,-17.900000000000002,8,-17.900000000000002,0,0,0,100,2.6
2008,1,2,1,30,-18.1,7,-18.1,0,0,0,100,2.7
2008,1,2,2,30,-18.400000000000002,8,-18.400000000000002,0,0,0,100,2.9000000000000004
2008,1,2,3,30,-18.6,1,-18.6,0,0,0,100,3.1
2008,1,2,4,30,-19.1,1,-19.1,0,0,0,100,3.2
2008,1,2,5,30,-19.8,1,-19.8,0,0,0,100,3.3000000000000003
2008,1,2,6,30,-20.6,1,-20.6,0,0,0,100,3.2
2008,1,2,7,30,-21.400000000000002,4,-21.400000000000002,0,0,0,100,3
2008,1,2,8,30,-22,1,-22,0,0,0,100,2.8000000000000003
2008,1,2,9,30,-22.5,1,-22.5,0,0,0,100,2.7
2008,1,2,10,30,-22.700000000000003,1,-22.700000000000003,0,0,0,100,2.7
2008,1,2,11,30,-22.400000000000002,4,-22.400000000000002,29,7,29,100,3
2008,1,2,12,30,-21.8,0,-21.8,31,621,110,100,3.1
2008,1,2,13,30,-21.3,0,-21.3,33,642,122,100,3
2008,1,2,14,30,-21.200000000000003,4,-21.200000000000003,43,80,52,100,2.9000000000000004
2008,1,2,15,30,-21.6,1,-21.6,21,466,54,100,2.5
2008,1,2,16,30,-22.1,1,-22.1,0,0,0,100,2.2
2008,1,2,17,30,-22.5,8,-22.5,0,0,0,100,1.9000000000000001
2008,1,2,18,30,-22.8,1,-22.8,0,0,0,100,1.7000000000000002
2008,1,2,19,30,-23.1,1,-23.1,0,0,0,100,1.5
2008,1,2,20,30,-23.200000000000003,1,-23.200000000000003,0,0,0,100,1.4000000000000001
2008,1,2,21,30,-23.1,8,-23.1,0,0,0,100,1.3
2008,1,2,22,30,-23,1,-23,0,0,0,100,1.2000000000000002
2008,1,2,23,30,-22.900000000000002,7,-22.900000000000002,0,0,0,100,1.2000000000000002
2008,1,3,0,30,-22.6,8,-22.6,0,0,0,100,1.2000000000000002
2008,1,3,1,30,-22.3,4,-22.3,0,0,0,100,1.3
2008,1,3,2,30,-22,4,-22,0,0,0,100,1.4000000000000001
2008,1,3,3,30,-21.900000000000002,4,-21.900000000000002,0,0,0,100,1.6
2008,1,3,4,30,-21.900000000000002,4,-21.900000000000002,0,0,0,100,1.7000000000000002
2008,1,3,5,30,-22.200000000000003,4,-22.200000000000003,0,0,0,100,1.8
2008,1,3,6,30,-22.5,4,-22.5,0,0,0,100,1.8
2008,1,3,7,30,-22.700000000000003,4,-22.700000000000003,0,0,0,100,1.9000000000000001
2008,1,3,8,30,-22.700000000000003,4,-22.700000000000003,0,0,0,100,1.9000000000000001
2008,1,3,9,30,-22.6,4,-22.6,0,0,0,100,2.2
2008,1,3,10,30,-22.5,7,-22.5,0,0,0,100,2.5
2008,1,3,11,30,-22.400000000000002,7,-22.400000000000002,30,67,36,100,2.9000000000000004
2008,1,3,12,30,-22.200000000000003,8,-22.200000000000003,46,50,53,100,3.1
2008,1,3,13,30,-22.200000000000003,8,-22.200000000000003,7,0,7,100,3.3000000000000003
2008,1,3,14,30,-22.200000000000003,8,-22.200000000000003,40,255,71,100,3.4000000000000004
2008,1,3,15,30,-22.400000000000002,7,-22.400000000000002,25,160,36,100,3.7
2008,1,3,16,30,-22.8,7,-22.8,0,0,0,100,3.9000000000000004
2008,1,3,17,30,-23.3,8,-23.3,0,0,0,100,4.2
2008,1,3,18,30,-23.8,8,-23.8,0,0,0,100,4.2
2008,1,3,19,30,-24.3,8,-24.3,0,0,0,100,4.1000000000000005
2008,1,3,20,30,-24.700000000000003,7,-24.700000000000003,0,0,0,100,3.9000000000000004
2008,1,3,21,30,-25.3,4,-25.3,0,0,0,100,3.7
2008,1,3,22,30,-25.8,4,-25.8,0,0,0,100,3.5
2008,1,3,23,30,-26.400000000000002,4,-26.400000000000002,0,0,0,100,3.5
2008,1,4,0,30,-26.8,4,-26.8,0,0,0,100,3.6
2008,1,4,1,30,-27,4,-27,0,0,0,100,3.6
2008,1,4,2,30,-27.200000000000003,4,-27.200000000000003,0,0,0,100,3.7
2008,1,4,3,30,-27.400000000000002,4,-27.400000000000002,0,0,0,100,3.9000000000000004
2008,1,4,4,30,-27.400000000000002,7,-27.400000000000002,0,0,0,100,4.1000000000000005
2008,1,4,5,30,-27.5,4,-27.5,0,0,0,100,4.3
2008,1,4,6,30,-27.6,8,-27.6,0,0,0,100,4.4
2008,1,4,7,30,-27.8,4,-27.8,0,0,0,100,4.4
2008,1,4,8,30,-27.900000000000002,4,-27.900000000000002,0,0,0,100,4.3
2008,1,4,9,30,-28.1,4,-28.1,0,0,0,100,4.2
2008,1,4,10,30,-28,1,-28,12,248,16,100,4.2
2008,1,4,11,30,-27.700000000000003,8,-27.700000000000003,30,65,36,100,4.3
