Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,34776,-,-,-,59.25,-154.62,-9,699,-9,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.2.2
Year,Month,Day,Hour,Minute,Temperature,Cloud Type,Dew Point,DHI,DNI,GHI,Relative Humidity,Wind Speed
2017,1,1,0,30,-5.300000000000001,8,-5.300000000000001,0,0,0,100,3.3000000000000003
2017,1,1,1,30,-4.800000000000001,8,-4.800000000000001,0,0,0,100,3.4000000000000004
2017,1,1,2,30,-4.7,8,-4.7,0,0,0,100,3.4000000000000004
2017,1,1,3,30,-4.800000000000001,8,-4.800000000000001,0,0,0,100,3.3000000000000003
2017,1,1,4,30,-4.7,8,-4.7,0,0,0,100,3.5
2017,1,1,5,30,-4.7,8,-4.7,0,0,0,100,3.5
2017,1,1,6,30,-4.7,8,-4.7,0,0,0,100,3.5
2017,1,1,7,30,-4.7,8,-4.7,0,0,0,100,3.4000000000000004
2017,1,1,8,30,-4.5,8,-4.5,0,0,0,100,3.4000000000000004
2017,1,1,9,30,-4.4,8,-4.4,0,0,0,100,3.4000000000000004
2017,1,1,10,30,-4.3,1,-4.3,0,0,0,100,3.4000000000000004
2017,1,1,11,30,-3.9000000000000004,1,-3.9000000000000004,29,462,67,100,3.5
2017,1,1,12,30,-3.4000000000000004,1,-3.4000000000000004,37,560,108,100,3.5
2017,1,1,13,30,-2.9000000000000004,1,-2.9000000000000004,39,584,120,100,3.6
2017,1,1,14,30,-2.8000000000000003,1,-2.8000000000000003,36,534,99,100,3.7
2017,1,1,15,30,-3.2,1,-3.2,26,376,52,100,3.1
2017,1,1,16,30,-3.9000000000000004,1,-3.9000000000000004,0,0,0,100,2.4000000000000004
2017,1,1,17,30,-4.7,4,-4.7,0,0,0,100,2.1
2017,1,1,18,30,-5.4,1,-5.4,0,0,0,100,2
2017,1,1,19,30,-5.9,1,-5.9,0,0,0,100,2.2
2017,1,1,20,30,-5.9,1,-5.9,0,0,0,100,2.4000000000000004
2017,1,1,21,30,-5.5,1,-5.5,0,0,0,100,2.5
2017,1,1,22,30,-4.9,8,-4.9,0,0,0,100,2.4000000000000004
2017,1,1,23,30,-4.5,8,-4.5,0,0,0,100,2.4000000000000004
2017,1,2,0,30,-4.2,8,-4.2,0,0,0,100,2.3000000000000003
2017,1,2,1,30,-4.2,4,-4.2,0,0,0,100,2.2
2017,1,2,2,30,-4.5,8,-4.5,0,0,0,100,2.1
2017,1,2,3,30,-4.9,8,-4.9,0,0,0,100,2
2017,1,2,4,30,-5.2,8,-5.2,0,0,0,100,1.9000000000000001
2017,1,2,5,30,-5.300000000000001,8,-5.300000000000001,0,0,0,100,1.8
2017,1,2,6,30,-5.4,8,-5.4,0,0,0,100,1.7000000000000002
2017,1,2,7,30,-5.7,8,-5.7,0,0,0,100,1.7000000000000002
2017,1,2,8,30,-6,8,-6,0,0,0,100,1.7000000000000002
2017,1,2,9,30,-6.2,8,-6.2,0,0,0,100,1.8
2017,1,2,10,30,-6.2,1,-6.2,0,0,0,100,1.8
2017,1,2,11,30,-5.800000000000001,1,-5.800000000000001,29,444,67,100,1.7000000000000002
2017,1,2,12,30,-5.2,1,-5.2,37,562,109,100,1.6
2017,1,2,13,30,-4.9,1,-4.9,39,596,122,100,1.6
2017,1,2,14,30,-4.800000000000001,4,-4.800000000000001,23,0,23,100,1.5
2017,1,2,15,30,-5.800000000000001,8,-5.800000000000001,20,0,20,100,1.4000000000000001
2017,1,2,16,30,-6.6000000000000005,8,-6.6000000000000005,0,0,0,100,1.4000000000000001
2017,1,2,17,30,-7.300000000000001,8,-7.300000000000001,0,0,0,100,1.5
2017,1,2,18,30,-7.800000000000001,8,-7.800000000000001,0,0,0,100,1.5
2017,1,2,19,30,-8.200000000000001,6,-8.200000000000001,0,0,0,100,1.4000000000000001
2017,1,2,20,30,-8.4,8,-8.4,0,0,0,100,1.3
2017,1,2,21,30,-8.6,8,-8.6,0,0,0,100,1.2000000000000002
2017,1,2,22,30,-8.8,8,-8.8,0,0,0,100,1.1
2017,1,2,23,30,-9,8,-9,0,0,0,100,1
2017,1,3,0,30,-9.1,8,-9.1,0,0,0,100,1
2017,1,3,1,30,-9.1,8,-9.1,0,0,0,100,0.9
2017,1,3,2,30,-9,8,-9,0,0,0,100,1
2017,1,3,3,30,-9,8,-9,0,0,0,100,1
2017,1,3,4,30,-9,1,-9,0,0,0,100,1
2017,1,3,5,30,-9.1,8,-9.1,0,0,0,100,1.1
2017,1,3,6,30,-9.200000000000001,8,-9.200000000000001,0,0,0,100,1.1
2017,1,3,7,30,-9.200000000000001,6,-9.200000000000001,0,0,0,100,1.1
2017,1,3,8,30,-9.3,8,-9.3,0,0,0,100,1.1
2017,1,3,9,30,-9.3,8,-9.3,0,0,0,100,1.1
2017,1,3,10,30,-9.1,8,-9.1,5,0,5,100,1.1
2017,1,3,11,30,-8.5,8,-8.5,26,0,26,99.62,1
2017,1,3,12,30,-7.7,4,-7.9,32,0,32,98.48,0.9
2017,1,3,13,30,-7,8,-7.2,30,0,30,98.42,0.9
2017,1,3,14,30,-6.800000000000001,8,-6.9,30,0,30,99.41,0.9
2017,1,3,15,30,-6.800000000000001,8,-7,24,0,24,98.39,0.9
2017,1,3,16,30,-7,6,-7.4,0,0,0,96.77,1
2017,1,3,17,30,-7.300000000000001,8,-7.800000000000001,0,0,0,96.51,1.1
2017,1,3,18,30,-7.6000000000000005,8,-8,0,0,0,97.28,1.3
2017,1,3,19,30,-7.800000000000001,8,-7.9,0,0,0,99.16,1.5
2017,1,3,20,30,-7.9,8,-7.9,0,0,0,100,1.6
2017,1,3,21,30,-7.800000000000001,8,-7.800000000000001,0,0,0,100,1.7000000000000002
2017,1,3,22,30,-7.7,8,-7.7,0,0,0,100,1.8
2017,1,3,23,30,-7.5,8,-7.5,0,0,0,100,2
2017,1,4,0,30,-7.4,1,-7.4,0,0,0,100,2.1
2017,1,4,1,30,-7.5,8,-7.5,0,0,0,100,2.2
2017,1,4,2,30,-7.6000000000000005,4,-7.6000000000000005,0,0,0,100,2.2
2017,1,4,3,30,-7.7,8,-7.7,0,0,0,100,2.4000000000000004
2017,1,4,4,30,-7.5,8,-7.5,0,0,0,100,2.5
2017,1,4,5,30,-7.300000000000001,8,-7.300000000000001,0,0,0,100,2.4000000000000004
2017,1,4,6,30,-7.300000000000001,4,-7.300000000000001,0,0,0,100,2.2
2017,1,4,7,30,-7.4,8,-7.4,0,0,0,100,2.2
2017,1,4,8,30,-7.5,4,-7.5,0,0,0,100,2.3000000000000003
2017,1,4,9,30,-7.6000000000000005,4,-7.6000000000000005,0,0,0,100,2.4000000000000004
2017,1,4,10,30,-7.6000000000000005,4,-7.6000000000000005,3,0,3,100,2.7
2017,1,4,11,30,-7.4,4,-7.4,31,79,38,100,3.1
2017,1,4,12,30,-7.2,4,-7.2,47,49,53,100,3.4000000000000004
2017,1,4,13,30,-7.1000000000000005,4,-7.1000000000000005,50,6,51,100,3.7
2017,1,4,14,30,-7.2,4,-7.2,45,99,57,100,3.8000000000000003
