Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,777900,-,-,-,44.97,-93.26,-6,256,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.2.2
Year,Month,Day,Hour,Minute,Temperature,Cloud Type,Dew Point,DHI,DNI,GHI,Relative Humidity,Wind Speed
2007,1,1,0,30,-3.4000000000000004,7,-5.4,0,0,0,85.92,6.300000000000001
2007,1,1,1,30,-4.800000000000001,8,-7,0,0,0,84.45,6
2007,1,1,2,30,-6,4,-8.8,0,0,0,80.84,5.6000000000000005
2007,1,1,3,30,-7,1,-10,0,0,0,79.05,5
2007,1,1,4,30,-7.800000000000001,1,-10.700000000000001,0,0,0,79.4,4.5
2007,1,1,5,30,-8.3,0,-11.200000000000001,0,0,0,79.58,4.2
2007,1,1,6,30,-8.8,1,-11.600000000000001,0,0,0,80.38,3.9000000000000004
2007,1,1,7,30,-9.1,0,-12,0,0,0,79.28,3.5
2007,1,1,8,30,-8,0,-12.200000000000001,23,532,68,71.81,3.2
2007,1,1,9,30,-5.9,0,-10.8,40,765,202,68.11,3.1
2007,1,1,10,30,-3.8000000000000003,0,-9.3,51,851,312,65.84,2.9000000000000004
2007,1,1,11,30,-1.7000000000000002,0,-7.5,58,890,381,64.5,2.8000000000000003
2007,1,1,12,30,-0.1,0,-6.1000000000000005,59,899,396,64.12,2.7
2007,1,1,13,30,0.6000000000000001,0,-5,57,874,357,66.33,2.3000000000000003
2007,1,1,14,30,-0.1,0,-4.1000000000000005,51,806,268,74.17,1.7000000000000002
2007,1,1,15,30,-2.4000000000000004,7,-4.800000000000001,46,403,110,83.49,1.4000000000000001
2007,1,1,16,30,-4.6000000000000005,4,-6.7,9,0,9,85.2,1.4000000000000001
2007,1,1,17,30,-5.4,1,-7.7,0,0,0,84.16,1.5
2007,1,1,18,30,-6.1000000000000005,1,-8,0,0,0,86.41,1.6
2007,1,1,19,30,-6.2,4,-8.1,0,0,0,86.22,1.6
2007,1,1,20,30,-6.300000000000001,7,-8.1,0,0,0,86.8,1.8
2007,1,1,21,30,-6.4,4,-8.1,0,0,0,87.92,1.7000000000000002
2007,1,1,22,30,-6.5,7,-8.1,0,0,0,88.29,1.7000000000000002
2007,1,1,23,30,-6.2,7,-7.9,0,0,0,88.02,1.8
2007,1,2,0,30,-6,7,-7.300000000000001,0,0,0,90.48,1.7000000000000002
2007,1,2,1,30,-6.300000000000001,7,-7,0,0,0,94.56,1.6
2007,1,2,2,30,-7,7,-7.2,0,0,0,98.79,1.8
2007,1,2,3,30,-7.1000000000000005,1,-7.4,0,0,0,97.64,2.2
2007,1,2,4,30,-6.9,0,-7.5,0,0,0,95.56,2.7
2007,1,2,5,30,-6.800000000000001,1,-7.5,0,0,0,94.53,3.1
2007,1,2,6,30,-6.9,0,-7.800000000000001,0,0,0,93.14,3.3000000000000003
2007,1,2,7,30,-6.800000000000001,0,-8.1,0,0,0,90.19,3.4000000000000004
2007,1,2,8,30,-5.7,0,-8.200000000000001,26,458,65,82.8,3.5
2007,1,2,9,30,-3.8000000000000003,0,-7.2,47,713,198,77.12,4.1000000000000005
2007,1,2,10,30,-1.9000000000000001,0,-6.2,58,823,311,72.24,4.9
2007,1,2,11,30,-0.30000000000000004,0,-5.2,63,870,380,69.49,5.2
2007,1,2,12,30,0.9,0,-4.2,63,882,395,68.97,5.1000000000000005
2007,1,2,13,30,1.6,0,-3.3000000000000003,60,861,357,69.88,4.800000000000001
2007,1,2,14,30,1.5,0,-2.6,53,803,270,74.34,4.4
2007,1,2,15,30,0.5,0,-2.3000000000000003,39,654,144,81.51,4.2
2007,1,2,16,30,-0.5,1,-2.8000000000000003,13,246,19,84.31,4.3
2007,1,2,17,30,-0.9,7,-3.1,0,0,0,85.25,4.5
2007,1,2,18,30,-1.2000000000000002,7,-3.1,0,0,0,86.94,5.1000000000000005
2007,1,2,19,30,-1.4000000000000001,6,-3.2,0,0,0,87.78,5.300000000000001
2007,1,2,20,30,-1.6,7,-3.2,0,0,0,88.67,5.1000000000000005
2007,1,2,21,30,-1.6,4,-3.2,0,0,0,88.56,4.9
2007,1,2,22,30,-1.7000000000000002,4,-3.2,0,0,0,89.43,4.5
2007,1,2,23,30,-2.1,7,-3.3000000000000003,0,0,0,91.74,3.9000000000000004
2007,1,3,0,30,-2.8000000000000003,7,-3.6,0,0,0,93.97,3.4000000000000004
2007,1,3,1,30,-3.1,4,-4,0,0,0,93.25,3.1
2007,1,3,2,30,-3.2,7,-4.2,0,0,0,92.9,3.1
2007,1,3,3,30,-3.2,7,-4.3,0,0,0,92.44,3.2
2007,1,3,4,30,-3.2,7,-4.2,0,0,0,92.78,3.3000000000000003
2007,1,3,5,30,-3.1,7,-4.1000000000000005,0,0,0,92.91,3.3000000000000003
2007,1,3,6,30,-3.3000000000000003,6,-4,0,0,0,94.7,3.2
2007,1,3,7,30,-3.2,6,-4.2,0,0,0,92.75,3.5
2007,1,3,8,30,-2.5,6,-4.2,16,0,16,88.09,3.9000000000000004
2007,1,3,9,30,-1.5,7,-3.8000000000000003,82,67,96,84.21000000000001,4.1000000000000005
2007,1,3,10,30,-0.2,7,-3.1,124,63,144,80.83,4.3
2007,1,3,11,30,1,7,-2.3000000000000003,146,262,242,78.9,4.6000000000000005
2007,1,3,12,30,1.7000000000000002,7,-1.5,160,185,230,79.27,4.3
2007,1,3,13,30,1.9000000000000001,4,-0.9,141,226,219,81.94,3.7
2007,1,3,14,30,1.8,4,-0.30000000000000004,106,219,166,85.85000000000001,3.5
2007,1,3,15,30,1.7000000000000002,4,0,61,122,81,88.35000000000001,3.5
2007,1,3,16,30,1.5,7,0.1,9,0,9,90.36,3.6
2007,1,3,17,30,1.4000000000000001,7,0.1,0,0,0,91.02,3.7
2007,1,3,18,30,1.1,7,0.1,0,0,0,92.88,3.7
2007,1,3,19,30,1,7,0.1,0,0,0,93.46000000000001,3.7
2007,1,3,20,30,0.9,7,0.1,0,0,0,94.32000000000001,3.5
2007,1,3,21,30,0.5,7,0.1,0,0,0,96.84,3.1
2007,1,3,22,30,0.1,1,-0.1,0,0,0,98.28,2.7
2007,1,3,23,30,-0.30000000000000004,4,-0.4,0,0,0,99.19,2.5
2007,1,4,0,30,-0.8,7,-0.8,0,0,0,100,2.4000000000000004
2007,1,4,1,30,-1.1,7,-1.1,0,0,0,100,2.2
2007,1,4,2,30,-1,6,-1.3,0,0,0,98,2
2007,1,4,3,30,-0.7000000000000001,7,-1.3,0,0,0,95.86,2.2
2007,1,4,4,30,-0.5,7,-1.1,0,0,0,95.47,2.1
2007,1,4,5,30,-0.7000000000000001,7,-1.2000000000000002,0,0,0,96.58,1.7000000000000002
2007,1,4,6,30,-0.7000000000000001,6,-1.4000000000000001,0,0,0,95.31,1.7000000000000002
2007,1,4,7,30,-0.30000000000000004,6,-1.3,0,0,0,93.09,2.1
2007,1,4,8,30,0.4,7,-0.9,19,0,19,91.31,2.3000000000000003
2007,1,4,9,30,1.1,6,-0.30000000000000004,60,0,60,90.53,2
2007,1,4,10,30,1.7000000000000002,6,0.1,127,155,175,88.98,1.8
2007,1,4,11,30,2.3000000000000003,7,0.30000000000000004,129,396,274,86.35000000000001,1.8
2007,1,4,12,30,3,7,0.30000000000000004,125,458,299,82.5,2
2007,1,4,13,30,3.4000000000000004,7,0.4,123,387,257,80.73,2
2007,1,4,14,30,2.7,4,0.5,94,0,94,85.4,1.5
2007,1,4,15,30,1.4000000000000001,7,0.4,61,153,86,93.27,1.2000000000000002
2007,1,4,16,30,0.6000000000000001,8,0.1,7,0,7,96.35000000000001,1.2000000000000002
2007,1,4,17,30,0.5,4,0,0,0,0,96.57000000000001,1.2000000000000002
2007,1,4,18,30,0.1,7,-0.1,0,0,0,98.64,1.1
2007,1,4,19,30,-0.2,7,-0.30000000000000004,0,0,0,98.97,1
2007,1,4,20,30,-0.30000000000000004,7,-0.7000000000000001,0,0,0,97.42,1
2007,1,4,21,30,-0.2,7,-0.7000000000000001,0,0,0,96.53,1.2000000000000002
2007,1,4,22,30,0,4,-0.4,0,0,0,96.89,1.4000000000000001
