Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,777900,-,-,-,44.97,-93.26,-6,256,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.2.2
Year,Month,Day,Hour,Minute,Temperature,Cloud Type,Dew Point,DHI,DNI,GHI,Relative Humidity,Wind Speed
2020,1,1,0,30,-13.600000000000001,0,-15.600000000000001,0,0,0,84.85000000000001,1.9000000000000001
2020,1,1,1,30,-12.9,7,-14.8,0,0,0,85.34,2
2020,1,1,2,30,-12,7,-14,0,0,0,85.23,2.3000000000000003
2020,1,1,3,30,-11.100000000000001,8,-12.9,0,0,0,86.61,2.7
2020,1,1,4,30,-10.700000000000001,8,-12.200000000000001,0,0,0,88.67,2.9000000000000004
2020,1,1,5,30,-10.5,7,-11.9,0,0,0,89.44,3
2020,1,1,6,30,-10.3,7,-11.700000000000001,0,0,0,89.52,3
2020,1,1,7,30,-9.8,7,-11.4,0,0,0,88.11,2.9000000000000004
2020,1,1,8,30,-8.6,4,-10.700000000000001,31,128,42,84.97,3
2020,1,1,9,30,-7,7,-9.1,79,67,93,84.9,3.1
2020,1,1,10,30,-5.5,7,-7.6000000000000005,121,193,180,84.84,3.1
2020,1,1,11,30,-4.4,7,-6.5,130,358,260,85.45,3.1
2020,1,1,12,30,-3.1,4,-5.4,147,182,215,83.9,3.4000000000000004
2020,1,1,13,30,-2,0,-4.3,61,797,334,84.4,3.4000000000000004
2020,1,1,14,30,-1.5,0,-3.1,50,764,255,89.13,2.8000000000000003
2020,1,1,15,30,-1.8,0,-2.5,48,370,107,94.61,2.2
2020,1,1,16,30,-2.4000000000000004,0,-3.2,12,178,16,94.4,2.2
2020,1,1,17,30,-2.6,7,-3.7,0,0,0,92.44,2.4000000000000004
2020,1,1,18,30,-2.3000000000000003,4,-3.5,0,0,0,91.46000000000001,2.5
2020,1,1,19,30,-2,0,-3.2,0,0,0,91.71000000000001,2.7
2020,1,1,20,30,-1.7000000000000002,7,-3,0,0,0,90.77,2.8000000000000003
2020,1,1,21,30,-1.7000000000000002,7,-2.6,0,0,0,93.4,2.5
2020,1,1,22,30,-2.1,4,-2.7,0,0,0,95.78,2.2
2020,1,1,23,30,-2.5,7,-3,0,0,0,96.60000000000001,2.1
2020,1,2,0,30,-2.7,6,-3.2,0,0,0,96.54,2
2020,1,2,1,30,-3,7,-3.4000000000000004,0,0,0,97.33,2
2020,1,2,2,30,-3.3000000000000003,7,-3.7,0,0,0,96.85000000000001,2
2020,1,2,3,30,-3.6,4,-4.1000000000000005,0,0,0,96.53,2
2020,1,2,4,30,-3.9000000000000004,4,-4.5,0,0,0,95.8,1.9000000000000001
2020,1,2,5,30,-3.9000000000000004,4,-4.9,0,0,0,92.81,2.1
2020,1,2,6,30,-3.6,4,-5,0,0,0,90.32000000000001,2.5
2020,1,2,7,30,-3,4,-4.6000000000000005,0,0,0,88.68,2.9000000000000004
2020,1,2,8,30,-2.1,0,-3.9000000000000004,31,203,48,87.53,3.3000000000000003
2020,1,2,9,30,-0.9,0,-2.6,57,530,169,88.01,3.5
2020,1,2,10,30,0.1,4,-1.2000000000000002,119,55,136,90.71000000000001,3.4000000000000004
2020,1,2,11,30,0.6000000000000001,7,-0.4,79,0,79,92.84,3.2
2020,1,2,12,30,0.6000000000000001,7,-0.5,141,330,265,92.51,3.3000000000000003
2020,1,2,13,30,0.30000000000000004,7,-1.2000000000000002,126,320,236,89.51,3.7
2020,1,2,14,30,-0.30000000000000004,4,-2.1,95,73,115,87.33,3.6
2020,1,2,15,30,-1.9000000000000001,4,-2.8000000000000003,49,0,49,93.52,2.7
2020,1,2,16,30,-4.3,4,-4.800000000000001,6,0,6,96.38,2
2020,1,2,17,30,-5.4,4,-7.1000000000000005,0,0,0,87.62,1.8
2020,1,2,18,30,-7.5,4,-8.700000000000001,0,0,0,91.43,1.5
2020,1,2,19,30,-8.200000000000001,4,-9.600000000000001,0,0,0,89.77,1.4000000000000001
2020,1,2,20,30,-8.4,4,-9.8,0,0,0,89.59,1.4000000000000001
2020,1,2,21,30,-8.200000000000001,4,-9.8,0,0,0,88.43,1.6
2020,1,2,22,30,-7.4,4,-9.1,0,0,0,87.78,1.8
2020,1,2,23,30,-6.5,4,-8.1,0,0,0,88.62,2
2020,1,3,0,30,-5.9,4,-7.1000000000000005,0,0,0,90.97,2
2020,1,3,1,30,-5.800000000000001,4,-6.800000000000001,0,0,0,92.34,1.8
2020,1,3,2,30,-5.800000000000001,4,-6.9,0,0,0,91.89,1.5
2020,1,3,3,30,-5.9,4,-7,0,0,0,91.66,1.2000000000000002
2020,1,3,4,30,-6.1000000000000005,4,-7.4,0,0,0,90.17,1.1
2020,1,3,5,30,-6,4,-7.9,0,0,0,86.43,1
2020,1,3,6,30,-5.6000000000000005,4,-8.200000000000001,0,0,0,82.07000000000001,1
2020,1,3,7,30,-5.1000000000000005,4,-8.4,0,0,0,77.8,0.7000000000000001
2020,1,3,8,30,-4.4,4,-8.4,27,2,27,73.68,0.5
2020,1,3,9,30,-3.4000000000000004,4,-7.7,63,4,64,72.01,0.7000000000000001
2020,1,3,10,30,-2.6,4,-5.800000000000001,105,13,109,78.41,1.3
2020,1,3,11,30,-2,4,-4.6000000000000005,127,30,138,82.25,2
2020,1,3,12,30,-1.8,4,-3.6,100,20,108,87.74,2.6
2020,1,3,13,30,-2.2,4,-3.5,117,316,226,90.93,3.1
2020,1,3,14,30,-2.9000000000000004,4,-4,100,74,120,91.89,3.2
2020,1,3,15,30,-4.1000000000000005,4,-4.9,53,127,74,94.12,2.8000000000000003
2020,1,3,16,30,-5.5,4,-6.2,8,0,8,94.62,2.1
2020,1,3,17,30,-6.2,4,-7.800000000000001,0,0,0,88.22,1.8
2020,1,3,18,30,-7.7,4,-9.200000000000001,0,0,0,88.97,1.6
2020,1,3,19,30,-8.1,4,-9.9,0,0,0,87.05,1.6
2020,1,3,20,30,-8.8,4,-10.200000000000001,0,0,0,89.59,1.5
2020,1,3,21,30,-10.4,4,-11.4,0,0,0,92.73,1.6
2020,1,3,22,30,-12.100000000000001,4,-13.200000000000001,0,0,0,91.61,1.6
2020,1,3,23,30,-13.4,4,-14.600000000000001,0,0,0,90.65,1.6
2020,1,4,0,30,-14.100000000000001,4,-15.4,0,0,0,89.81,1.6
2020,1,4,1,30,-14.600000000000001,4,-15.8,0,0,0,90.48,1.5
2020,1,4,2,30,-14.700000000000001,4,-15.9,0,0,0,90.60000000000001,1.4000000000000001
2020,1,4,3,30,-14.5,4,-15.9,0,0,0,89.31,1.3
2020,1,4,4,30,-13.9,4,-15.600000000000001,0,0,0,86.86,1.2000000000000002
2020,1,4,5,30,-13.100000000000001,4,-14.8,0,0,0,86.74,1.1
2020,1,4,6,30,-12.600000000000001,4,-14,0,0,0,89.15,1.1
2020,1,4,7,30,-12.100000000000001,4,-14,0,0,0,86.03,1.2000000000000002
2020,1,4,8,30,-10.3,0,-13.200000000000001,29,272,52,79.4,1.3
2020,1,4,9,30,-7.6000000000000005,4,-10.600000000000001,79,192,120,79.26,1.7000000000000002
2020,1,4,10,30,-5.5,4,-8.200000000000001,122,217,189,81.48,2.1
2020,1,4,11,30,-3.9000000000000004,4,-6.5,124,422,278,82.32000000000001,2.4000000000000004
2020,1,4,12,30,-2.8000000000000003,0,-5.2,67,870,397,83.28,2.6
2020,1,4,13,30,-2.4000000000000004,0,-4.7,62,846,357,84.13,2.5
2020,1,4,14,30,-2.7,0,-4.4,53,779,267,88.27,1.9000000000000001
2020,1,4,15,30,-4.2,0,-4.5,39,621,142,97.60000000000001,1.3
2020,1,4,16,30,-6.300000000000001,0,-6.800000000000001,14,226,21,96.56,1.3
2020,1,4,17,30,-7.2,0,-8.6,0,0,0,89.71000000000001,1.4000000000000001
2020,1,4,18,30,-7,0,-8.8,0,0,0,86.68,2.2
2020,1,4,19,30,-6.5,7,-8.3,0,0,0,87.36,2.7
2020,1,4,20,30,-6,7,-7.7,0,0,0,87.44,3.1
2020,1,4,21,30,-5.5,7,-7.2,0,0,0,87.76,3.5
2020,1,4,22,30,-5.2,7,-6.7,0,0,0,89.11,4
2020,1,4,23,30,-5,7,-6.5,0,0,0,89.38,4.2
2020,1,5,0,30,-5,7,-6.4,0,0,0,89.89,4.2
2020,1,5,1,30,-5,7,-6.300000000000001,0,0,0,90.34,4.1000000000000005
2020,1,5,2,30,-4.9,7,-6.2,0,0,0,90.35000000000001,3.9000000000000004
2020,1,5,3,30,-4.800000000000001,7,-6.1000000000000005,0,0,0,90.46000000000001,3.4000000000000004
2020,1,5,4,30,-4.800000000000001,7,-6,0,0,0,91.05,2.5
2020,1,5,5,30,-5,4,-6.1000000000000005,0,0,0,92.04,1.7000000000000002
2020,1,5,6,30,-4.800000000000001,7,-6.1000000000000005,0,0,0,90.41,1.8
2020,1,5,7,30,-4.1000000000000005,7,-5.7,0,0,0,88.44,3.1
2020,1,5,8,30,-2.7,0,-4.800000000000001,28,252,50,85.46000000000001,4.6000000000000005
2020,1,5,9,30,-0.9,4,-2.9000000000000004,54,288,116,86.11,5.7
2020,1,5,10,30,0.2,4,-1.3,125,65,145,89.96000000000001,6.4
2020,1,5,11,30,0.5,4,-0.8,121,83,151,91.21000000000001,7.1000000000000005
2020,1,5,12,30,0.4,4,-1.3,138,287,247,88.38,7.5
2020,1,5,13,30,0.2,0,-1.5,62,819,349,88.29,7.300000000000001
2020,1,5,14,30,-0.4,0,-1.8,50,841,284,90.37,6.800000000000001
2020,1,5,15,30,-1.5,0,-2.8000000000000003,38,705,156,90.95,6
2020,1,5,16,30,-2.8000000000000003,0,-3.9000000000000004,15,283,24,92.46000000000001,4.9
2020,1,5,17,30,-3.6,0,-5.2,0,0,0,88.84,4.3
2020,1,5,18,30,-6.1000000000000005,0,-6.7,0,0,0,95.21000000000001,3.3000000000000003
2020,1,5,19,30,-7.300000000000001,0,-8.200000000000001,0,0,0,93.57000000000001,3.3000000000000003
2020,1,5,20,30,-8.200000000000001,0,-9.1,0,0,0,93.02,3.3000000000000003
2020,1,5,21,30,-8.9,0,-9.9,0,0,0,92.66,3.2
2020,1,5,22,30,-9.4,0,-10.5,0,0,0,91.92,3
2020,1,5,23,30,-9.9,4,-11,0,0,0,91.89,2.9000000000000004
2020,1,6,0,30,-10.100000000000001,4,-11.4,0,0,0,89.95,3.1
2020,1,6,1,30,-9.8,0,-11.700000000000001,0,0,0,85.91,3.5
2020,1,6,2,30,-9.3,0,-11.3,0,0,0,85.13,3.6
2020,1,6,3,30,-9.600000000000001,0,-11.100000000000001,0,0,0,88.67,3.1
2020,1,6,4,30,-10.5,4,-11.8,0,0,0,90.5,2.5
2020,1,6,5,30,-11.5,4,-12.700000000000001,0,0,0,90.77,2.2
2020,1,6,6,30,-12.3,0,-13.600000000000001,0,0,0,90.33,2
2020,1,6,7,30,-12.600000000000001,4,-14.200000000000001,0,0,0,87.55,1.9000000000000001
2020,1,6,8,30,-11.5,0,-14.3,27,466,67,79.71000000000001,1.8
2020,1,6,9,30,-8.9,4,-12.200000000000001,54,587,180,77.17,2.3000000000000003
