Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,777900,-,-,-,44.97,-93.26,-6,256,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.2.2
Year,Month,Day,Hour,Minute,Temperature,Cloud Type,Dew Point,DHI,DNI,GHI,Relative Humidity,Wind Speed
2004,1,1,0,30,-9.5,7,-14,0,0,0,69.58,2.6
2004,1,1,1,30,-9.200000000000001,7,-13.8,0,0,0,69.45,3
2004,1,1,2,30,-8.9,7,-13.5,0,0,0,69.43,3.4000000000000004
2004,1,1,3,30,-8.8,7,-13.100000000000001,0,0,0,70.82000000000001,3.8000000000000003
2004,1,1,4,30,-8.700000000000001,6,-12.8,0,0,0,71.96000000000001,4
2004,1,1,5,30,-8.6,6,-12.600000000000001,0,0,0,72.88,4.3
2004,1,1,6,30,-8.4,7,-12.3,0,0,0,73.31,4.4
2004,1,1,7,30,-8.1,7,-12,0,0,0,73.3,4.4
2004,1,1,8,30,-7.1000000000000005,7,-11.700000000000001,19,0,19,69.72,4.7
2004,1,1,9,30,-5.5,7,-11,81,54,92,65.24,5.300000000000001
2004,1,1,10,30,-3.7,4,-9.700000000000001,126,103,157,62.9,5.2
2004,1,1,11,30,-2,4,-8.4,111,0,111,61.64,4.800000000000001
2004,1,1,12,30,-0.8,4,-6.9,148,37,162,63.49,4.3
2004,1,1,13,30,-0.4,8,-5.2,11,0,11,70.17,3.5
2004,1,1,14,30,-0.5,4,-4.1000000000000005,36,0,36,76.56,2.5
2004,1,1,15,30,-1.5,1,-3.5,46,544,132,86.32000000000001,1.6
2004,1,1,16,30,-2.4000000000000004,4,-3.4000000000000004,6,0,6,92.76,1
2004,1,1,17,30,-2.7,4,-3.1,0,0,0,97.41,1
2004,1,1,18,30,-3.3000000000000003,4,-3.3000000000000003,0,0,0,100,1.2000000000000002
2004,1,1,19,30,-4.1000000000000005,4,-4.1000000000000005,0,0,0,100,1.3
2004,1,1,20,30,-4.9,0,-4.9,0,0,0,100,1.3
2004,1,1,21,30,-5.2,0,-5.2,0,0,0,100,1.3
2004,1,1,22,30,-4.9,0,-4.9,0,0,0,100,1.2000000000000002
2004,1,1,23,30,-4.2,0,-4.2,0,0,0,100,1
2004,1,2,0,30,-3.4000000000000004,1,-3.4000000000000004,0,0,0,100,0.8
2004,1,2,1,30,-3.5,7,-3.5,0,0,0,100,0.7000000000000001
2004,1,2,2,30,-4.3,4,-4.3,0,0,0,100,0.8
2004,1,2,3,30,-4.7,7,-4.7,0,0,0,100,1
2004,1,2,4,30,-4.6000000000000005,7,-4.6000000000000005,0,0,0,100,1.6
2004,1,2,5,30,-4.5,6,-4.6000000000000005,0,0,0,99.13,2.1
2004,1,2,6,30,-4.4,7,-4.800000000000001,0,0,0,96.81,2.5
2004,1,2,7,30,-4.2,6,-4.9,0,0,0,94.59,3.1
2004,1,2,8,30,-3.5,6,-4.800000000000001,15,0,15,90.89,3.9000000000000004
2004,1,2,9,30,-2.4000000000000004,4,-4,80,47,90,88.58,4.3
2004,1,2,10,30,-1.4000000000000001,7,-3.4000000000000004,120,237,193,86.03,4.4
2004,1,2,11,30,-0.5,7,-2.9000000000000004,150,66,174,83.65,4.3
2004,1,2,12,30,0.6000000000000001,7,-2.3000000000000003,157,209,236,80.64,4.5
2004,1,2,13,30,1.7000000000000002,7,-1.7000000000000002,144,100,178,77.92,4.5
2004,1,2,14,30,2.1,4,-1.3,72,0,72,78.47,3.9000000000000004
2004,1,2,15,30,1.7000000000000002,4,-0.7000000000000001,7,0,7,84.02,3.1
2004,1,2,16,30,0.4,1,-0.5,12,123,15,94,2.2
2004,1,2,17,30,-0.6000000000000001,4,-0.8,0,0,0,98.87,1.7000000000000002
2004,1,2,18,30,-1.2000000000000002,4,-1.2000000000000002,0,0,0,100,3.5
2004,1,2,19,30,-1.4000000000000001,4,-1.8,0,0,0,97.31,5.9
2004,1,2,20,30,-3,4,-4.4,0,0,0,90.16,6.800000000000001
2004,1,2,21,30,-4.7,4,-7.4,0,0,0,81.15,6.5
2004,1,2,22,30,-6.1000000000000005,0,-9.700000000000001,0,0,0,75.75,6.1000000000000005
2004,1,2,23,30,-7.4,0,-11.600000000000001,0,0,0,72.15,5.9
2004,1,3,0,30,-8.5,1,-13.100000000000001,0,0,0,69.32000000000001,5.5
2004,1,3,1,30,-9.200000000000001,0,-14.3,0,0,0,66.54,5
2004,1,3,2,30,-9.8,0,-15.3,0,0,0,64.35,5
2004,1,3,3,30,-10.4,1,-16,0,0,0,63.25,5.4
2004,1,3,4,30,-10.9,7,-16.7,0,0,0,62.550000000000004,5.5
2004,1,3,5,30,-11.5,7,-17.2,0,0,0,62.83,5.4
2004,1,3,6,30,-12.3,1,-17.6,0,0,0,64.47,5.2
2004,1,3,7,30,-12.8,4,-18,0,0,0,64.94,5.1000000000000005
2004,1,3,8,30,-12.600000000000001,4,-18.2,30,63,36,62.97,5.2
2004,1,3,9,30,-11.600000000000001,1,-18,50,741,207,59.06,5.2
2004,1,3,10,30,-10.4,0,-17.7,59,857,323,54.96,5
2004,1,3,11,30,-9.200000000000001,1,-17.400000000000002,64,905,394,51.35,5
2004,1,3,12,30,-8.3,0,-17.1,69,905,411,49.07,5
2004,1,3,13,30,-8,0,-17,67,878,371,48.53,4.7
2004,1,3,14,30,-8.200000000000001,1,-17.1,56,821,280,48.9,4.4
2004,1,3,15,30,-9.3,7,-17.400000000000002,59,157,85,51.76,3.8000000000000003
2004,1,3,16,30,-10.9,7,-18.3,11,0,11,54.63,2.9000000000000004
2004,1,3,17,30,-11.700000000000001,7,-18.8,0,0,0,55.57,2.6
2004,1,3,18,30,-12.3,7,-19.200000000000003,0,0,0,56.51,2.8000000000000003
2004,1,3,19,30,-12.700000000000001,7,-19.5,0,0,0,56.83,2.9000000000000004
2004,1,3,20,30,-13.600000000000001,7,-20,0,0,0,58.300000000000004,2.6
2004,1,3,21,30,-14.100000000000001,7,-20.6,0,0,0,57.800000000000004,2.4000000000000004
2004,1,3,22,30,-14.100000000000001,7,-21.1,0,0,0,55.57,2.8000000000000003
2004,1,3,23,30,-14.200000000000001,7,-21.6,0,0,0,53.410000000000004,3.1
2004,1,4,0,30,-14.3,7,-22,0,0,0,52.02,3.1
2004,1,4,1,30,-14.5,7,-22.200000000000003,0,0,0,52.08,3.1
2004,1,4,2,30,-14.600000000000001,7,-22.3,0,0,0,52.01,3.1
2004,1,4,3,30,-14.9,7,-22.400000000000002,0,0,0,52.94,3.4000000000000004
2004,1,4,4,30,-15.200000000000001,7,-22.5,0,0,0,53.82,3.6
2004,1,4,5,30,-15.5,7,-22.6,0,0,0,54.69,3.7
2004,1,4,6,30,-15.700000000000001,7,-22.6,0,0,0,55.25,3.7
2004,1,4,7,30,-15.9,7,-22.700000000000003,0,0,0,55.78,3.6
2004,1,4,8,30,-15.600000000000001,7,-22.8,26,0,26,54.07,3.3000000000000003
2004,1,4,9,30,-15,7,-22.6,74,281,134,52.15,3.1
2004,1,4,10,30,-14.3,7,-22.3,115,294,206,50.63,3
2004,1,4,11,30,-13.600000000000001,7,-22,154,172,216,49.39,3.3000000000000003
2004,1,4,12,30,-13,7,-21.6,134,397,284,48.44,3.8000000000000003
2004,1,4,13,30,-12.600000000000001,7,-21.400000000000002,119,404,259,47.63,4.2
2004,1,4,14,30,-12.600000000000001,7,-21.3,82,448,206,48.04,4.3
2004,1,4,15,30,-12.9,7,-21.1,61,112,80,50.25,4.3
2004,1,4,16,30,-13.4,7,-20.8,9,0,9,53.730000000000004,4.2
2004,1,4,17,30,-13.600000000000001,7,-20.5,0,0,0,56.18,4.1000000000000005
2004,1,4,18,30,-14.100000000000001,7,-20.200000000000003,0,0,0,59.67,4.1000000000000005
2004,1,4,19,30,-14.4,7,-20.1,0,0,0,61.74,4
2004,1,4,20,30,-14.600000000000001,7,-20.200000000000003,0,0,0,62.54,4
2004,1,4,21,30,-14.8,7,-20.400000000000002,0,0,0,62.49,4.2
2004,1,4,22,30,-14.9,7,-20.5,0,0,0,62.08,4.4
2004,1,4,23,30,-15,7,-20.700000000000003,0,0,0,61.58,4.7
2004,1,5,0,30,-15.200000000000001,7,-21.1,0,0,0,60.54,4.9
2004,1,5,1,30,-15.600000000000001,7,-21.900000000000002,0,0,0,58.300000000000004,5.1000000000000005
2004,1,5,2,30,-16.3,0,-23.3,0,0,0,54.9,5.1000000000000005
2004,1,5,3,30,-17.400000000000002,0,-24.8,0,0,0,52.63,4.800000000000001
2004,1,5,4,30,-18.8,0,-26,0,0,0,52.9,4.4
2004,1,5,5,30,-20,0,-26.900000000000002,0,0,0,53.99,4.1000000000000005
2004,1,5,6,30,-21,0,-27.5,0,0,0,55.95,3.9000000000000004
2004,1,5,7,30,-21.400000000000002,0,-27.900000000000002,0,0,0,55.52,3.8000000000000003
2004,1,5,8,30,-20.8,0,-28.1,26,529,72,52,4.1000000000000005
2004,1,5,9,30,-19.700000000000003,0,-28,46,774,212,47.7,4.5
2004,1,5,10,30,-18.900000000000002,0,-28.1,58,875,329,44.160000000000004,4.9
2004,1,5,11,30,-18.5,8,-28.1,110,503,295,42.53,5.2
2004,1,5,12,30,-18.1,7,-28.3,80,681,339,40.37,5.300000000000001
2004,1,5,13,30,-17.7,0,-28.400000000000002,67,916,388,38.81,5.2
2004,1,5,14,30,-17.5,0,-28.1,58,854,295,39.09,5
2004,1,5,15,30,-18.1,0,-27.900000000000002,42,718,162,42.07,4.4
2004,1,5,16,30,-19.3,1,-28.1,15,359,26,45.79,3.7
2004,1,5,17,30,-19.900000000000002,0,-28.3,0,0,0,47.03,3.3000000000000003
2004,1,5,18,30,-20.700000000000003,0,-28.200000000000003,0,0,0,51.18,3.2
2004,1,5,19,30,-21,0,-28,0,0,0,53.42,3.3000000000000003
2004,1,5,20,30,-21.200000000000003,1,-27.8,0,0,0,55.42,3.4000000000000004
2004,1,5,21,30,-21.3,0,-27.5,0,0,0,57.38,3.4000000000000004
2004,1,5,22,30,-21.5,0,-27.1,0,0,0,60.65,3.4000000000000004
2004,1,5,23,30,-21.5,1,-26.700000000000003,0,0,0,62.67,3.6
2004,1,6,0,30,-21,0,-26.400000000000002,0,0,0,61.71,4
2004,1,6,1,30,-20.3,0,-25.900000000000002,0,0,0,61.04,4
2004,1,6,2,30,-20.1,1,-25.400000000000002,0,0,0,62.76,3.8000000000000003
2004,1,6,3,30,-19.900000000000002,0,-25.200000000000003,0,0,0,62.9,3.8000000000000003
2004,1,6,4,30,-19.200000000000003,0,-24.8,0,0,0,60.93,4.3
2004,1,6,5,30,-18.1,1,-24,0,0,0,59.63,4.9
2004,1,6,6,30,-17.3,0,-22.8,0,0,0,62.050000000000004,4.9
2004,1,6,7,30,-16.6,0,-21.900000000000002,0,0,0,63.71,4.800000000000001
2004,1,6,8,30,-15.5,0,-20.900000000000002,30,462,70,63.2,5.4
2004,1,6,9,30,-14.3,0,-20.1,54,732,211,61.26,6.2
2004,1,6,10,30,-13.4,0,-20.3,66,847,330,56.050000000000004,6.7
2004,1,6,11,30,-12.600000000000001,0,-20.5,72,898,403,51.85,6.800000000000001
2004,1,6,12,30,-11.8,1,-20.400000000000002,73,908,421,49.09,6.7
2004,1,6,13,30,-11,1,-20.1,69,888,382,46.9,6.4
2004,1,6,14,30,-10.600000000000001,1,-19.8,58,832,291,46.94,5.9
2004,1,6,15,30,-10.700000000000001,1,-19.3,42,679,158,49.22,5.2
2004,1,6,16,30,-11.100000000000001,0,-18.7,15,311,26,53.34,4.6000000000000005
2004,1,6,17,30,-11.3,0,-18.2,0,0,0,56.800000000000004,4.5
2004,1,6,18,30,-11.100000000000001,1,-17.5,0,0,0,59.08,4.6000000000000005
2004,1,6,19,30,-11.5,0,-17,0,0,0,63.53,4.3
2004,1,6,20,30,-12.600000000000001,1,-17,0,0,0,69.49,3.7
2004,1,6,21,30,-13.9,0,-17.400000000000002,0,0,0,74.65,3.2
2004,1,6,22,30,-14.8,0,-17.8,0,0,0,78.17,3
2004,1,6,23,30,-15.5,0,-18,0,0,0,81.27,2.8000000000000003
2004,1,7,0,30,-16,0,-18.2,0,0,0,83.38,2.6
