Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,323705,-,-,-,33.45,-112.06,-7,334,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.2.2
Year,Month,Day,Hour,Minute,Temperature,DHI,DNI,GHI,Relative Humidity,Wind Speed,Dew Point,Cloud Type
2006,1,1,16,30,16.900000000000002,33,0,33,40.160000000000004,0.5,3.3000000000000003,7
2006,1,1,17,30,15.600000000000001,0,0,0,43.97,0.5,3.4000000000000004,7
2006,1,1,18,30,14.3,0,0,0,47.27,1,3.2,7
2006,1,1,19,30,12.700000000000001,0,0,0,51.15,1.3,2.9000000000000004,7
2006,1,1,20,30,11.5,0,0,0,53.550000000000004,1.4000000000000001,2.4000000000000004,7
2006,1,1,21,30,10.8,0,0,0,54.410000000000004,1.4000000000000001,2,7
2006,1,1,22,30,10.4,0,0,0,54.63,1.4000000000000001,1.6,7
2006,1,1,23,30,10.3,0,0,0,54.18,1.4000000000000001,1.4000000000000001,8
2006,1,2,0,30,10.200000000000001,0,0,0,53.93,1.4000000000000001,1.3,3
2006,1,2,1,30,10.100000000000001,0,0,0,53.69,1.4000000000000001,1.1,3
2006,1,2,2,30,9.9,0,0,0,53.53,1.3,0.9,8
2006,1,2,3,30,9.5,0,0,0,53.800000000000004,1.3,0.6000000000000001,7
2006,1,2,4,30,9.1,0,0,0,53.96,1.4000000000000001,0.30000000000000004,7
2006,1,2,5,30,8.9,0,0,0,53.230000000000004,1.4000000000000001,-0.1,7
2006,1,2,6,30,8.700000000000001,0,0,0,52.22,1.6,-0.6000000000000001,7
2006,1,2,7,30,10.3,0,0,0,45.14,2,-1.1,3
2006,1,2,8,30,13.9,61,108,79,34.57,3,-1.5,3
2006,1,2,9,30,17.6,127,259,211,27.490000000000002,3.6,-1.4000000000000001,3
2006,1,2,10,30,20.6,170,386,343,24.77,3.7,-0.30000000000000004,2
2006,1,2,11,30,22.700000000000003,87,824,521,21.68,3.8000000000000003,-0.30000000000000004,2
2006,1,2,12,30,23.900000000000002,76,914,583,19.92,4,-0.5,0
2006,1,2,13,30,24.400000000000002,79,890,552,19.71,4,-0.2,0
2006,1,2,14,30,24.200000000000003,77,836,458,20.490000000000002,3.8000000000000003,0.2,1
2006,1,2,15,30,22.700000000000003,122,10,125,23.71,2.8000000000000003,0.9,8
2006,1,2,16,30,21.5,23,0,23,28.22,1.9000000000000001,2.3000000000000003,7
2006,1,2,17,30,17.6,0,0,0,40.9,1.5,4.2,7
2006,1,2,18,30,16.5,0,0,0,50.08,1.5,6.1000000000000005,7
2006,1,2,19,30,15.700000000000001,0,0,0,58.6,1.4000000000000001,7.6000000000000005,7
2006,1,2,20,30,15,0,0,0,65.78,1.4000000000000001,8.6,8
2006,1,2,21,30,14.5,0,0,0,70.67,1.3,9.200000000000001,7
2006,1,2,22,30,14.200000000000001,0,0,0,73.83,1.3,9.600000000000001,7
2006,1,2,23,30,14,0,0,0,76.56,1.3,9.9,7
2006,1,3,0,30,13.5,0,0,0,79.83,1.2000000000000002,10.100000000000001,7
2006,1,3,1,30,12.700000000000001,0,0,0,84,1.1,10.100000000000001,7
2006,1,3,2,30,11.700000000000001,0,0,0,89,1.1,9.9,7
2006,1,3,3,30,10.9,0,0,0,92.16,1.1,9.700000000000001,7
2006,1,3,4,30,10.4,0,0,0,92.78,1.1,9.3,7
2006,1,3,5,30,10,0,0,0,92.45,1,8.8,7
2006,1,3,6,30,9.9,0,0,0,90.64,0.9,8.4,7
2006,1,3,7,30,11,0,0,0,82.16,0.7000000000000001,8.1,1
2006,1,3,8,30,13.600000000000001,40,619,141,68.16,0.7000000000000001,7.800000000000001,1
2006,1,3,9,30,16.7,57,825,324,48.1,0.8,5.7,0
2006,1,3,10,30,19,162,429,354,28.09,0.9,0.1,2
2006,1,3,11,30,20.400000000000002,74,946,573,21.23,1.2000000000000002,-2.5,0
2006,1,3,12,30,21.1,77,958,609,18.42,1.5,-3.8000000000000003,0
2006,1,3,13,30,21.3,76,945,579,17.240000000000002,1.6,-4.6000000000000005,0
2006,1,3,14,30,21,74,896,485,16.85,1.6,-5.1000000000000005,1
2006,1,3,15,30,19.8,105,469,264,17.61,1.1,-5.5,8
2006,1,3,16,30,18.7,57,358,121,19.45,0.7000000000000001,-5.1000000000000005,8
2006,1,3,17,30,16.3,0,0,0,22.28,0.9,-5.300000000000001,7
2006,1,3,18,30,15.3,0,0,0,24.060000000000002,0.9,-5.1000000000000005,7
2006,1,3,19,30,14.5,0,0,0,25.62,0.9,-5,0
2006,1,3,20,30,13.8,0,0,0,27.02,0.8,-4.9,0
2006,1,3,21,30,13.100000000000001,0,0,0,28.19,0.8,-4.9,0
2006,1,3,22,30,12,0,0,0,29.82,1.1,-5.1000000000000005,0
2006,1,3,23,30,10.8,0,0,0,31.310000000000002,1.3,-5.5,0
2006,1,4,0,30,9.9,0,0,0,31.86,1.4000000000000001,-6.1000000000000005,0
2006,1,4,1,30,9.3,0,0,0,31.6,1.5,-6.7,0
2006,1,4,2,30,8.5,0,0,0,31.89,1.5,-7.300000000000001,0
2006,1,4,3,30,7.7,0,0,0,32.27,1.5,-7.9,0
2006,1,4,4,30,7.300000000000001,0,0,0,31.55,1.5,-8.5,0
2006,1,4,5,30,7.1000000000000005,0,0,0,30.41,1.5,-9.200000000000001,0
2006,1,4,6,30,7,0,0,0,29.43,1.4000000000000001,-9.700000000000001,1
2006,1,4,7,30,8.5,0,0,0,25.900000000000002,1.4000000000000001,-10,4
2006,1,4,8,30,12.100000000000001,38,623,141,20.06,1.8,-10.200000000000001,1
2006,1,4,9,30,15.8,124,282,216,15.860000000000001,1.9000000000000001,-10.100000000000001,3
2006,1,4,10,30,18.900000000000002,63,905,470,13.64,1.3,-9.5,1
2006,1,4,11,30,21.3,73,930,564,11.38,1,-10,1
2006,1,4,12,30,22.900000000000002,74,939,598,9.93,1.3,-10.4,0
2006,1,4,13,30,23.8,72,930,569,9.4,1.9000000000000001,-10.5,0
2006,1,4,14,30,24,69,884,476,9.48,2.3000000000000003,-10.200000000000001,0
2006,1,4,15,30,22.6,60,799,332,10.65,1.7000000000000002,-9.8,0
2006,1,4,16,30,21.1,43,615,156,13.01,1.1,-8.4,0
2006,1,4,17,30,16.400000000000002,0,0,0,17.45,1.3,-8.4,0
2006,1,4,18,30,15.5,0,0,0,18.82,1.1,-8.200000000000001,0
2006,1,4,19,30,14.3,0,0,0,20.96,1,-7.800000000000001,0
2006,1,4,20,30,13.100000000000001,0,0,0,23.44,1.2000000000000002,-7.300000000000001,0
2006,1,4,21,30,12.200000000000001,0,0,0,25.86,1.5,-6.800000000000001,0
2006,1,4,22,30,11.3,0,0,0,28.86,2.2,-6.2,0
2006,1,4,23,30,10.600000000000001,0,0,0,31.64,3,-5.6000000000000005,0
2006,1,5,0,30,10.100000000000001,0,0,0,33.34,3.3000000000000003,-5.300000000000001,0
2006,1,5,1,30,9.700000000000001,0,0,0,34.15,3.2,-5.4,0
2006,1,5,2,30,9.5,0,0,0,34.19,2.9000000000000004,-5.5,1
2006,1,5,3,30,9.4,0,0,0,34.17,2.8000000000000003,-5.6000000000000005,1
2006,1,5,4,30,9.200000000000001,0,0,0,34.67,2.7,-5.6000000000000005,1
2006,1,5,5,30,8.9,0,0,0,35.4,2.6,-5.6000000000000005,1
2006,1,5,6,30,8.700000000000001,0,0,0,35.6,2.5,-5.7,1
2006,1,5,7,30,10.3,0,0,0,31.36,3.1,-6,1
2006,1,5,8,30,13.8,37,638,142,24.21,4.1000000000000005,-6.300000000000001,1
2006,1,5,9,30,17.8,54,840,327,17.81,4.800000000000001,-7,0
2006,1,5,10,30,21.6,62,926,479,12.370000000000001,4.9,-8.700000000000001,0
2006,1,5,11,30,24.400000000000002,69,961,578,9.13,4.4,-10.4,0
2006,1,5,12,30,25.900000000000002,70,983,620,7.66,3.9000000000000004,-11.5,0
2006,1,5,13,30,26.700000000000003,68,977,591,6.98,3.5,-12,0
2006,1,5,14,30,26.8,67,931,498,6.73,3.1,-12.4,0
2006,1,5,15,30,24.8,57,856,351,7.47,2.1,-12.600000000000001,0
2006,1,5,16,30,22.900000000000002,41,689,169,9.11,1.3,-11.5,0
2006,1,5,17,30,17.1,0,0,0,12.49,1.9000000000000001,-12.100000000000001,0
2006,1,5,18,30,15.8,0,0,0,13.22,2.7,-12.4,0
2006,1,5,19,30,15,0,0,0,13.81,3.6,-12.5,0
2006,1,5,20,30,14.200000000000001,0,0,0,14.46,4.1000000000000005,-12.600000000000001,0
2006,1,5,21,30,13.5,0,0,0,15.09,4.1000000000000005,-12.600000000000001,0
2006,1,5,22,30,12.700000000000001,0,0,0,16.09,3.9000000000000004,-12.5,0
2006,1,5,23,30,11.8,0,0,0,17.35,3.5,-12.3,0
2006,1,6,0,30,10.9,0,0,0,18.59,3.2,-12.100000000000001,0
2006,1,6,1,30,10.200000000000001,0,0,0,19.53,3.1,-12.100000000000001,0
2006,1,6,2,30,9.8,0,0,0,20.1,3.1,-12.100000000000001,1
2006,1,6,3,30,9.700000000000001,0,0,0,20.12,3.1,-12.100000000000001,0
2006,1,6,4,30,9.5,0,0,0,20.02,3,-12.4,0
2006,1,6,5,30,9.3,0,0,0,19.94,2.8000000000000003,-12.600000000000001,0
2006,1,6,6,30,9.3,0,0,0,19.830000000000002,2.7,-12.700000000000001,0
2006,1,6,7,30,11.100000000000001,0,0,0,17.73,3.3000000000000003,-12.600000000000001,1
2006,1,6,8,30,14.5,39,645,145,14.540000000000001,3.9000000000000004,-12.3,0
2006,1,6,9,30,18.2,55,843,330,11.96,3.9000000000000004,-11.8,0
2006,1,6,10,30,21.8,65,930,483,10.11,4.1000000000000005,-11.100000000000001,0
2006,1,6,11,30,24.400000000000002,74,959,583,8.46,4,-11.3,0
2006,1,6,12,30,26.1,76,971,621,7.21,3.8000000000000003,-12.100000000000001,0
2006,1,6,13,30,26.900000000000002,75,969,597,6.54,3.5,-12.700000000000001,0
2006,1,6,14,30,26.900000000000002,71,931,504,6.4,3.2,-13,0
2006,1,6,15,30,24.900000000000002,61,854,357,7.28,2,-12.8,0
2006,1,6,16,30,23,44,679,173,9.32,1.2000000000000002,-11.200000000000001,0
2006,1,6,17,30,19,0,0,0,11.61,1.3,-11.5,0
2006,1,6,18,30,17.7,0,0,0,12.43,1.4000000000000001,-11.700000000000001,0
2006,1,6,19,30,16.1,0,0,0,13.68,1.7000000000000002,-11.700000000000001,0
2006,1,6,20,30,14.5,0,0,0,15.040000000000001,1.8,-11.8,0
2006,1,6,21,30,13.5,0,0,0,16.01,2,-11.9,0
2006,1,6,22,30,12.8,0,0,0,16.79,2.1,-11.8,0
2006,1,6,23,30,12.100000000000001,0,0,0,17.73,2.2,-11.700000000000001,0
2006,1,7,0,30,11.5,0,0,0,18.72,2.2,-11.600000000000001,0
2006,1,7,1,30,10.8,0,0,0,19.96,2.3000000000000003,-11.3,0
2006,1,7,2,30,10.4,0,0,0,20.78,2.4000000000000004,-11.200000000000001,0
2006,1,7,3,30,10.100000000000001,0,0,0,21.46,2.5,-11,0
2006,1,7,4,30,9.8,0,0,0,22.12,2.6,-10.9,3
2006,1,7,5,30,9.700000000000001,0,0,0,22.400000000000002,2.6,-10.8,7
2006,1,7,6,30,9.600000000000001,0,0,0,22.57,2.6,-10.8,8
2006,1,7,7,30,11.100000000000001,0,0,0,20.36,2.8000000000000003,-10.8,3
2006,1,7,8,30,14.200000000000001,41,610,142,16.740000000000002,3.4000000000000004,-10.700000000000001,1
2006,1,7,9,30,17.1,120,325,226,13.94,3.5,-10.700000000000001,3
2006,1,7,10,30,19.5,72,893,475,12.23,3,-10.5,0
2006,1,7,11,30,21.6,80,929,574,10.74,2.6,-10.5,0
2006,1,7,12,30,23.5,83,933,608,9.57,2.7,-10.5,0
2006,1,7,13,30,24.400000000000002,83,918,580,9.19,2.9000000000000004,-10.3,0
2006,1,7,14,30,24.1,76,885,490,9.540000000000001,2.6,-10,0
2006,1,7,15,30,22.3,119,0,119,10.72,1.7000000000000002,-9.9,7
2006,1,7,16,30,20.8,47,521,147,12.540000000000001,1.1,-9.1,8
2006,1,7,17,30,17.400000000000002,0,0,0,15.19,1.1,-9.4,7
2006,1,7,18,30,16.6,0,0,0,15.72,1.1,-9.600000000000001,7
2006,1,7,19,30,15.8,0,0,0,16.42,1.1,-9.700000000000001,7
2006,1,7,20,30,15.200000000000001,0,0,0,17,1,-9.700000000000001,7
2006,1,7,21,30,14.8,0,0,0,17.47,0.8,-9.700000000000001,7
2006,1,7,22,30,14.8,0,0,0,17.490000000000002,0.6000000000000001,-9.700000000000001,3
2006,1,7,23,30,14.600000000000001,0,0,0,17.75,0.5,-9.700000000000001,0
2006,1,8,0,30,13.8,0,0,0,18.82,0.5,-9.600000000000001,0
2006,1,8,1,30,12.9,0,0,0,20.22,0.6000000000000001,-9.4,0
2006,1,8,2,30,11.9,0,0,0,21.87,0.6000000000000001,-9.3,0
2006,1,8,3,30,10.9,0,0,0,23.71,0.7000000000000001,-9.1,0
2006,1,8,4,30,10,0,0,0,25.39,1,-9,0
2006,1,8,5,30,8.9,0,0,0,27.36,1.2000000000000002,-8.9,0
2006,1,8,6,30,8.200000000000001,0,0,0,28.43,1.4000000000000001,-9.1,0
2006,1,8,7,30,9.1,0,0,0,26.39,1.3,-9.200000000000001,1
2006,1,8,8,30,12.600000000000001,46,558,138,20.76,1.6,-9.3,1
2006,1,8,9,30,16.5,69,779,323,16.07,1.7000000000000002,-9.4,0
2006,1,8,10,30,19.400000000000002,81,879,479,13.17,1.1,-9.600000000000001,0
2006,1,8,11,30,21.5,90,918,580,10.75,1.2000000000000002,-10.5,0
2006,1,8,12,30,22.6,94,927,618,9.290000000000001,1.6,-11.5,0
2006,1,8,13,30,23,96,907,588,8.66,1.9000000000000001,-12.100000000000001,0
2006,1,8,14,30,22.900000000000002,83,887,500,8.45,2,-12.5,0
2006,1,8,15,30,21.1,76,780,350,9.33,1.4000000000000001,-12.600000000000001,0
2006,1,8,16,30,19.6,55,573,167,11.24,0.9,-11.4,0
2006,1,8,17,30,14.8,0,0,0,14.83,1.1,-11.8,0
2006,1,8,18,30,13.9,0,0,0,15.620000000000001,1.2000000000000002,-11.8,0
2006,1,8,19,30,13.4,0,0,0,16.22,1.2000000000000002,-11.8,0
2006,1,8,20,30,13.3,0,0,0,16.52,1,-11.600000000000001,0
2006,1,8,21,30,13.3,0,0,0,16.77,0.8,-11.4,0
2006,1,8,22,30,12.700000000000001,0,0,0,17.68,0.7000000000000001,-11.3,0
2006,1,8,23,30,11.600000000000001,0,0,0,19.16,1,-11.200000000000001,0
2006,1,9,0,30,10.200000000000001,0,0,0,21.18,1.2000000000000002,-11.100000000000001,0
2006,1,9,1,30,9,0,0,0,23.29,1.4000000000000001,-10.9,0
2006,1,9,2,30,8.200000000000001,0,0,0,25.37,1.5,-10.5,0
2006,1,9,3,30,7.6000000000000005,0,0,0,27.71,1.8,-9.9,0
2006,1,9,4,30,7.1000000000000005,0,0,0,29.68,2.4000000000000004,-9.5,0
2006,1,9,5,30,7,0,0,0,29.51,3,-9.600000000000001,0
2006,1,9,6,30,6.9,0,0,0,27.75,3.2,-10.5,0
2006,1,9,7,30,8.200000000000001,0,0,0,23.62,3.6,-11.4,0
2006,1,9,8,30,11.200000000000001,46,546,136,18.63,4.7,-11.9,1
2006,1,9,9,30,14.600000000000001,65,788,324,14.38,5.1000000000000005,-12.3,0
2006,1,9,10,30,17.7,73,899,481,10.49,4.5,-13.8,0
2006,1,9,11,30,19.900000000000002,81,937,583,7.8,3.5,-15.700000000000001,0
2006,1,9,12,30,21.3,81,968,629,6.16,2.7,-17.5,0
2006,1,9,13,30,22.1,76,966,603,5.08,2.4000000000000004,-19.200000000000003,0
2006,1,9,14,30,22.200000000000003,74,935,516,4.33,2.4000000000000004,-21,0
2006,1,9,15,30,20.5,62,867,369,4.14,1.8,-22.700000000000003,0
2006,1,9,16,30,19,44,708,184,5.17,1.2000000000000002,-21.200000000000003,0
2006,1,9,17,30,13,11,196,15,7,1.8,-22.1,0
2006,1,9,18,30,11.700000000000001,0,0,0,7.4,2.6,-22.5,0
2006,1,9,19,30,11.200000000000001,0,0,0,8.27,3.6,-21.6,0
2006,1,9,20,30,10.600000000000001,0,0,0,9.49,4.1000000000000005,-20.400000000000002,0
2006,1,9,21,30,9.9,0,0,0,10.55,4.3,-19.8,0
2006,1,9,22,30,9.200000000000001,0,0,0,11.63,4.6000000000000005,-19.200000000000003,0
2006,1,9,23,30,8.700000000000001,0,0,0,12.44,4.7,-18.8,0
2006,1,10,0,30,8.3,0,0,0,12.91,4.5,-18.7,1
2006,1,10,1,30,7.800000000000001,0,0,0,13.290000000000001,3.9000000000000004,-18.7,1
2006,1,10,2,30,7.300000000000001,0,0,0,13.49,3.2,-18.900000000000002,1
2006,1,10,3,30,7,0,0,0,13.370000000000001,2.7,-19.3,1
2006,1,10,4,30,6.800000000000001,0,0,0,13.200000000000001,2.5,-19.6,1
2006,1,10,5,30,6.7,0,0,0,13.07,2.4000000000000004,-19.8,1
2006,1,10,6,30,6.6000000000000005,0,0,0,13.07,2.2,-19.900000000000002,1
2006,1,10,7,30,8.5,0,0,0,11.52,2.6,-19.8,1
2006,1,10,8,30,12.200000000000001,60,169,88,9.040000000000001,3.4000000000000004,-19.8,3
2006,1,10,9,30,15.8,62,811,328,7.34,3.7,-19.5,0
2006,1,10,10,30,19,73,898,482,6.45,3.5,-18.6,0
2006,1,10,11,30,21.200000000000003,80,940,585,5.86,2.8000000000000003,-18.2,0
2006,1,10,12,30,22.5,84,958,629,5.7,1.9000000000000001,-17.6,0
2006,1,10,13,30,23.200000000000003,84,945,602,5.7,1.2000000000000002,-17,0
2006,1,10,14,30,23.3,78,908,510,5.76,0.8,-16.8,0
2006,1,10,15,30,22,69,822,362,6.32,0.6000000000000001,-16.7,0
2006,1,10,16,30,21,50,636,178,8.34,0.5,-14.100000000000001,0
2006,1,10,17,30,17.7,11,106,13,9.42,0.7000000000000001,-15.100000000000001,0
2006,1,10,18,30,16.5,0,0,0,9.85,0.8,-15.5,0
2006,1,10,19,30,15,0,0,0,10.700000000000001,1.1,-15.600000000000001,0
2006,1,10,20,30,13.3,0,0,0,11.67,1.3,-15.9,0
2006,1,10,21,30,12.100000000000001,0,0,0,12.34,1.4000000000000001,-16.2,0
2006,1,10,22,30,11.100000000000001,0,0,0,12.99,1.4000000000000001,-16.3,0
2006,1,10,23,30,10,0,0,0,13.89,1.5,-16.400000000000002,0
2006,1,11,0,30,8.8,0,0,0,15.11,1.6,-16.400000000000002,0
2006,1,11,1,30,7.7,0,0,0,16.43,1.7000000000000002,-16.3,0
2006,1,11,2,30,7.1000000000000005,0,0,0,17.3,1.8,-16.1,0
2006,1,11,3,30,6.7,0,0,0,17.97,1.9000000000000001,-16,0
2006,1,11,4,30,6.300000000000001,0,0,0,18.64,1.9000000000000001,-15.9,0
2006,1,11,5,30,6,0,0,0,19.16,1.8,-15.8,0
2006,1,11,6,30,5.7,0,0,0,19.66,1.8,-15.8,1
2006,1,11,7,30,7.4,0,0,0,17.56,1.8,-15.700000000000001,1
2006,1,11,8,30,11.5,60,189,91,13.66,2.3000000000000003,-15.4,3
2006,1,11,9,30,15.4,89,678,313,10.540000000000001,2.6,-15.5,0
2006,1,11,10,30,18.5,110,781,467,8.700000000000001,2.1,-15.4,0
2006,1,11,11,30,20.700000000000003,115,851,574,7.63,1.5,-15.4,0
2006,1,11,12,30,22,120,865,614,7.09,1.3,-15.3,0
2006,1,11,13,30,22.6,117,855,588,6.8100000000000005,1.8,-15.3,0
2006,1,11,14,30,22.5,83,904,516,6.8500000000000005,2.1,-15.3,0
2006,1,11,15,30,20.700000000000003,73,818,367,7.68,1.7000000000000002,-15.3,0
2006,1,11,16,30,19.1,53,629,181,9.46,1.1,-14,0
2006,1,11,17,30,14.100000000000001,12,101,14,12.71,1.3,-14.200000000000001,0
2006,1,11,18,30,13.5,0,0,0,13.05,1.3,-14.4,0
2006,1,11,19,30,13,0,0,0,13.51,1.2000000000000002,-14.4,0
2006,1,11,20,30,12,0,0,0,14.39,1.2000000000000002,-14.4,7
2006,1,11,21,30,11.3,0,0,0,14.98,1.3,-14.5,1
2006,1,11,22,30,11.5,0,0,0,14.72,1.1,-14.5,0
2006,1,11,23,30,11.3,0,0,0,14.83,1.1,-14.600000000000001,0
2006,1,12,0,30,10.9,0,0,0,15.15,1.1,-14.700000000000001,0
2006,1,12,1,30,10.600000000000001,0,0,0,15.36,1,-14.700000000000001,0
2006,1,12,2,30,10.5,0,0,0,15.38,0.8,-14.8,0
2006,1,12,3,30,10.4,0,0,0,15.42,0.7000000000000001,-14.8,0
2006,1,12,4,30,9.700000000000001,0,0,0,16.15,0.8,-14.9,0
2006,1,12,5,30,8.9,0,0,0,17.06,1,-14.8,0
2006,1,12,6,30,8.1,0,0,0,17.990000000000002,1.3,-14.8,4
2006,1,12,7,30,8.700000000000001,0,0,0,17.25,1.2000000000000002,-14.9,4
2006,1,12,8,30,11.700000000000001,61,42,68,14.58,1.5,-14.5,4
2006,1,12,9,30,15.100000000000001,76,703,308,11.8,1.7000000000000002,-14.4,0
2006,1,12,10,30,17.900000000000002,86,821,462,10.290000000000001,1.1,-13.8,1
2006,1,12,11,30,20,96,864,563,9.620000000000001,0.9,-13.100000000000001,0
2006,1,12,12,30,21.200000000000003,100,877,603,9.700000000000001,1.3,-12,0
2006,1,12,13,30,21.8,99,867,578,10.05,1.6,-11.100000000000001,0
2006,1,12,14,30,21.900000000000002,86,846,493,10.76,1.7000000000000002,-10.200000000000001,0
2006,1,12,15,30,20.700000000000003,152,192,221,12.31,1.3,-9.4,3
2006,1,12,16,30,19.6,53,594,175,14.22,1,-8.5,0
2006,1,12,17,30,14.8,12,134,16,18.75,1.2000000000000002,-8.8,0
2006,1,12,18,30,14.3,0,0,0,19.31,1.1,-8.8,0
2006,1,12,19,30,13.8,0,0,0,20.25,1,-8.6,0
2006,1,12,20,30,12.5,0,0,0,22.56,1.2000000000000002,-8.3,0
2006,1,12,21,30,10.9,0,0,0,26.02,1.4000000000000001,-7.9,0
2006,1,12,22,30,9.600000000000001,0,0,0,29.560000000000002,1.7000000000000002,-7.300000000000001,0
2006,1,12,23,30,8.700000000000001,0,0,0,31.740000000000002,2.3000000000000003,-7.2,0
2006,1,13,0,30,8.200000000000001,0,0,0,30.82,3,-8,0
2006,1,13,1,30,8,0,0,0,27.400000000000002,3.5,-9.700000000000001,0
2006,1,13,2,30,7.800000000000001,0,0,0,25.13,3.7,-11,0
2006,1,13,3,30,7.7,0,0,0,23.69,3.8000000000000003,-11.8,0
2006,1,13,4,30,7.7,0,0,0,22.87,3.9000000000000004,-12.200000000000001,0
2006,1,13,5,30,7.5,0,0,0,23.06,3.9000000000000004,-12.3,0
2006,1,13,6,30,7.300000000000001,0,0,0,23.52,3.6,-12.200000000000001,0
2006,1,13,7,30,8.4,0,0,0,21.98,3.8000000000000003,-12.100000000000001,1
2006,1,13,8,30,11.600000000000001,62,58,72,17.79,3.9000000000000004,-12.100000000000001,3
2006,1,13,9,30,16,60,796,324,13.26,3.5,-12.200000000000001,0
2006,1,13,10,30,20.200000000000003,70,888,479,9.790000000000001,3.4000000000000004,-12.700000000000001,0
2006,1,13,11,30,23,75,938,585,8.23,3.1,-12.700000000000001,0
2006,1,13,12,30,24.6,77,953,626,7.72,2.8000000000000003,-12.3,0
2006,1,13,13,30,25.5,76,944,600,7.51,2.5,-12,0
2006,1,13,14,30,25.700000000000003,70,913,512,7.58,2.3000000000000003,-11.700000000000001,0
2006,1,13,15,30,24.3,61,840,368,8.370000000000001,1.5,-11.5,0
2006,1,13,16,30,23,45,677,187,10.14,0.9,-10.100000000000001,0
2006,1,13,17,30,18.8,13,211,19,12.52,1.1,-10.700000000000001,0
2006,1,13,18,30,16,0,0,0,14.47,1.5,-11.100000000000001,0
2006,1,13,19,30,14.4,0,0,0,15.780000000000001,1.8,-11.3,3
2006,1,13,20,30,13.700000000000001,0,0,0,16.22,2,-11.5,7
2006,1,13,21,30,13.100000000000001,0,0,0,16.52,2.1,-11.8,7
2006,1,13,22,30,12.4,0,0,0,16.94,2.3000000000000003,-12.100000000000001,7
