Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,323705,-,-,-,33.45,-112.06,-7,334,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.2.2
Year,Month,Day,Hour,Minute,Temperature,DHI,DNI,GHI,Relative Humidity,Wind Speed,Dew Point,Cloud Type
2008,1,1,0,30,2.6,0,0,0,40.58,3.5,-9.5,0
2008,1,1,1,30,2.4000000000000004,0,0,0,38.76,4,-10.200000000000001,0
2008,1,1,2,30,2.3000000000000003,0,0,0,37.06,4.4,-10.9,0
2008,1,1,3,30,2,0,0,0,36.910000000000004,4.1000000000000005,-11.200000000000001,0
2008,1,1,4,30,1.5,0,0,0,38.94,3.7,-11,0
2008,1,1,5,30,1.2000000000000002,0,0,0,40.31,3.6,-10.8,1
2008,1,1,6,30,1.1,0,0,0,40.12,3.7,-11,7
2008,1,1,7,30,2.4000000000000004,0,0,0,35.86,4.3,-11.200000000000001,4
2008,1,1,8,30,5.4,61,58,71,28.990000000000002,4.7,-11.200000000000001,4
2008,1,1,9,30,9.600000000000001,114,362,232,23.39,4.4,-10.3,3
2008,1,1,10,30,14.200000000000001,67,942,488,18.25,4.6000000000000005,-9.600000000000001,0
2008,1,1,11,30,17.2,76,939,569,13.63,4.9,-10.9,2
2008,1,1,12,30,18.3,148,645,505,12.76,4.6000000000000005,-10.9,3
2008,1,1,13,30,18.2,123,696,491,13.9,3.6,-9.9,8
2008,1,1,14,30,17.3,125,597,395,21.55,2.1,-4.9,8
2008,1,1,15,30,15.5,119,352,237,35.410000000000004,1.4000000000000001,0.30000000000000004,7
2008,1,1,16,30,14.3,51,413,123,37.910000000000004,1.3,0.1,8
2008,1,1,17,30,9.8,0,0,0,40.57,1.8,-3,7
2008,1,1,18,30,9.3,0,0,0,37.660000000000004,2.3000000000000003,-4.4,7
2008,1,1,19,30,9.200000000000001,0,0,0,35.72,2.6,-5.2,6
2008,1,1,20,30,8.8,0,0,0,36.95,2.6,-5.1000000000000005,6
2008,1,1,21,30,8.5,0,0,0,38.62,2.6,-4.800000000000001,7
2008,1,1,22,30,8.200000000000001,0,0,0,39.800000000000004,2.6,-4.7,7
2008,1,1,23,30,7.800000000000001,0,0,0,40.81,2.7,-4.7,7
2008,1,2,0,30,7.7,0,0,0,40.75,3,-4.800000000000001,7
2008,1,2,1,30,7.9,0,0,0,39.410000000000004,3.2,-5.1000000000000005,6
2008,1,2,2,30,8.200000000000001,0,0,0,37.92,3.3000000000000003,-5.300000000000001,6
2008,1,2,3,30,8.4,0,0,0,37.53,3.4000000000000004,-5.300000000000001,7
2008,1,2,4,30,8.700000000000001,0,0,0,36.24,3.8000000000000003,-5.5,6
2008,1,2,5,30,8.9,0,0,0,34.81,4,-5.800000000000001,7
2008,1,2,6,30,8.9,0,0,0,34.85,4,-5.800000000000001,7
2008,1,2,7,30,9.4,0,0,0,34.12,4.3,-5.6000000000000005,7
2008,1,2,8,30,10.5,54,0,54,31.04,5,-5.9,7
2008,1,2,9,30,11.600000000000001,103,442,246,28.25,5.6000000000000005,-6.2,7
2008,1,2,10,30,12.9,197,188,281,25.240000000000002,5.9,-6.6000000000000005,7
2008,1,2,11,30,14.700000000000001,217,354,403,21.91,6.2,-6.9,7
2008,1,2,12,30,16.900000000000002,90,837,554,19.22,6.300000000000001,-6.800000000000001,8
2008,1,2,13,30,18.3,86,889,558,18.28,6,-6.300000000000001,0
2008,1,2,14,30,18.8,80,853,468,18.52,5.4,-5.7,0
2008,1,2,15,30,17.5,67,769,324,21.25,4.1000000000000005,-4.9,0
2008,1,2,16,30,16.2,46,579,149,27.54,3.2,-2.6,0
2008,1,2,17,30,11.700000000000001,0,0,0,37.46,3.1,-2.4000000000000004,0
2008,1,2,18,30,11.200000000000001,0,0,0,35.660000000000004,3.7,-3.5,0
2008,1,2,19,30,10.8,0,0,0,34.17,4.1000000000000005,-4.4,3
2008,1,2,20,30,9.9,0,0,0,34.910000000000004,4,-4.9,4
2008,1,2,21,30,9.1,0,0,0,37.63,3.9000000000000004,-4.6000000000000005,4
2008,1,2,22,30,8.8,0,0,0,38.14,4,-4.7,7
2008,1,2,23,30,8.200000000000001,0,0,0,39.96,3.9000000000000004,-4.6000000000000005,7
2008,1,3,0,30,7.6000000000000005,0,0,0,41.96,3.9000000000000004,-4.5,7
2008,1,3,1,30,7.6000000000000005,0,0,0,41.92,4.1000000000000005,-4.5,7
2008,1,3,2,30,7.9,0,0,0,40.910000000000004,4.2,-4.6000000000000005,7
2008,1,3,3,30,7.9,0,0,0,41.410000000000004,3.7,-4.4,7
2008,1,3,4,30,7.800000000000001,0,0,0,42.69,3.1,-4.1000000000000005,7
2008,1,3,5,30,7.800000000000001,0,0,0,43.71,2.8000000000000003,-3.8000000000000003,7
2008,1,3,6,30,7.4,0,0,0,45.83,2.5,-3.5,4
2008,1,3,7,30,8.3,0,0,0,43.550000000000004,2.6,-3.4000000000000004,4
