Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,323705,-,-,-,33.45,-112.06,-7,334,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.2.2
Year,Month,Day,Hour,Minute,Temperature,DHI,DNI,GHI,Relative Humidity,Wind Speed,Dew Point,Cloud Type
2004,1,1,0,30,9.9,0,0,0,70.05,0.7000000000000001,4.7,4
2004,1,1,1,30,9.4,0,0,0,74.34,0.8,5.1000000000000005,4
2004,1,1,2,30,9,0,0,0,78.65,0.8,5.5,1
2004,1,1,3,30,8.6,0,0,0,83.71000000000001,0.8,6,4
2004,1,1,4,30,8.3,0,0,0,88.33,0.8,6.5,0
2004,1,1,5,30,7.9,0,0,0,93.34,0.9,6.9,1
2004,1,1,6,30,7.7,0,0,0,96.85000000000001,1,7.2,0
2004,1,1,7,30,8.6,0,0,0,92.75,1.4000000000000001,7.5,1
2004,1,1,8,30,10.3,38,0,38,84.63,2.1,7.800000000000001,4
2004,1,1,9,30,12.5,72,0,72,75.3,2.4000000000000004,8.200000000000001,4
2004,1,1,10,30,14.8,41,0,41,66.01,2.6,8.5,4
2004,1,1,11,30,16.3,209,30,225,57.980000000000004,2.5,8,8
2004,1,1,12,30,17.2,241,310,412,52.660000000000004,2.2,7.4,8
2004,1,1,13,30,17.7,215,371,411,49.67,2.1,7,3
2004,1,1,14,30,17.8,67,864,458,47.910000000000004,2,6.6000000000000005,1
2004,1,1,15,30,17.1,56,788,318,48.58,1.5,6.2,0
2004,1,1,16,30,16.5,50,415,123,52,1,6.6000000000000005,8
2004,1,1,17,30,14.8,0,0,0,55,0.30000000000000004,5.800000000000001,8
2004,1,1,18,30,14,0,0,0,56.36,0.4,5.5,0
2004,1,1,19,30,13.100000000000001,0,0,0,59.230000000000004,0.6000000000000001,5.300000000000001,7
2004,1,1,20,30,12.5,0,0,0,61.64,0.7000000000000001,5.300000000000001,1
2004,1,1,21,30,12,0,0,0,63.75,0.8,5.300000000000001,8
2004,1,1,22,30,11.5,0,0,0,65.8,0.9,5.300000000000001,7
2004,1,1,23,30,10.9,0,0,0,68.39,1,5.300000000000001,8
2004,1,2,0,30,10.3,0,0,0,71.21000000000001,1.1,5.300000000000001,7
2004,1,2,1,30,9.9,0,0,0,73.59,1.1,5.4,7
2004,1,2,2,30,9.700000000000001,0,0,0,75.24,1,5.5,4
2004,1,2,3,30,9.600000000000001,0,0,0,76.34,0.9,5.6000000000000005,1
2004,1,2,4,30,9.4,0,0,0,77.95,0.9,5.7,0
2004,1,2,5,30,9,0,0,0,80.56,1,5.800000000000001,7
2004,1,2,6,30,8.8,0,0,0,82.2,1,5.9,4
2004,1,2,7,30,9.700000000000001,0,0,0,78.22,1.1,6.1000000000000005,7
2004,1,2,8,30,11.9,44,456,120,69.14,1.5,6.4,8
2004,1,2,9,30,14.3,57,769,306,62.800000000000004,2,7.300000000000001,1
2004,1,2,10,30,16.3,66,859,451,60.31,2.4000000000000004,8.6,0
2004,1,2,11,30,17.6,192,465,437,56.11,2.7,8.700000000000001,8
2004,1,2,12,30,18.3,79,899,577,52.82,2.7,8.5,1
2004,1,2,13,30,18.5,76,893,549,50.800000000000004,2.6,8.1,0
2004,1,2,14,30,18.6,68,860,459,49.28,2.5,7.800000000000001,1
2004,1,2,15,30,18.1,57,785,320,49.910000000000004,1.9000000000000001,7.5,0
2004,1,2,16,30,17.5,41,600,147,53.09,1.4000000000000001,7.800000000000001,0
2004,1,2,17,30,13.8,0,0,0,64.27,1.1,7.2,0
2004,1,2,18,30,12.8,0,0,0,67.72,1.1,7,0
2004,1,2,19,30,11.9,0,0,0,71.37,1.2000000000000002,6.9,0
2004,1,2,20,30,11.200000000000001,0,0,0,74.05,1.2000000000000002,6.7,0
