Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,323705,-,-,-,33.45,-112.06,-7,334,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.2.2
Year,Month,Day,Hour,Minute,Temperature,DHI,DNI,GHI,Relative Humidity,Wind Speed,Dew Point,Cloud Type
2022,1,1,0,30,10.8,0,0,0,93.34,4.800000000000001,9.8,4
2022,1,1,1,30,10,0,0,0,95.56,4.800000000000001,9.3,5
2022,1,1,2,30,9.200000000000001,0,0,0,95.97,4.6000000000000005,8.6,4
2022,1,1,3,30,8.5,0,0,0,95.89,4.1000000000000005,7.9,0
2022,1,1,4,30,7.9,0,0,0,96.16,3.4000000000000004,7.300000000000001,7
2022,1,1,5,30,7.300000000000001,0,0,0,96.32000000000001,3.1,6.800000000000001,0
2022,1,1,6,30,6.5,0,0,0,96.45,2.8000000000000003,6,0
2022,1,1,7,30,6.4,4,28,3,89.96000000000001,3.3000000000000003,4.9,0
2022,1,1,8,30,7.6000000000000005,44,602,143,79.13,4.3,4.2,0
2022,1,1,9,30,9.5,57,829,326,61.67,4.9,2.5,0
2022,1,1,10,30,11.4,66,919,477,40.63,5.1000000000000005,-1.5,0
2022,1,1,11,30,12.4,72,957,575,29.35,4.800000000000001,-5,0
2022,1,1,12,30,13,72,973,611,25.79,4.6000000000000005,-6.2,0
2022,1,1,13,30,13.3,70,972,584,23.63,4.3,-7.1000000000000005,0
2022,1,1,14,30,13.100000000000001,65,938,491,22.14,4,-8.1,0
2022,1,1,15,30,12,55,876,347,22.01,3,-9.1,0
2022,1,1,16,30,9.1,39,700,163,34.38,1.6,-5.800000000000001,0
2022,1,1,17,30,6.6000000000000005,8,95,8,48.2,1.2000000000000002,-3.6,0
2022,1,1,18,30,5.6000000000000005,0,0,0,46.43,1.2000000000000002,-5,0
2022,1,1,19,30,4.4,0,0,0,48.910000000000004,1.3,-5.4,0
2022,1,1,20,30,3.4000000000000004,0,0,0,51.050000000000004,1.4000000000000001,-5.800000000000001,0
2022,1,1,21,30,2.6,0,0,0,51.59,1.5,-6.4,0
2022,1,1,22,30,1.9000000000000001,0,0,0,51.6,1.7000000000000002,-7,0
2022,1,1,23,30,1.4000000000000001,0,0,0,50.550000000000004,1.9000000000000001,-7.800000000000001,0
2022,1,2,0,30,1,0,0,0,48.11,2.4000000000000004,-8.8,0
2022,1,2,1,30,0.9,0,0,0,44.9,2.9000000000000004,-9.700000000000001,0
2022,1,2,2,30,0.5,0,0,0,42.96,2.8000000000000003,-10.700000000000001,0
2022,1,2,3,30,-0.4,0,0,0,46.2,2.2,-10.600000000000001,0
2022,1,2,4,30,-1,0,0,0,49.22,1.8,-10.3,0
2022,1,2,5,30,-1.3,0,0,0,50.38,1.5,-10.3,0
2022,1,2,6,30,-1.1,0,0,0,49.11,1.5,-10.4,0
2022,1,2,7,30,0.8,4,37,3,42.51,1.6,-10.5,0
2022,1,2,8,30,4.5,35,702,151,39.14,2.4000000000000004,-8.200000000000001,0
2022,1,2,9,30,8,48,887,336,24.09,3.2,-11.3,0
2022,1,2,10,30,11.100000000000001,55,968,489,18.63,3.1,-11.9,0
2022,1,2,11,30,13.8,59,1005,588,13.950000000000001,2.6,-13.3,0
2022,1,2,12,30,15.5,60,1017,624,11.39,2.3000000000000003,-14.5,0
2022,1,2,13,30,16.400000000000002,64,998,594,11.06,2.3000000000000003,-14.100000000000001,0
2022,1,2,14,30,16.6,66,950,499,11.84,2.1,-13.100000000000001,0
2022,1,2,15,30,15.200000000000001,58,869,350,15.31,1.4000000000000001,-11,0
2022,1,2,16,30,12.5,43,682,165,34.95,1,-2.6,0
2022,1,2,17,30,10.100000000000001,8,82,8,32.11,1.2000000000000002,-5.800000000000001,0
2022,1,2,18,30,8.3,0,0,0,35.35,1.4000000000000001,-6.2,0
2022,1,2,19,30,6.6000000000000005,0,0,0,42.29,1.5,-5.300000000000001,0
2022,1,2,20,30,5.2,0,0,0,47.870000000000005,1.6,-5,0
2022,1,2,21,30,4.3,0,0,0,51.15,1.8,-4.9,0
2022,1,2,22,30,3.9000000000000004,0,0,0,51.34,2,-5.2,0
2022,1,2,23,30,3.6,0,0,0,50.620000000000005,2.2,-5.7,0
2022,1,3,0,30,3.2,0,0,0,50.480000000000004,2.2,-6.1000000000000005,0
2022,1,3,1,30,2.8000000000000003,0,0,0,51.24,2.1,-6.300000000000001,0
2022,1,3,2,30,2.6,0,0,0,51.870000000000005,1.9000000000000001,-6.300000000000001,0
2022,1,3,3,30,2.5,0,0,0,51,1.9000000000000001,-6.6000000000000005,0
2022,1,3,4,30,2.4000000000000004,0,0,0,49.78,1.9000000000000001,-7,0
2022,1,3,5,30,2.3000000000000003,0,0,0,48.77,1.8,-7.4,0
2022,1,3,6,30,2.4000000000000004,0,0,0,47.26,1.8,-7.7,0
