Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,323705,-,-,-,33.45,-112.06,-7,334,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.2.2
Year,Month,Day,Hour,Minute,Temperature,DHI,DNI,GHI,Relative Humidity,Wind Speed,Dew Point,Cloud Type
2003,1,2,3,30,5.6000000000000005,0,0,0,47.82,3.6,-4.6000000000000005,0
2003,1,2,4,30,5.5,0,0,0,48.64,3.5,-4.5,0
2003,1,2,5,30,5.300000000000001,0,0,0,49.81,3.3000000000000003,-4.3,0
2003,1,2,6,30,5.1000000000000005,0,0,0,50.94,3.2,-4.2,1
2003,1,2,7,30,6.4,0,0,0,46.83,3.6,-4.2,1
2003,1,2,8,30,9.5,38,633,143,38.49,4.1000000000000005,-4,1
2003,1,2,9,30,13.5,56,825,323,29.97,4,-3.8000000000000003,0
2003,1,2,10,30,17.8,65,911,472,21.47,3.7,-4.5,0
2003,1,2,11,30,20.700000000000003,71,947,569,14.86,3.3000000000000003,-7,0
2003,1,2,12,30,22.3,72,961,605,12.280000000000001,2.8000000000000003,-8.200000000000001,0
2003,1,2,13,30,23.200000000000003,70,952,575,11.19,2.4000000000000004,-8.700000000000001,0
2003,1,2,14,30,23.3,69,905,481,11.14,1.7000000000000002,-8.700000000000001,0
2003,1,2,15,30,22,58,825,335,15.15,0.9,-5.7,0
2003,1,2,16,30,20.8,41,643,156,24.310000000000002,0.6000000000000001,-0.30000000000000004,0
2003,1,2,17,30,15.9,0,0,0,26.3,1.3,-3.4000000000000004,0
2003,1,2,18,30,13.200000000000001,0,0,0,31.29,1.5,-3.5,0
2003,1,2,19,30,11.4,0,0,0,34.9,1.8,-3.6,0
2003,1,2,20,30,10.3,0,0,0,36.15,2.2,-4.1000000000000005,0
2003,1,2,21,30,9.700000000000001,0,0,0,36.160000000000004,2.7,-4.6000000000000005,0
2003,1,2,22,30,9.3,0,0,0,36.1,3.1,-5,0
2003,1,2,23,30,8.9,0,0,0,36.63,3.3000000000000003,-5.2,0
2003,1,3,0,30,8.4,0,0,0,37.68,3.3000000000000003,-5.2,0
2003,1,3,1,30,8,0,0,0,38.59,3.1,-5.300000000000001,0
2003,1,3,2,30,7.5,0,0,0,40.050000000000004,2.9000000000000004,-5.2,0
2003,1,3,3,30,7.1000000000000005,0,0,0,41.68,2.6,-5.1000000000000005,0
2003,1,3,4,30,6.800000000000001,0,0,0,43.230000000000004,2.5,-4.9,0
2003,1,3,5,30,6.6000000000000005,0,0,0,44.160000000000004,2.5,-4.800000000000001,1
2003,1,3,6,30,6.7,0,0,0,43.93,2.5,-4.7,1
2003,1,3,7,30,8.4,0,0,0,38.96,2.9000000000000004,-4.800000000000001,1
2003,1,3,8,30,11.9,39,611,140,31.09,3.4000000000000004,-4.7,0
2003,1,3,9,30,15.8,58,804,319,24.43,3.2,-4.5,0
2003,1,3,10,30,19.8,68,891,467,19.11,2.9000000000000004,-4.4,0
2003,1,3,11,30,23.1,73,928,562,14.64,2.5,-5.300000000000001,0
2003,1,3,12,30,25,78,935,597,12.870000000000001,1.9000000000000001,-5.5,0
2003,1,3,13,30,25.900000000000002,78,919,567,12.43,1.4000000000000001,-5.2,0
2003,1,3,14,30,25.900000000000002,73,872,472,12.97,1.1,-4.7,0
2003,1,3,15,30,24.200000000000003,114,407,252,18.6,0.8,-1.2000000000000002,8
2003,1,3,16,30,22.8,48,474,134,28.57,0.8,3.6,8
2003,1,3,17,30,17.1,0,0,0,32.46,1.4000000000000001,0.5,3
2003,1,3,18,30,14.9,0,0,0,36.44,1.9000000000000001,0.1,3
2003,1,3,19,30,13.600000000000001,0,0,0,37.81,2.8000000000000003,-0.5,4
2003,1,3,20,30,12.5,0,0,0,38.65,3.7,-1.2000000000000002,4
2003,1,3,21,30,11.600000000000001,0,0,0,40.27,3.9000000000000004,-1.5,3
2003,1,3,22,30,11,0,0,0,41.2,3.7,-1.7000000000000002,7
2003,1,3,23,30,10.600000000000001,0,0,0,41.94,3.3000000000000003,-1.8,7
2003,1,4,0,30,10,0,0,0,43.67,2.9000000000000004,-1.8,7
2003,1,4,1,30,9.5,0,0,0,45.5,2.7,-1.7000000000000002,7
2003,1,4,2,30,9.1,0,0,0,47.56,2.7,-1.5,7
2003,1,4,3,30,8.6,0,0,0,50.75,2.7,-1,0
2003,1,4,4,30,8.3,0,0,0,53.56,2.6,-0.6000000000000001,0
2003,1,4,5,30,8.3,0,0,0,55.11,2.6,-0.2,0
2003,1,4,6,30,8.4,0,0,0,56.050000000000004,2.7,0.1,0
2003,1,4,7,30,9.9,0,0,0,51.22,3.4000000000000004,0.30000000000000004,0
2003,1,4,8,30,12.9,38,612,138,42.67,3.7,0.5,1
2003,1,4,9,30,16.5,55,808,317,34.550000000000004,2.8000000000000003,0.8,0
2003,1,4,10,30,20.900000000000002,65,889,464,27.310000000000002,2.1,1.4000000000000001,0
2003,1,4,11,30,24.700000000000003,70,930,561,20.54,1.4000000000000001,0.6000000000000001,0
2003,1,4,12,30,26.700000000000003,72,939,595,17.02,0.7000000000000001,-0.4,0
2003,1,4,13,30,27.6,71,927,566,15.89,0.8,-0.6000000000000001,0
2003,1,4,14,30,27.6,67,887,475,15.950000000000001,1.2000000000000002,-0.5,0
2003,1,4,15,30,25.3,70,677,300,20.8,1.2000000000000002,1.3,3
2003,1,4,16,30,23.3,58,344,121,34.800000000000004,1.1,6.9,3
2003,1,4,17,30,19.400000000000002,0,0,0,34.86,1.2000000000000002,3.5,3
2003,1,4,18,30,18.400000000000002,0,0,0,34.27,1,2.4000000000000004,3
2003,1,4,19,30,16.8,0,0,0,37.01,1.2000000000000002,2,3
2003,1,4,20,30,15,0,0,0,41.51,1.4000000000000001,2,7
2003,1,4,21,30,13.3,0,0,0,45.980000000000004,1.7000000000000002,1.9000000000000001,7
2003,1,4,22,30,12.100000000000001,0,0,0,49.34,2.4000000000000004,1.8,4
2003,1,4,23,30,11.3,0,0,0,51.22,2.9000000000000004,1.6,7
2003,1,5,0,30,10.600000000000001,0,0,0,52.32,2.8000000000000003,1.2000000000000002,0
2003,1,5,1,30,10.200000000000001,0,0,0,52.35,2.6,0.9,0
2003,1,5,2,30,10,0,0,0,52.01,2.6,0.6000000000000001,0
2003,1,5,3,30,9.8,0,0,0,51.59,2.6,0.30000000000000004,0
2003,1,5,4,30,9.5,0,0,0,51.5,2.5,0,0
2003,1,5,5,30,9.1,0,0,0,52.03,2.4000000000000004,-0.2,1
2003,1,5,6,30,8.8,0,0,0,52.45,2.3000000000000003,-0.4,4
2003,1,5,7,30,10.3,0,0,0,46.76,2.7,-0.6000000000000001,7
2003,1,5,8,30,13.600000000000001,43,482,122,37.56,3.2,-0.6000000000000001,8
2003,1,5,9,30,17.2,55,745,297,29.97,2.6,-0.6000000000000001,7
2003,1,5,10,30,20.700000000000003,68,889,468,23.85,1.7000000000000002,-0.7000000000000001,0
2003,1,5,11,30,23.200000000000003,135,659,484,19.84,1.1,-1.1,8
2003,1,5,12,30,24.6,74,946,603,17.92,1.2000000000000002,-1.4000000000000001,1
2003,1,5,13,30,25.200000000000003,74,928,571,17.28,1.7000000000000002,-1.4000000000000001,0
2003,1,5,14,30,25,71,878,477,17.73,2,-1.2000000000000002,1
2003,1,5,15,30,23.200000000000003,95,541,280,20.61,1.5,-0.6000000000000001,7
2003,1,5,16,30,21.700000000000003,47,498,140,31.150000000000002,1,3.9000000000000004,8
2003,1,5,17,30,17.900000000000002,0,0,0,35.5,1,2.4000000000000004,10
2003,1,5,18,30,17,0,0,0,34.96,0.9,1.4000000000000001,0
2003,1,5,19,30,16.3,0,0,0,35.22,0.9,0.9,1
2003,1,5,20,30,16,0,0,0,34.74,0.7000000000000001,0.4,0
2003,1,5,21,30,14.700000000000001,0,0,0,37.46,0.8,0.30000000000000004,0
2003,1,5,22,30,12.600000000000001,0,0,0,43.43,1.1,0.5,0
2003,1,5,23,30,11.4,0,0,0,47.230000000000004,1.3,0.5,1
2003,1,6,0,30,10.9,0,0,0,49.56,1.5,0.8,4
2003,1,6,1,30,10.3,0,0,0,52.32,1.5,1,3
2003,1,6,2,30,9.600000000000001,0,0,0,56.1,1.3,1.3,4
2003,1,6,3,30,8.8,0,0,0,59.75,1.2000000000000002,1.4000000000000001,7
2003,1,6,4,30,8.700000000000001,0,0,0,60.83,1.5,1.6,4
2003,1,6,5,30,8.8,0,0,0,60.5,1.8,1.6,1
2003,1,6,6,30,9,0,0,0,58.68,2.1,1.3,1
2003,1,6,7,30,10.5,0,0,0,51.76,2.9000000000000004,1,1
2003,1,6,8,30,13.3,46,497,128,42.25,4.1000000000000005,0.7000000000000001,0
2003,1,6,9,30,16.1,60,710,291,34.660000000000004,5,0.5,7
2003,1,6,10,30,18.8,74,798,433,28.52,6,0.1,7
2003,1,6,11,30,21.1,149,615,475,24.37,6.800000000000001,-0.1,7
2003,1,6,12,30,22.6,224,30,240,21.93,7.300000000000001,-0.2,4
2003,1,6,13,30,23.5,249,141,325,20.72,7.4,-0.30000000000000004,8
2003,1,6,14,30,23.5,161,469,379,20.89,7.1000000000000005,-0.2,8
2003,1,6,15,30,22.6,144,95,177,23,6.800000000000001,0.4,8
2003,1,6,16,30,21.8,55,501,149,25.35,6.7,1.1,7
2003,1,6,17,30,19.6,0,0,0,29.41,6.5,1.3,8
2003,1,6,18,30,18.7,0,0,0,31.48,6.2,1.4000000000000001,8
2003,1,6,19,30,18,0,0,0,33.03,5.7,1.5,7
2003,1,6,20,30,17.2,0,0,0,34.72,4.9,1.5,7
2003,1,6,21,30,16.2,0,0,0,37.02,4.4,1.5,7
2003,1,6,22,30,15.600000000000001,0,0,0,38.25,4.5,1.4000000000000001,1
2003,1,6,23,30,15.200000000000001,0,0,0,39.04,4.800000000000001,1.3,1
2003,1,7,0,30,15.100000000000001,0,0,0,39.26,5.1000000000000005,1.3,1
2003,1,7,1,30,15,0,0,0,39.88,5.300000000000001,1.5,1
2003,1,7,2,30,14.9,0,0,0,40.83,5.300000000000001,1.7000000000000002,1
2003,1,7,3,30,14.600000000000001,0,0,0,42.17,5.1000000000000005,1.9000000000000001,0
2003,1,7,4,30,14.100000000000001,0,0,0,44.02,4.7,2,7
2003,1,7,5,30,13.700000000000001,0,0,0,45.6,4.3,2.2,1
2003,1,7,6,30,13.3,0,0,0,47.050000000000004,3.9000000000000004,2.2,7
2003,1,7,7,30,14,0,0,0,44.95,4,2.2,7
2003,1,7,8,30,16.3,49,378,112,38.88,4.800000000000001,2.3000000000000003,7
2003,1,7,9,30,18.900000000000002,87,624,290,34.52,5.4,2.9000000000000004,1
2003,1,7,10,30,21.1,107,722,433,32.730000000000004,5.6000000000000005,4.1000000000000005,0
2003,1,7,11,30,22.700000000000003,120,767,528,31.32,5.4,4.800000000000001,0
2003,1,7,12,30,24,123,784,564,29.75,5.1000000000000005,5.2,0
2003,1,7,13,30,24.8,119,776,538,28.75,4.9,5.4,0
2003,1,7,14,30,24.900000000000002,93,785,459,28.78,4.7,5.5,0
2003,1,7,15,30,23.900000000000002,79,692,319,30.78,3.8000000000000003,5.6000000000000005,0
2003,1,7,16,30,23,55,498,150,34.43,3,6.5,0
2003,1,7,17,30,18.7,0,0,0,46.2,2.5,6.9,0
2003,1,7,18,30,18,0,0,0,47.52,3,6.7,3
2003,1,7,19,30,17.2,0,0,0,49.68,3.2,6.6000000000000005,4
2003,1,7,20,30,16.5,0,0,0,51.230000000000004,3.2,6.4,4
2003,1,7,21,30,16,0,0,0,51.7,3.2,6.1000000000000005,1
2003,1,7,22,30,15.600000000000001,0,0,0,52.08,3.2,5.800000000000001,7
2003,1,7,23,30,15.3,0,0,0,52.43,3.2,5.6000000000000005,7
2003,1,8,0,30,15,0,0,0,52.800000000000004,3.2,5.4,7
2003,1,8,1,30,14.600000000000001,0,0,0,53.050000000000004,3.2,5.1000000000000005,4
2003,1,8,2,30,14.100000000000001,0,0,0,54.1,3.1,5,7
2003,1,8,3,30,13.5,0,0,0,57.02,2.5,5.1000000000000005,4
2003,1,8,4,30,13.3,0,0,0,60.53,1.7000000000000002,5.800000000000001,7
2003,1,8,5,30,13.4,0,0,0,64.93,1.3,6.9,7
2003,1,8,6,30,13.4,0,0,0,68.98,1.2000000000000002,7.800000000000001,8
2003,1,8,7,30,13.8,0,0,0,70.41,1.7000000000000002,8.5,4
2003,1,8,8,30,14.4,44,0,44,71.24,2.4000000000000004,9.3,8
2003,1,8,9,30,15.100000000000001,130,45,144,69.33,2.9000000000000004,9.5,8
2003,1,8,10,30,16.3,79,0,79,65.96000000000001,2.9000000000000004,9.9,8
2003,1,8,11,30,17.5,240,86,286,61.93,2.4000000000000004,10.100000000000001,8
2003,1,8,12,30,18,248,61,282,62.2,1.8,10.700000000000001,4
2003,1,8,13,30,17.7,247,95,298,67.62,2.1,11.600000000000001,4
2003,1,8,14,30,17.400000000000002,30,0,30,72.11,2.4000000000000004,12.3,4
2003,1,8,15,30,17,52,0,52,74.49,1.7000000000000002,12.4,4
2003,1,8,16,30,16.8,74,66,86,76.78,1.2000000000000002,12.700000000000001,4
2003,1,8,17,30,14.5,0,0,0,86.62,0.8,12.3,10
2003,1,8,18,30,13.9,0,0,0,88.14,0.9,12,0
2003,1,8,19,30,13.5,0,0,0,90.08,0.9,11.9,0
2003,1,8,20,30,13.3,0,0,0,91.11,0.9,11.9,0
2003,1,8,21,30,13.100000000000001,0,0,0,91.76,0.9,11.8,4
2003,1,8,22,30,13,0,0,0,91.73,0.8,11.700000000000001,4
2003,1,8,23,30,12.9,0,0,0,91.58,0.7000000000000001,11.600000000000001,1
2003,1,9,0,30,12.5,0,0,0,93.21000000000001,0.6000000000000001,11.4,4
2003,1,9,1,30,12,0,0,0,94.82000000000001,0.6000000000000001,11.200000000000001,4
2003,1,9,2,30,11.4,0,0,0,96.4,0.6000000000000001,10.8,4
2003,1,9,3,30,10.9,0,0,0,97.4,0.6000000000000001,10.5,4
2003,1,9,4,30,10.600000000000001,0,0,0,97.54,0.6000000000000001,10.200000000000001,1
2003,1,9,5,30,10.3,0,0,0,98.01,0.6000000000000001,10,0
2003,1,9,6,30,10.3,0,0,0,96.81,0.6000000000000001,9.8,3
2003,1,9,7,30,11.200000000000001,0,0,0,90.67,0.6000000000000001,9.700000000000001,1
2003,1,9,8,30,13.100000000000001,19,0,19,82,0.5,10.100000000000001,3
2003,1,9,9,30,15.3,124,22,131,73.46000000000001,0.6000000000000001,10.600000000000001,3
2003,1,9,10,30,17.1,79,825,453,63.52,0.8,10.100000000000001,1
2003,1,9,11,30,18.400000000000002,211,405,428,54.42,0.9,9,2
2003,1,9,12,30,19.3,89,884,589,48.52,1,8.200000000000001,0
2003,1,9,13,30,19.8,87,878,565,45.51,0.9,7.7,0
2003,1,9,14,30,19.8,88,815,472,44.32,0.9,7.300000000000001,0
2003,1,9,15,30,19.1,74,735,333,45.24,0.7000000000000001,7,0
2003,1,9,16,30,18.6,52,558,162,48.97,0.5,7.7,0
2003,1,9,17,30,16.2,10,111,12,56.71,0.2,7.6000000000000005,0
2003,1,9,18,30,15.4,0,0,0,57.43,0.30000000000000004,7,0
2003,1,9,19,30,14.3,0,0,0,60.24,0.7000000000000001,6.7,0
2003,1,9,20,30,13,0,0,0,65.04,1,6.6000000000000005,0
2003,1,9,21,30,11.9,0,0,0,69.88,1.1,6.6000000000000005,0
2003,1,9,22,30,10.9,0,0,0,74.57000000000001,1.2000000000000002,6.6000000000000005,0
2003,1,9,23,30,10.100000000000001,0,0,0,78.27,1.2000000000000002,6.5,0
2003,1,10,0,30,9.600000000000001,0,0,0,80.09,1.2000000000000002,6.300000000000001,0
2003,1,10,1,30,9.4,0,0,0,80.02,1.2000000000000002,6.1000000000000005,0
2003,1,10,2,30,9.3,0,0,0,79.19,1.1,5.9,7
2003,1,10,3,30,9.1,0,0,0,78.55,1.2000000000000002,5.6000000000000005,1
2003,1,10,4,30,8.700000000000001,0,0,0,78.93,1.2000000000000002,5.2,0
2003,1,10,5,30,8.200000000000001,0,0,0,79.94,1.2000000000000002,4.9,0
2003,1,10,6,30,8.1,0,0,0,78.74,1.3,4.6000000000000005,0
2003,1,10,7,30,9.700000000000001,0,0,0,69.3,1.3,4.3,0
2003,1,10,8,30,12.700000000000001,44,537,133,58.08,1.6,4.7,0
2003,1,10,9,30,15.8,65,745,310,47.65,1.5,4.7,0
2003,1,10,10,30,18.2,77,841,459,41.11,1.2000000000000002,4.800000000000001,0
2003,1,10,11,30,19.700000000000003,83,886,559,36.25,1.2000000000000002,4.3,0
2003,1,10,12,30,20.200000000000003,111,782,555,34.12,1.2000000000000002,3.9000000000000004,8
2003,1,10,13,30,20.3,86,885,570,33.2,1.3,3.6,1
2003,1,10,14,30,20.200000000000003,74,823,464,33,1.5,3.4000000000000004,8
2003,1,10,15,30,19.200000000000003,69,764,341,35.03,1.2000000000000002,3.4000000000000004,0
2003,1,10,16,30,18.3,49,591,167,45.2,0.8,6.2,0
2003,1,10,17,30,15.200000000000001,11,131,14,51.09,0.9,5.2,0
2003,1,10,18,30,14.3,0,0,0,51.82,1,4.5,0
2003,1,10,19,30,13.5,0,0,0,53.800000000000004,1.1,4.3,0
2003,1,10,20,30,12.9,0,0,0,55,1.1,4.1000000000000005,0
2003,1,10,21,30,12.600000000000001,0,0,0,54.82,1,3.7,0
2003,1,10,22,30,12.5,0,0,0,54.25,0.9,3.5,7
2003,1,10,23,30,12.100000000000001,0,0,0,54.77,0.7000000000000001,3.3000000000000003,1
2003,1,11,0,30,11.600000000000001,0,0,0,55.61,0.7000000000000001,3,7
2003,1,11,1,30,11.200000000000001,0,0,0,56.25,0.8,2.8000000000000003,7
2003,1,11,2,30,10.5,0,0,0,58.39,1,2.7,7
2003,1,11,3,30,9.700000000000001,0,0,0,61.13,1.1,2.6,7
2003,1,11,4,30,9.200000000000001,0,0,0,62.78,1.1,2.5,7
2003,1,11,5,30,9,0,0,0,63.07,1.1,2.3000000000000003,1
2003,1,11,6,30,8.9,0,0,0,63.190000000000005,1,2.3000000000000003,0
2003,1,11,7,30,9.9,0,0,0,58.27,1.1,2.1,0
2003,1,11,8,30,12.4,45,515,131,53.03,1.4000000000000001,3.1,0
2003,1,11,9,30,15.4,68,735,310,43.74,1,3.1,0
2003,1,11,10,30,17.900000000000002,79,839,461,40.89,0.8,4.4,0
2003,1,11,11,30,19.400000000000002,88,880,562,37.480000000000004,1.6,4.5,0
2003,1,11,12,30,20.200000000000003,88,901,602,34.93,2.2,4.2,0
2003,1,11,13,30,20.6,84,898,578,32.910000000000004,2.4000000000000004,3.7,0
2003,1,11,14,30,20.700000000000003,80,861,491,31.38,2.5,3.1,0
2003,1,11,15,30,19.700000000000003,68,785,350,31.94,1.9000000000000001,2.5,0
2003,1,11,16,30,18.8,48,620,174,38.97,1.3,4.5,0
2003,1,11,17,30,13.700000000000001,12,176,16,53.410000000000004,1.2000000000000002,4.4,0
2003,1,11,18,30,12.5,0,0,0,54.57,1.3,3.6,0
2003,1,11,19,30,12,0,0,0,55.43,1.2000000000000002,3.3000000000000003,0
2003,1,11,20,30,12.100000000000001,0,0,0,53.68,0.8,3,0
2003,1,11,21,30,11.8,0,0,0,53.46,0.5,2.6,1
2003,1,11,22,30,10.600000000000001,0,0,0,56.93,0.7000000000000001,2.4000000000000004,0
2003,1,11,23,30,9.3,0,0,0,61.47,1.1,2.3000000000000003,0
2003,1,12,0,30,8.3,0,0,0,65.22,1.3,2.2,0
2003,1,12,1,30,7.7,0,0,0,67.28,1.8,2,0
2003,1,12,2,30,7.6000000000000005,0,0,0,66.7,2.4000000000000004,1.8,0
2003,1,12,3,30,7.7,0,0,0,64.75,3.1,1.5,0
2003,1,12,4,30,7.800000000000001,0,0,0,62.690000000000005,3.2,1.1,0
2003,1,12,5,30,7.6000000000000005,0,0,0,62.54,3,0.9,0
2003,1,12,6,30,7.2,0,0,0,63.78,2.8000000000000003,0.8,0
2003,1,12,7,30,8.200000000000001,0,0,0,59.11,3.2,0.7000000000000001,0
2003,1,12,8,30,10.8,43,570,138,49.94,3.3000000000000003,0.8,0
2003,1,12,9,30,14.4,64,772,319,40.480000000000004,2.7,1.1,1
2003,1,12,10,30,18,77,859,470,31.490000000000002,1.9000000000000001,0.8,0
2003,1,12,11,30,20.200000000000003,89,888,569,25.71,1,-0.1,0
2003,1,12,12,30,21.200000000000003,94,893,606,22.8,0.5,-0.9,0
2003,1,12,13,30,21.5,94,879,580,21.19,0.8,-1.6,0
2003,1,12,14,30,21.5,156,524,408,20.57,1.3,-2,7
2003,1,12,15,30,20.200000000000003,71,781,354,22.32,1.2000000000000002,-2,1
2003,1,12,16,30,19,51,618,178,35.26,0.9,3.3000000000000003,0
2003,1,12,17,30,14.4,13,194,18,43.61,1.2000000000000002,2.2,0
2003,1,12,18,30,13.8,0,0,0,42.69,1.2000000000000002,1.3,0
2003,1,12,19,30,13.8,0,0,0,40.980000000000004,1,0.8,0
2003,1,12,20,30,13.200000000000001,0,0,0,40.94,1,0.2,0
2003,1,12,21,30,11.9,0,0,0,44.34,1.1,0.1,0
2003,1,12,22,30,10.4,0,0,0,48.77,1.3,0.1,0
2003,1,12,23,30,9.1,0,0,0,53.160000000000004,1.6,0.1,0
2003,1,13,0,30,8.3,0,0,0,55.7,2,0,0
2003,1,13,1,30,7.9,0,0,0,56.480000000000004,2.3000000000000003,-0.2,0
2003,1,13,2,30,7.5,0,0,0,57.300000000000004,2.3000000000000003,-0.4,0
2003,1,13,3,30,7.1000000000000005,0,0,0,58.4,2.3000000000000003,-0.5,0
2003,1,13,4,30,6.9,0,0,0,59.02,2.3000000000000003,-0.6000000000000001,0
2003,1,13,5,30,6.800000000000001,0,0,0,59.13,2.4000000000000004,-0.6000000000000001,0
2003,1,13,6,30,6.7,0,0,0,59.08,2.4000000000000004,-0.7000000000000001,0
2003,1,13,7,30,8.3,0,0,0,52.6,2.9000000000000004,-0.8,0
2003,1,13,8,30,11.5,40,618,143,42.7,3.3000000000000003,-0.8,0
2003,1,13,9,30,15.200000000000001,57,813,327,34.21,2.8000000000000003,-0.5,0
2003,1,13,10,30,19.1,67,905,482,25.29,2.2,-1.2000000000000002,0
2003,1,13,11,30,21.700000000000003,72,945,585,19.6,1.4000000000000001,-2.5,0
2003,1,13,12,30,23.3,75,958,626,17.55,0.7000000000000001,-2.7,0
2003,1,13,13,30,24.1,74,947,600,16.830000000000002,0.6000000000000001,-2.6,0
2003,1,13,14,30,24.200000000000003,70,912,511,17.01,0.9,-2.4000000000000004,0
2003,1,13,15,30,22.8,62,836,367,19.01,0.9,-2,0
2003,1,13,16,30,21.5,47,671,187,32.55,0.8,4.4,0
2003,1,13,17,30,16.7,14,239,20,37.660000000000004,1.2000000000000002,2.2,0
2003,1,13,18,30,15.8,0,0,0,36.64,1.2000000000000002,1,0
2003,1,13,19,30,15.100000000000001,0,0,0,36.89,1.2000000000000002,0.5,0
2003,1,13,20,30,13.9,0,0,0,39.42,1.3,0.30000000000000004,0
2003,1,13,21,30,12.5,0,0,0,43.14,1.4000000000000001,0.30000000000000004,0
2003,1,13,22,30,11.200000000000001,0,0,0,48.18,1.7000000000000002,0.6000000000000001,0
2003,1,13,23,30,10.4,0,0,0,51.39,2,0.8,0
2003,1,14,0,30,10.100000000000001,0,0,0,52.230000000000004,2.5,0.7000000000000001,0
