climate,voll,lambda,alpha,outer,inner,stage,PV_Size,Battery_Size,PCM_Heating_Size,PCM_Cooling_Size,total_cost,capital_cost,thermal_unmet_kwh,electric_unmet_kwh,total_unmet_kwh
Minnesota,Med,1.0,0.8,0,1,inner_val,25.071,9.455,207.983,0.0,6563.6754,5701.94,287.2451333333333,0.0,287.2451333333333
Minnesota,Med,1.0,0.8,0,2,inner_val,23.556,9.348,207.136,0.0,6608.3938,5515.979,364.13826666666665,0.0,364.13826666666665
Minnesota,Med,1.0,0.8,0,3,inner_val,24.228,9.795,206.042,0.0,6754.301800000001,5602.86,383.81393333333335,0.0,383.81393333333335
Minnesota,Med,1.0,0.8,0,4,inner_val,24.7,9.822,192.327,0.0,6402.583199999999,5555.639,282.3147333333333,0.0,282.3147333333333
Minnesota,Med,1.0,0.8,0,-1,outer_test,24.083,9.455,206.434,0.0,6041.973000000001,5575.881,155.364,0.0,155.364
Minnesota,Med,1.0,0.8,1,0,inner_val,25.071,9.455,207.983,0.0,6091.6426,5701.94,129.90086666666664,0.0,129.90086666666664
Minnesota,Med,1.0,0.8,1,2,inner_val,24.404,8.766,192.835,0.0,6628.4064,5484.398,381.3361333333333,0.0,381.3361333333333
Minnesota,Med,1.0,0.8,1,3,inner_val,24.792,9.455,203.623,0.0,6752.834,5636.903,371.97700000000003,0.0,371.97700000000003
Minnesota,Med,1.0,0.8,1,4,inner_val,25.689,9.898,195.256,0.0,6441.3756,5695.105,248.7568666666667,0.0,248.7568666666667
Minnesota,Med,1.0,0.8,1,-1,outer_test,25.071,9.455,199.206,0.0,6548.9706,5636.068,304.30086666666665,0.0,304.30086666666665
Minnesota,Med,1.0,0.8,2,0,inner_val,23.556,9.348,207.136,0.0,6025.810200000001,5515.979,169.9437333333333,0.0,169.9437333333333
Minnesota,Med,1.0,0.8,2,1,inner_val,24.404,8.766,192.835,0.0,6516.524800000001,5484.398,344.04226666666665,0.0,344.04226666666665
Minnesota,Med,1.0,0.8,2,3,inner_val,23.511,9.32,208.178,0.0,6754.217199999999,5517.507,412.23673333333335,0.0,412.23673333333335
Minnesota,Med,1.0,0.8,2,4,inner_val,25.383,9.837,173.359,0.0,6417.9924,5492.969,308.34113333333335,0.0,308.34113333333335
Minnesota,Med,1.0,0.8,2,-1,outer_test,24.179,9.387,194.107,0.0,6622.016200000001,5491.859,376.7190666666666,0.0,376.7190666666666
Minnesota,Med,1.0,0.8,3,0,inner_val,24.228,9.795,206.042,0.0,6049.5462,5602.86,148.89540000000002,0.0,148.89540000000002
Minnesota,Med,1.0,0.8,3,1,inner_val,24.792,9.455,203.623,0.0,6547.418000000001,5636.903,303.505,0.0,303.505
Minnesota,Med,1.0,0.8,3,2,inner_val,23.511,9.32,208.178,0.0,6607.911999999999,5517.507,363.4683333333334,0.0,363.4683333333334
Minnesota,Med,1.0,0.8,3,4,inner_val,24.7,9.822,192.327,0.0,6402.583199999999,5555.639,282.3147333333333,0.0,282.3147333333333
Minnesota,Med,1.0,0.8,3,-1,outer_test,24.083,9.455,206.434,0.0,6752.928600000001,5575.881,392.34920000000005,0.0,392.34920000000005
Minnesota,Med,1.0,0.8,4,0,inner_val,24.7,9.822,192.327,0.0,6030.261,5555.639,158.20733333333334,0.0,158.20733333333334
Minnesota,Med,1.0,0.8,4,1,inner_val,25.689,9.898,195.256,0.0,6567.1436,5695.105,290.6795333333334,0.0,290.6795333333334
Minnesota,Med,1.0,0.8,4,2,inner_val,25.383,9.837,173.359,0.0,6681.974400000001,5492.969,396.3351333333333,0.0,396.3351333333333
Minnesota,Med,1.0,0.8,4,3,inner_val,24.7,9.822,192.327,0.0,6746.8466,5555.639,397.0692000000001,0.0,397.0692000000001
Minnesota,Med,1.0,0.8,4,-1,outer_test,25.382,9.894,193.255,0.0,6425.408000000001,5644.375,260.34433333333334,0.0,260.34433333333334
