climate,voll,lambda,alpha,outer,inner,stage,PV_Size,Battery_Size,PCM_Heating_Size,PCM_Cooling_Size,total_cost,capital_cost,thermal_unmet_kwh,electric_unmet_kwh,total_unmet_kwh
California,High,1.0,0.95,0,1,inner_val,8.646,7.699,70.94,0.0,2749.5284,2703.221,4.63074,0.0,4.63074
California,High,1.0,0.95,0,2,inner_val,7.681,7.885,46.202,0.0,2766.4488000000006,2412.971,35.34778,0.0,35.34778
California,High,1.0,0.95,0,3,inner_val,8.508,7.712,71.187,0.0,2689.593,2689.593,0.0,0.0,0.0
California,High,1.0,0.95,0,4,inner_val,8.546,5.941,75.938,0.0,2790.1441999999997,2661.277,3.34304,0.31812266666666666,3.6611626666666663
California,High,1.0,0.95,0,-1,outer_test,8.508,7.712,71.187,0.0,2796.1718,2689.593,10.65788,0.0,10.65788
California,High,1.0,0.95,1,0,inner_val,8.646,7.699,70.94,0.0,2803.6166000000003,2703.221,10.039559999999998,0.0,10.039559999999998
California,High,1.0,0.95,1,2,inner_val,8.813,7.063,56.3,0.0,2745.682,2588.134,15.7548,0.0,15.7548
California,High,1.0,0.95,1,3,inner_val,8.813,7.063,56.3,0.0,2589.7758000000003,2588.134,0.16418,0.0,0.16418
California,High,1.0,0.95,1,4,inner_val,9.518,5.367,63.477,0.0,2799.3486000000003,2658.175,4.0196,0.33659266666666665,4.356192666666666
California,High,1.0,0.95,1,-1,outer_test,8.813,7.063,56.3,0.0,2666.2120000000004,2588.134,7.8078,0.0,7.8078
California,High,1.0,0.95,2,0,inner_val,7.681,7.885,46.202,0.0,2790.4642,2412.971,37.749320000000004,0.0,37.749320000000004
California,High,1.0,0.95,2,1,inner_val,8.813,7.063,56.3,0.0,2666.2120000000004,2588.134,7.8078,0.0,7.8078
California,High,1.0,0.95,2,3,inner_val,8.813,7.063,56.3,0.0,2589.7758000000003,2588.134,0.16418,0.0,0.16418
California,High,1.0,0.95,2,4,inner_val,9.468,5.374,63.26,0.0,2793.564799999999,2651.026,4.08692,0.3388986666666667,4.425818666666666
California,High,1.0,0.95,2,-1,outer_test,8.813,7.063,56.3,0.0,2745.682,2588.134,15.7548,0.0,15.7548
California,High,1.0,0.95,3,0,inner_val,8.508,7.712,71.187,0.0,2796.1718,2689.593,10.65788,0.0,10.65788
California,High,1.0,0.95,3,1,inner_val,8.813,7.063,56.3,0.0,2666.2120000000004,2588.134,7.8078,0.0,7.8078
California,High,1.0,0.95,3,2,inner_val,8.813,7.063,56.3,0.0,2745.682,2588.134,15.7548,0.0,15.7548
California,High,1.0,0.95,3,4,inner_val,9.518,5.367,63.477,0.0,2799.3486000000003,2658.175,4.0196,0.33659266666666665,4.356192666666666
California,High,1.0,0.95,3,-1,outer_test,8.813,7.063,56.3,0.0,2589.7758000000003,2588.134,0.16418,0.0,0.16418
California,High,1.0,0.95,4,0,inner_val,8.546,5.941,75.938,0.0,2773.3910000000005,2661.277,10.50968,0.023390666666666667,10.533070666666665
California,High,1.0,0.95,4,1,inner_val,9.518,5.367,63.477,0.0,2714.5384000000004,2658.175,5.63634,0.0,5.63634
California,High,1.0,0.95,4,2,inner_val,9.468,5.374,63.26,0.0,2797.2626,2651.026,11.09066,0.11776666666666666,11.208426666666666
California,High,1.0,0.95,4,3,inner_val,9.518,5.367,63.477,0.0,2677.0494000000003,2658.175,1.5809199999999999,0.010217333333333333,1.5911373333333332
California,High,1.0,0.95,4,-1,outer_test,9.518,5.367,63.477,0.0,2799.3486000000003,2658.175,4.0196,0.33659266666666665,4.356192666666666
