climate,voll,lambda,alpha,outer,inner,stage,PV_Size,Battery_Size,PCM_Heating_Size,PCM_Cooling_Size,total_cost,capital_cost,thermal_unmet_kwh,electric_unmet_kwh,total_unmet_kwh
California,High,0.5,0.9,0,1,inner_val,7.444,7.79,54.897,0.0,2584.8364000000006,2447.11,13.772639999999999,0.0,13.772639999999999
California,High,0.5,0.9,0,2,inner_val,7.149,8.317,45.577,0.0,2781.9294,2363.341,41.85884,0.0,41.85884
California,High,0.5,0.9,0,3,inner_val,7.821,7.852,55.195,0.0,2498.9282,2495.406,0.35222000000000003,0.0,0.35222000000000003
California,High,0.5,0.9,0,4,inner_val,7.837,6.699,58.16,0.0,2627.0899999999997,2474.997,7.61982,0.2529826666666667,7.872802666666667
California,High,0.5,0.9,0,-1,outer_test,7.438,7.831,55.595,0.0,2762.0298,2453.237,30.879279999999994,0.0,30.879279999999994
California,High,0.5,0.9,1,0,inner_val,7.444,7.79,54.897,0.0,2762.7308000000003,2447.11,31.56208,0.0,31.56208
California,High,0.5,0.9,1,2,inner_val,7.809,7.297,59.388,0.0,2708.5962,2504.058,20.45382,0.0,20.45382
California,High,0.5,0.9,1,3,inner_val,7.926,7.324,60.584,0.0,2528.1392,2527.627,0.05122,0.0,0.05122
California,High,0.5,0.9,1,4,inner_val,7.971,6.136,63.609,0.0,2666.2934,2509.676,5.7462800000000005,0.3305153333333333,6.076795333333334
California,High,0.5,0.9,1,-1,outer_test,7.669,7.416,62.236,0.0,2613.0276000000003,2513.811,9.92166,0.0,9.92166
California,High,0.5,0.9,2,0,inner_val,7.149,8.317,45.577,0.0,2812.8078,2363.341,44.94668,0.0,44.94668
California,High,0.5,0.9,2,1,inner_val,7.809,7.297,59.388,0.0,2608.935,2504.058,10.4877,0.0,10.4877
California,High,0.5,0.9,2,3,inner_val,7.827,7.359,61.224,0.0,2522.7329999999997,2522.316,0.0417,0.0,0.0417
California,High,0.5,0.9,2,4,inner_val,7.658,5.74,67.052,0.0,2669.7901999999995,2483.975,6.1026,0.415964,6.518564
California,High,0.5,0.9,2,-1,outer_test,7.622,7.357,60.384,0.0,2707.4248,2492.19,21.52348,0.0,21.52348
California,High,0.5,0.9,3,0,inner_val,7.821,7.852,55.195,0.0,2759.3625999999995,2495.406,26.39566,0.0,26.39566
California,High,0.5,0.9,3,1,inner_val,7.926,7.324,60.584,0.0,2622.6818,2527.627,9.50548,0.0,9.50548
California,High,0.5,0.9,3,2,inner_val,7.827,7.359,61.224,0.0,2710.7563999999998,2522.316,18.84404,0.0,18.84404
California,High,0.5,0.9,3,4,inner_val,8.226,6.117,64.547,0.0,2688.0262,2545.518,4.8261199999999995,0.3141573333333333,5.140277333333333
California,High,0.5,0.9,3,-1,outer_test,7.669,7.416,62.236,0.0,2514.1418000000003,2513.811,0.03308,0.0,0.03308
California,High,0.5,0.9,4,0,inner_val,7.837,6.699,58.16,0.0,2738.9118,2474.997,26.39148,0.0,26.39148
California,High,0.5,0.9,4,1,inner_val,7.971,6.136,63.609,0.0,2603.5346,2509.676,9.38586,0.0,9.38586
California,High,0.5,0.9,4,2,inner_val,7.658,5.74,67.052,0.0,2759.1964,2483.975,19.63854,0.26278666666666667,19.901326666666666
California,High,0.5,0.9,4,3,inner_val,8.226,6.117,64.547,0.0,2551.2176,2545.518,0.56996,0.0,0.56996
California,High,0.5,0.9,4,-1,outer_test,7.656,6.218,65.718,0.0,2656.1118,2492.186,6.14374,0.341628,6.485368
