climate,voll,lambda,alpha,outer,inner,stage,PV_Size,Battery_Size,PCM_Heating_Size,PCM_Cooling_Size,total_cost,capital_cost,thermal_unmet_kwh,electric_unmet_kwh,total_unmet_kwh
California,High,0.25,0.95,0,1,inner_val,7.343,7.369,53.953,0.0,2569.868,2412.073,15.779499999999999,0.0,15.779499999999999
California,High,0.25,0.95,0,2,inner_val,6.83,7.953,46.937,0.0,2807.4516000000003,2322.547,46.69106,0.05998,46.75104
California,High,0.25,0.95,0,3,inner_val,7.486,7.225,54.179,0.0,2436.0004000000004,2424.773,1.1227399999999998,0.0,1.1227399999999998
California,High,0.25,0.95,0,4,inner_val,7.5,6.537,55.765,0.0,2606.246,2411.735,10.338399999999998,0.3037566666666667,10.642156666666665
California,High,0.25,0.95,0,-1,outer_test,7.415,7.218,54.155,0.0,2759.1366,2416.099,34.30376,0.0,34.30376
California,High,0.25,0.95,1,0,inner_val,7.343,7.369,53.953,0.0,2762.7876,2412.073,35.07146,0.0,35.07146
California,High,0.25,0.95,1,2,inner_val,7.391,6.666,57.101,0.0,2736.4741999999997,2414.118,29.410000000000004,0.09418733333333333,29.504187333333338
California,High,0.25,0.95,1,3,inner_val,7.81,7.004,59.981,0.0,2499.5914,2497.312,0.22793999999999998,0.0,0.22793999999999998
California,High,0.25,0.95,1,4,inner_val,7.876,6.3,60.09,0.0,2642.9501999999998,2478.594,7.07064,0.312166,7.382806
California,High,0.25,0.95,1,-1,outer_test,7.834,6.861,56.934,0.0,2590.0418,2471.703,11.833879999999999,0.0,11.833879999999999
California,High,0.25,0.95,2,0,inner_val,6.83,7.953,46.937,0.0,2830.3373999999994,2322.547,49.6543,0.037492,49.691792
California,High,0.25,0.95,2,1,inner_val,7.391,6.666,57.101,0.0,2561.2061999999996,2414.118,14.708820000000003,0.0,14.708820000000003
California,High,0.25,0.95,2,3,inner_val,7.637,6.748,56.439,0.0,2449.9938,2440.808,0.9185800000000001,0.0,0.9185800000000001
California,High,0.25,0.95,2,4,inner_val,7.599,5.944,58.741,0.0,2631.6176,2422.642,9.23818,0.38864600000000005,9.626826
California,High,0.25,0.95,2,-1,outer_test,7.436,6.649,56.597,0.0,2734.9812,2414.891,29.390420000000006,0.087286,29.477706000000005
California,High,0.25,0.95,3,0,inner_val,7.486,7.225,54.179,0.0,2757.5672,2424.773,33.27942,0.0,33.27942
California,High,0.25,0.95,3,1,inner_val,7.81,7.004,59.981,0.0,2602.8884,2497.312,10.55764,0.0,10.55764
California,High,0.25,0.95,3,2,inner_val,7.637,6.748,56.439,0.0,2720.6086,2440.808,26.645220000000002,0.044494666666666675,26.689714666666667
California,High,0.25,0.95,3,4,inner_val,7.935,6.282,63.46,0.0,2661.1374,2510.025,5.79636,0.31049600000000005,6.106856
California,High,0.25,0.95,3,-1,outer_test,7.81,6.924,58.393,0.0,2486.8902,2482.305,0.45852000000000004,0.0,0.45852000000000004
California,High,0.25,0.95,4,0,inner_val,7.5,6.537,55.765,0.0,2745.9394,2411.735,33.42044,0.0,33.42044
California,High,0.25,0.95,4,1,inner_val,7.876,6.3,60.09,0.0,2587.9988000000003,2478.594,10.940479999999999,0.0,10.940479999999999
California,High,0.25,0.95,4,2,inner_val,7.599,5.944,58.741,0.0,2756.4244,2422.642,27.131760000000003,0.208216,27.339976000000004
California,High,0.25,0.95,4,3,inner_val,7.935,6.282,63.46,0.0,2514.4186,2510.025,0.43936000000000003,0.0,0.43936000000000003
California,High,0.25,0.95,4,-1,outer_test,7.851,6.308,59.359,0.0,2638.9192000000003,2470.521,7.455359999999999,0.31281533333333333,7.768175333333332
