climate,voll,lambda,alpha,outer,inner,stage,PV_Size,Battery_Size,PCM_Heating_Size,PCM_Cooling_Size,total_cost,capital_cost,thermal_unmet_kwh,electric_unmet_kwh,total_unmet_kwh
Minnesota,Med,1.0,0.95,0,1,inner_val,26.357,10.383,209.798,0.0,6634.547199999999,5900.339,244.7360666666667,0.0,244.7360666666667
Minnesota,Med,1.0,0.95,0,2,inner_val,22.285,9.394,219.204,0.0,6616.098,5461.115,384.9943333333333,0.0,384.9943333333333
Minnesota,Med,1.0,0.95,0,3,inner_val,26.357,10.383,209.798,0.0,6801.4174,5900.339,300.35946666666666,0.0,300.35946666666666
Minnesota,Med,1.0,0.95,0,4,inner_val,26.357,10.383,209.798,0.0,6514.848800000001,5900.339,204.8366,0.0,204.8366
Minnesota,Med,1.0,0.95,0,-1,outer_test,26.357,10.383,209.798,0.0,6187.238,5900.339,95.633,0.0,95.633
Minnesota,Med,1.0,0.95,1,0,inner_val,26.357,10.383,209.798,0.0,6187.238,5900.339,95.633,0.0,95.633
Minnesota,Med,1.0,0.95,1,2,inner_val,23.855,9.394,210.243,0.0,6612.5074,5575.705,345.6008,0.0,345.6008
Minnesota,Med,1.0,0.95,1,3,inner_val,26.357,10.383,209.798,0.0,6801.4174,5900.339,300.35946666666666,0.0,300.35946666666666
Minnesota,Med,1.0,0.95,1,4,inner_val,26.357,10.383,209.798,0.0,6514.848800000001,5900.339,204.8366,0.0,204.8366
Minnesota,Med,1.0,0.95,1,-1,outer_test,26.357,10.383,209.798,0.0,6634.547199999999,5900.339,244.7360666666667,0.0,244.7360666666667
Minnesota,Med,1.0,0.95,2,0,inner_val,22.285,9.394,219.204,0.0,6035.984399999999,5461.115,191.62313333333336,0.0,191.62313333333336
Minnesota,Med,1.0,0.95,2,1,inner_val,23.855,9.394,210.243,0.0,6531.0976,5575.705,318.46419999999995,0.0,318.46419999999995
Minnesota,Med,1.0,0.95,2,3,inner_val,22.285,9.394,219.204,0.0,6781.825199999999,5461.115,440.23673333333335,0.0,440.23673333333335
Minnesota,Med,1.0,0.95,2,4,inner_val,22.285,9.394,219.204,0.0,6405.331,5461.115,314.7386666666667,0.0,314.7386666666667
Minnesota,Med,1.0,0.95,2,-1,outer_test,22.285,9.394,219.204,0.0,6616.098,5461.115,384.9943333333333,0.0,384.9943333333333
Minnesota,Med,1.0,0.95,3,0,inner_val,26.357,10.383,209.798,0.0,6187.238,5900.339,95.633,0.0,95.633
Minnesota,Med,1.0,0.95,3,1,inner_val,26.357,10.383,209.798,0.0,6634.547199999999,5900.339,244.7360666666667,0.0,244.7360666666667
Minnesota,Med,1.0,0.95,3,2,inner_val,22.285,9.394,219.204,0.0,6616.098,5461.115,384.9943333333333,0.0,384.9943333333333
Minnesota,Med,1.0,0.95,3,4,inner_val,26.357,10.383,209.798,0.0,6514.848800000001,5900.339,204.8366,0.0,204.8366
Minnesota,Med,1.0,0.95,3,-1,outer_test,26.357,10.383,209.798,0.0,6801.4174,5900.339,300.35946666666666,0.0,300.35946666666666
Minnesota,Med,1.0,0.95,4,0,inner_val,26.357,10.383,209.798,0.0,6187.238,5900.339,95.633,0.0,95.633
Minnesota,Med,1.0,0.95,4,1,inner_val,26.357,10.383,209.798,0.0,6634.547199999999,5900.339,244.7360666666667,0.0,244.7360666666667
Minnesota,Med,1.0,0.95,4,2,inner_val,22.285,9.394,219.204,0.0,6616.098,5461.115,384.9943333333333,0.0,384.9943333333333
Minnesota,Med,1.0,0.95,4,3,inner_val,26.357,10.383,209.798,0.0,6801.4174,5900.339,300.35946666666666,0.0,300.35946666666666
Minnesota,Med,1.0,0.95,4,-1,outer_test,26.357,10.383,209.798,0.0,6514.848800000001,5900.339,204.8366,0.0,204.8366
