climate,voll,lambda,alpha,outer,inner,stage,PV_Size,Battery_Size,PCM_Heating_Size,PCM_Cooling_Size,total_cost,capital_cost,thermal_unmet_kwh,electric_unmet_kwh,total_unmet_kwh
Florida,High,0.0,0.9,0,1,inner_val,5.65,6.297,0.0,55.803,2201.3686000000002,2188.481,1.2887600000000001,0.0,1.2887600000000001
Florida,High,0.0,0.9,0,2,inner_val,5.703,6.179,0.0,55.196,2334.3671999999997,2185.508,14.885919999999999,0.0,14.885919999999999
Florida,High,0.0,0.9,0,3,inner_val,5.594,6.855,0.0,54.022,2225.7822,2190.171,3.56112,0.0,3.56112
Florida,High,0.0,0.9,0,4,inner_val,5.338,6.599,0.0,51.369,2518.0828,2130.726,38.73568,0.0,38.73568
Florida,High,0.0,0.9,0,-1,outer_test,5.596,6.302,0.0,54.84,2234.627,2175.192,5.9435,0.0,5.9435
Florida,High,0.0,0.9,1,0,inner_val,5.65,6.297,0.0,55.803,2242.7970000000005,2188.481,5.431600000000001,0.0,5.431600000000001
Florida,High,0.0,0.9,1,2,inner_val,5.748,6.127,0.0,55.088,2337.3338,2187.902,14.943180000000002,0.0,14.943180000000002
Florida,High,0.0,0.9,1,3,inner_val,5.637,7.063,0.0,53.507,2230.2776,2199.317,3.09606,0.0,3.09606
Florida,High,0.0,0.9,1,4,inner_val,5.358,6.939,0.0,50.566,2510.0052,2140.142,36.98631999999999,0.0,36.98631999999999
Florida,High,0.0,0.9,1,-1,outer_test,5.596,6.318,0.0,54.828,2191.8776,2175.72,1.6157599999999999,0.0,1.6157599999999999
Florida,High,0.0,0.9,2,0,inner_val,5.703,6.179,0.0,55.196,2242.1068,2185.508,5.65988,0.0,5.65988
Florida,High,0.0,0.9,2,1,inner_val,5.748,6.127,0.0,55.088,2203.277,2187.902,1.5375,0.0,1.5375
Florida,High,0.0,0.9,2,3,inner_val,5.601,5.576,0.0,56.86,2245.3129999999996,2162.902,4.8891,0.11173400000000001,5.000834
Florida,High,0.0,0.9,2,4,inner_val,5.299,6.644,0.0,51.369,2532.6752,2127.946,40.472919999999995,0.0,40.472919999999995
Florida,High,0.0,0.9,2,-1,outer_test,5.599,6.298,0.0,54.731,2325.6794,2174.567,15.11124,0.0,15.11124
Florida,High,0.0,0.9,3,0,inner_val,5.594,6.855,0.0,54.022,2239.5323999999996,2190.171,4.936139999999999,0.0,4.936139999999999
Florida,High,0.0,0.9,3,1,inner_val,5.637,7.063,0.0,53.507,2206.7482,2199.317,0.74312,0.0,0.74312
Florida,High,0.0,0.9,3,2,inner_val,5.601,5.576,0.0,56.86,2345.4008,2162.902,18.249879999999997,0.0,18.249879999999997
Florida,High,0.0,0.9,3,4,inner_val,5.217,7.112,0.0,49.117,2600.2655999999997,2119.616,48.06496,0.0,48.06496
Florida,High,0.0,0.9,3,-1,outer_test,5.549,6.537,0.0,53.758,2219.9498,2170.701,4.92488,0.0,4.92488
Florida,High,0.0,0.9,4,0,inner_val,5.338,6.599,0.0,51.369,2209.3824,2130.726,7.865639999999999,0.0,7.865639999999999
Florida,High,0.0,0.9,4,1,inner_val,5.358,6.939,0.0,50.566,2164.6805999999997,2140.142,2.45386,0.0,2.45386
Florida,High,0.0,0.9,4,2,inner_val,5.299,6.644,0.0,51.369,2313.6248,2127.946,18.567879999999995,0.0,18.567879999999995
Florida,High,0.0,0.9,4,3,inner_val,5.217,7.112,0.0,49.117,2252.1292,2119.616,13.251320000000002,0.0,13.251320000000002
Florida,High,0.0,0.9,4,-1,outer_test,5.317,6.623,0.0,51.091,2531.737,2127.134,40.460300000000004,0.0,40.460300000000004
