climate,voll,lambda,alpha,outer,inner,stage,PV_Size,Battery_Size,PCM_Heating_Size,PCM_Cooling_Size,total_cost,capital_cost,thermal_unmet_kwh,electric_unmet_kwh,total_unmet_kwh
Arizona,Med,0.9,0.8,0,1,inner_val,6.074,16.474,37.896,5.39,2789.3106,2536.561,84.24986666666668,0.0,84.24986666666668
Arizona,Med,0.9,0.8,0,2,inner_val,6.049,17.299,37.045,5.516,2717.487,2560.076,52.470333333333336,0.0,52.470333333333336
Arizona,Med,0.9,0.8,0,3,inner_val,6.051,17.309,37.355,5.516,2669.3432,2563.02,35.441066666666664,0.0,35.441066666666664
Arizona,Med,0.9,0.8,0,4,inner_val,6.032,16.348,41.1,7.75,2747.9876000000004,2568.59,59.799200000000006,0.0,59.799200000000006
Arizona,Med,0.9,0.8,0,-1,outer_test,6.032,16.711,38.819,6.223,2746.0544,2554.025,64.0098,0.0,64.0098
Arizona,Med,0.9,0.8,1,0,inner_val,6.074,16.474,37.896,5.39,2742.7874,2536.561,68.74213333333334,0.0,68.74213333333334
Arizona,Med,0.9,0.8,1,2,inner_val,5.943,16.348,39.183,4.753,2709.5503999999996,2521.402,62.716133333333325,0.0,62.716133333333325
Arizona,Med,0.9,0.8,1,3,inner_val,5.943,16.348,39.183,4.753,2657.527,2521.402,45.37500000000001,0.0,45.37500000000001
Arizona,Med,0.9,0.8,1,4,inner_val,5.986,16.448,39.657,4.753,2749.4836000000005,2533.8,71.89453333333333,0.0,71.89453333333333
Arizona,Med,0.9,0.8,1,-1,outer_test,5.986,16.4,38.992,4.753,2789.558,2526.956,87.53399999999999,0.0,87.53399999999999
Arizona,Med,0.9,0.8,2,0,inner_val,6.049,17.299,37.045,5.516,2749.7958,2560.076,63.23993333333333,0.0,63.23993333333333
Arizona,Med,0.9,0.8,2,1,inner_val,5.943,16.348,39.183,4.753,2789.7106000000003,2521.402,89.4362,0.0,89.4362
Arizona,Med,0.9,0.8,2,3,inner_val,6.051,17.309,37.662,5.516,2670.1714,2565.324,34.94913333333333,0.0,34.94913333333333
Arizona,Med,0.9,0.8,2,4,inner_val,5.923,16.937,39.16,6.735,2742.3684000000003,2556.528,61.946799999999996,0.0,61.946799999999996
Arizona,Med,0.9,0.8,2,-1,outer_test,5.957,17.088,38.225,5.763,2717.1364000000003,2551.983,55.05113333333333,0.0,55.05113333333333
Arizona,Med,0.9,0.8,3,0,inner_val,6.051,17.309,37.355,5.516,2750.2478,2563.02,62.40926666666667,0.0,62.40926666666667
Arizona,Med,0.9,0.8,3,1,inner_val,5.943,16.348,39.183,4.753,2789.7106000000003,2521.402,89.4362,0.0,89.4362
Arizona,Med,0.9,0.8,3,2,inner_val,6.051,17.309,37.662,5.516,2719.0526,2565.324,51.242866666666664,0.0,51.242866666666664
Arizona,Med,0.9,0.8,3,4,inner_val,5.942,17.064,39.127,6.13,2743.8364,2558.843,61.66446666666667,0.0,61.66446666666667
Arizona,Med,0.9,0.8,3,-1,outer_test,5.957,17.119,38.225,5.679,2666.075,2552.55,37.84166666666667,0.0,37.84166666666667
Arizona,Med,0.9,0.8,4,0,inner_val,6.032,16.348,41.1,7.75,2749.7618,2568.59,60.390600000000006,0.0,60.390600000000006
Arizona,Med,0.9,0.8,4,1,inner_val,5.986,16.448,39.657,4.753,2789.4900000000002,2533.8,85.22999999999999,0.0,85.22999999999999
Arizona,Med,0.9,0.8,4,2,inner_val,5.923,16.937,39.16,6.735,2720.7581999999998,2556.528,54.74340000000001,0.0,54.74340000000001
Arizona,Med,0.9,0.8,4,3,inner_val,5.942,17.064,39.127,6.13,2669.1344,2558.843,36.763799999999996,0.0,36.763799999999996
Arizona,Med,0.9,0.8,4,-1,outer_test,5.942,16.878,39.633,5.717,2745.1302000000005,2552.36,64.25673333333333,0.0,64.25673333333333
