climate,voll,lambda,alpha,outer,inner,stage,PV_Size,Battery_Size,PCM_Heating_Size,PCM_Cooling_Size,total_cost,capital_cost,thermal_unmet_kwh,electric_unmet_kwh,total_unmet_kwh
Alaska,High,0.25,0.8,0,1,inner_val,117.65,107.971,243.07,0.0,28318.5204,20491.592,782.6928399999999,0.0,782.6928399999999
Alaska,High,0.25,0.8,0,2,inner_val,121.643,102.119,191.142,0.0,25961.4988,20338.418,562.30808,0.0,562.30808
Alaska,High,0.25,0.8,0,3,inner_val,126.321,106.06,175.28,0.0,24571.3316,20913.348,365.79836000000006,0.0,365.79836000000006
Alaska,High,0.25,0.8,0,4,inner_val,126.389,112.588,196.732,0.0,23015.9988,21334.255,168.17438,0.0,168.17438
Alaska,High,0.25,0.8,0,-1,outer_test,121.865,110.376,205.624,0.0,32328.2316,20791.604,1153.6627600000002,0.0,1153.6627600000002
Alaska,High,0.25,0.8,1,0,inner_val,117.65,107.971,243.07,0.0,32537.495400000003,20491.592,1204.59034,0.0,1204.59034
Alaska,High,0.25,0.8,1,2,inner_val,125.765,108.38,226.412,0.0,25721.456200000004,21322.271,439.91852,0.0,439.91852
Alaska,High,0.25,0.8,1,3,inner_val,130.056,110.909,239.113,0.0,24622.0942,22012.231,260.98632000000003,0.0,260.98632000000003
Alaska,High,0.25,0.8,1,4,inner_val,131.223,116.449,255.693,0.0,23695.620600000002,22485.72,120.99006,0.0,120.99006
Alaska,High,0.25,0.8,1,-1,outer_test,128.247,109.526,232.901,0.0,28024.2492,21702.69,632.15592,0.0,632.15592
Alaska,High,0.25,0.8,2,0,inner_val,121.643,102.119,191.142,0.0,32430.9416,20338.418,1209.25236,0.0,1209.25236
Alaska,High,0.25,0.8,2,1,inner_val,125.765,108.38,226.412,0.0,28059.3482,21322.271,673.70772,0.0,673.70772
Alaska,High,0.25,0.8,2,3,inner_val,135.651,110.801,194.701,0.0,24853.4188,22322.778,253.06408000000002,0.0,253.06408000000002
Alaska,High,0.25,0.8,2,4,inner_val,136.804,117.591,221.416,0.0,23932.033600000002,22918.969,101.30646,0.0,101.30646
Alaska,High,0.25,0.8,2,-1,outer_test,129.562,108.143,208.208,0.0,25740.124600000003,21616.28,412.38446000000005,0.0,412.38446000000005
Alaska,High,0.25,0.8,3,0,inner_val,126.321,106.06,175.28,0.0,32237.5884,20913.348,1132.42404,0.0,1132.42404
Alaska,High,0.25,0.8,3,1,inner_val,130.056,110.909,239.113,0.0,28018.321000000004,22012.231,600.6089999999999,0.0,600.6089999999999
Alaska,High,0.25,0.8,3,2,inner_val,135.651,110.801,194.701,0.0,25814.6894,22322.778,349.19114,0.0,349.19114
Alaska,High,0.25,0.8,3,4,inner_val,140.468,120.037,229.744,0.0,24300.169400000002,23500.284,79.98854,0.0,79.98854
Alaska,High,0.25,0.8,3,-1,outer_test,133.803,111.37,203.853,0.0,24769.4496,22199.391,257.00586000000004,0.0,257.00586000000004
Alaska,High,0.25,0.8,4,0,inner_val,126.389,112.588,196.732,0.0,32142.464399999997,21334.255,1080.82094,0.0,1080.82094
Alaska,High,0.25,0.8,4,1,inner_val,131.223,116.449,255.693,0.0,28070.5186,22485.72,558.47986,0.0,558.47986
Alaska,High,0.25,0.8,4,2,inner_val,136.804,117.591,221.416,0.0,25825.715,22918.969,290.6746,0.0,290.6746
Alaska,High,0.25,0.8,4,3,inner_val,140.468,120.037,229.744,0.0,25264.8602,23500.284,176.45762,0.0,176.45762
Alaska,High,0.25,0.8,4,-1,outer_test,134.405,115.598,217.332,0.0,23697.1814,22533.512,116.36694,0.0,116.36694
