climate,voll,lambda,alpha,outer,inner,stage,PV_Size,Battery_Size,PCM_Heating_Size,PCM_Cooling_Size,total_cost,capital_cost,thermal_unmet_kwh,electric_unmet_kwh,total_unmet_kwh
California,Low,1.0,0.9,0,1,inner_val,4.315,10.631,12.345,0.0,2079.6454000000003,1875.0260000000003,204.61939999999998,0.0,204.61939999999998
California,Low,1.0,0.9,0,2,inner_val,4.164,6.865,20.492,0.0,2125.0902,1773.284,291.7144,2.00306,293.71746
California,Low,1.0,0.9,0,3,inner_val,4.315,10.631,12.345,0.0,1990.0808000000002,1875.0260000000003,115.0548,0.0,115.0548
California,Low,1.0,0.9,0,4,inner_val,4.315,10.631,12.345,0.0,2030.7822,1875.0260000000003,154.3026,0.048453333333333334,154.35105333333334
California,Low,1.0,0.9,0,-1,outer_test,4.391,10.519,11.257,0.0,2146.2418,1871.339,263.72220000000004,0.37268,264.09488000000005
California,Low,1.0,0.9,1,0,inner_val,4.315,10.631,12.345,0.0,2145.5557999999996,1875.0260000000003,259.0906,0.3813066666666666,259.47190666666665
California,Low,1.0,0.9,1,2,inner_val,4.33,9.134,18.506,0.0,2138.1236,1865.2069999999999,243.96480000000003,0.96506,244.92986000000002
California,Low,1.0,0.9,1,3,inner_val,4.256,9.256,17.723,0.0,1965.5764,1855.4690000000003,110.10740000000001,0.0,110.10740000000001
California,Low,1.0,0.9,1,4,inner_val,4.256,9.256,17.723,0.0,2014.0534,1855.4690000000003,150.30839999999998,0.27586,150.58425999999997
California,Low,1.0,0.9,1,-1,outer_test,4.301,9.197,17.2,0.0,2053.639,1854.4779999999998,199.161,0.0,199.161
California,Low,1.0,0.9,2,0,inner_val,4.164,6.865,20.492,0.0,2123.239,1773.284,291.4986,1.9485400000000002,293.44714
California,Low,1.0,0.9,2,1,inner_val,4.33,9.134,18.506,0.0,2054.7266000000004,1865.2069999999999,189.5196,0.0,189.5196
California,Low,1.0,0.9,2,3,inner_val,4.33,9.134,18.506,0.0,1969.7538,1865.2069999999999,104.54679999999999,0.0,104.54679999999999
California,Low,1.0,0.9,2,4,inner_val,4.376,9.097,19.85,0.0,2023.0754000000002,1879.193,135.94459999999998,0.2646,136.20919999999998
California,Low,1.0,0.9,2,-1,outer_test,4.464,8.675,19.413,0.0,2135.3112,1869.813,234.72779999999997,1.0256800000000001,235.75347999999997
California,Low,1.0,0.9,3,0,inner_val,4.315,10.631,12.345,0.0,2145.5557999999996,1875.0260000000003,259.0906,0.3813066666666666,259.47190666666665
California,Low,1.0,0.9,3,1,inner_val,4.256,9.256,17.723,0.0,2053.7876,1855.4690000000003,198.3186,0.0,198.3186
California,Low,1.0,0.9,3,2,inner_val,4.33,9.134,18.506,0.0,2138.1236,1865.2069999999999,243.96480000000003,0.96506,244.92986000000002
California,Low,1.0,0.9,3,4,inner_val,4.256,9.256,17.723,0.0,2014.0534,1855.4690000000003,150.30839999999998,0.27586,150.58425999999997
California,Low,1.0,0.9,3,-1,outer_test,4.301,9.197,17.2,0.0,1965.4676,1854.4779999999998,110.9896,0.0,110.9896
California,Low,1.0,0.9,4,0,inner_val,4.315,10.631,12.345,0.0,2145.5557999999996,1875.0260000000003,259.0906,0.3813066666666666,259.47190666666665
California,Low,1.0,0.9,4,1,inner_val,4.256,9.256,17.723,0.0,2053.7876,1855.4690000000003,198.3186,0.0,198.3186
California,Low,1.0,0.9,4,2,inner_val,4.376,9.097,19.85,0.0,2139.2072,1879.193,231.5456,0.9489466666666667,232.49454666666668
California,Low,1.0,0.9,4,3,inner_val,4.256,9.256,17.723,0.0,1965.5764,1855.4690000000003,110.10740000000001,0.0,110.10740000000001
California,Low,1.0,0.9,4,-1,outer_test,4.301,9.197,17.2,0.0,2013.0098000000003,1854.4779999999998,150.38559999999998,0.27154,150.65713999999997
