climate,voll,lambda,alpha,outer,inner,stage,PV_Size,Battery_Size,PCM_Heating_Size,PCM_Cooling_Size,total_cost,capital_cost,thermal_unmet_kwh,electric_unmet_kwh,total_unmet_kwh
Minnesota,Low,1.0,0.8,0,1,inner_val,15.607,5.715,155.322,0.0,5101.726,4066.166,1035.56,0.0,1035.56
Minnesota,Low,1.0,0.8,0,2,inner_val,15.693,5.85,154.097,0.0,5236.0635999999995,4072.1449999999995,1163.9186,0.0,1163.9186
Minnesota,Low,1.0,0.8,0,3,inner_val,14.95,6.263,136.608,0.0,5253.5364,3870.7770000000005,1382.7594000000004,0.0,1382.7594000000004
Minnesota,Low,1.0,0.8,0,4,inner_val,15.372,5.858,151.833,0.0,5172.2384,4018.2830000000004,1153.9554,0.0,1153.9554
Minnesota,Low,1.0,0.8,0,-1,outer_test,15.624,5.944,151.952,0.0,4865.4472000000005,4051.684,813.7632,0.0,813.7632
Minnesota,Low,1.0,0.8,1,0,inner_val,15.607,5.715,155.322,0.0,4873.8396,4066.166,807.6736000000001,0.0,807.6736000000001
Minnesota,Low,1.0,0.8,1,2,inner_val,15.708,5.706,150.51,0.0,5228.553,4041.403,1187.15,0.0,1187.15
Minnesota,Low,1.0,0.8,1,3,inner_val,15.257,5.619,137.268,0.0,5251.5224,3886.425,1365.0974,0.0,1365.0974
Minnesota,Low,1.0,0.8,1,4,inner_val,15.465,5.576,150.788,0.0,5169.5536,4010.325,1159.2286,0.0,1159.2286
Minnesota,Low,1.0,0.8,1,-1,outer_test,15.65,5.576,149.519,0.0,5091.121000000001,4022.228,1068.893,0.0,1068.893
Minnesota,Low,1.0,0.8,2,0,inner_val,15.693,5.85,154.097,0.0,4873.5532,4072.1449999999995,801.4082,0.0,801.4082
Minnesota,Low,1.0,0.8,2,1,inner_val,15.708,5.706,150.51,0.0,5094.4634,4041.403,1053.0603999999998,0.0,1053.0603999999998
Minnesota,Low,1.0,0.8,2,3,inner_val,15.288,6.152,139.845,0.0,5253.9704,3929.934,1324.0364000000002,0.0,1324.0364000000002
Minnesota,Low,1.0,0.8,2,4,inner_val,15.675,5.579,150.287,0.0,5169.596799999999,4031.004,1138.5928,0.0,1138.5928
Minnesota,Low,1.0,0.8,2,-1,outer_test,15.662,5.737,149.394,0.0,5226.5722,4028.8959999999997,1197.6761999999999,0.0,1197.6761999999999
Minnesota,Low,1.0,0.8,3,0,inner_val,14.95,6.263,136.608,0.0,4811.4064,3870.7770000000005,940.6294,0.0,940.6294
Minnesota,Low,1.0,0.8,3,1,inner_val,15.257,5.619,137.268,0.0,5076.567000000001,3886.425,1190.142,0.0,1190.142
Minnesota,Low,1.0,0.8,3,2,inner_val,15.288,6.152,139.845,0.0,5214.719,3929.934,1284.7849999999999,0.0,1284.7849999999999
Minnesota,Low,1.0,0.8,3,4,inner_val,15.253,5.889,137.608,0.0,5156.974,3898.9369999999994,1258.0369999999998,0.0,1258.0369999999998
Minnesota,Low,1.0,0.8,3,-1,outer_test,15.253,5.889,139.578,0.0,5252.1628,3913.722,1338.4407999999999,0.0,1338.4407999999999
Minnesota,Low,1.0,0.8,4,0,inner_val,15.372,5.858,151.833,0.0,4857.270399999999,4018.2830000000004,838.9874,0.0,838.9874
Minnesota,Low,1.0,0.8,4,1,inner_val,15.465,5.576,150.788,0.0,5090.4568,4010.325,1080.1317999999999,0.0,1080.1317999999999
Minnesota,Low,1.0,0.8,4,2,inner_val,15.675,5.579,150.287,0.0,5227.037,4031.004,1196.033,0.0,1196.033
Minnesota,Low,1.0,0.8,4,3,inner_val,15.253,5.889,137.608,0.0,5252.594599999999,3898.9369999999994,1353.6576,0.0,1353.6576
Minnesota,Low,1.0,0.8,4,-1,outer_test,15.481,5.576,148.568,0.0,5166.0124000000005,3995.517,1170.4954,0.0,1170.4954
