climate,voll,lambda,alpha,outer,inner,stage,PV_Size,Battery_Size,PCM_Heating_Size,PCM_Cooling_Size,total_cost,capital_cost,thermal_unmet_kwh,electric_unmet_kwh,total_unmet_kwh
Arizona,Low,0.25,0.9,0,1,inner_val,4.866,13.419,25.639,6.557,2516.371,2195.468,320.903,0.0,320.903
Arizona,Low,0.25,0.9,0,2,inner_val,4.988,13.828,26.796,6.901,2448.1468,2236.654,211.4928,0.0,211.4928
Arizona,Low,0.25,0.9,0,3,inner_val,5.005,14.126,26.383,6.241,2415.5523999999996,2242.075,173.4774,0.0,173.4774
Arizona,Low,0.25,0.9,0,4,inner_val,4.979,13.912,26.64,5.986,2457.3657999999996,2230.816,226.5498,0.0,226.5498
Arizona,Low,0.25,0.9,0,-1,outer_test,4.983,13.822,26.847,6.712,2479.727,2234.807,244.92000000000002,0.0,244.92000000000002
Arizona,Low,0.25,0.9,1,0,inner_val,4.866,13.419,25.639,6.557,2479.9964,2195.468,284.52840000000003,0.0,284.52840000000003
Arizona,Low,0.25,0.9,1,2,inner_val,4.816,13.127,26.94,7.514,2444.5764000000004,2195.349,249.22740000000005,0.0,249.22740000000005
Arizona,Low,0.25,0.9,1,3,inner_val,4.897,13.676,26.396,6.456,2409.4392,2213.904,195.53519999999997,0.0,195.53519999999997
Arizona,Low,0.25,0.9,1,4,inner_val,4.836,13.083,27.498,6.583,2460.1314,2193.168,266.9634,0.0,266.9634
Arizona,Low,0.25,0.9,1,-1,outer_test,4.849,13.456,25.983,6.655,2516.3304000000003,2198.244,318.0864,0.0,318.0864
Arizona,Low,0.25,0.9,2,0,inner_val,4.988,13.828,26.796,6.901,2480.2059999999997,2236.654,243.55200000000005,0.0,243.55200000000005
Arizona,Low,0.25,0.9,2,1,inner_val,4.816,13.127,26.94,7.514,2517.1748000000002,2195.349,321.82579999999996,0.0,321.82579999999996
Arizona,Low,0.25,0.9,2,3,inner_val,5.006,13.631,28.909,7.514,2418.065,2251.592,166.473,0.0,166.473
Arizona,Low,0.25,0.9,2,4,inner_val,5.005,13.326,29.687,7.365,2460.8887999999997,2244.421,216.46779999999998,0.0,216.46779999999998
Arizona,Low,0.25,0.9,2,-1,outer_test,4.993,13.445,28.939,7.564,2449.406,2243.505,205.90099999999998,0.0,205.90099999999998
Arizona,Low,0.25,0.9,3,0,inner_val,5.005,14.126,26.383,6.241,2480.5634,2242.075,238.4884,0.0,238.4884
Arizona,Low,0.25,0.9,3,1,inner_val,4.897,13.676,26.396,6.456,2514.0592,2213.904,300.15520000000004,0.0,300.15520000000004
Arizona,Low,0.25,0.9,3,2,inner_val,5.006,13.631,28.909,7.514,2451.0608000000007,2251.592,199.4688,0.0,199.4688
Arizona,Low,0.25,0.9,3,4,inner_val,5.027,13.422,29.773,7.288,2461.6906,2250.743,210.94759999999997,0.0,210.94759999999997
Arizona,Low,0.25,0.9,3,-1,outer_test,5.003,13.608,28.674,7.312,2416.7338,2247.077,169.6568,0.0,169.6568
Arizona,Low,0.25,0.9,4,0,inner_val,4.979,13.912,26.64,5.986,2479.0917999999997,2230.816,248.27579999999998,0.0,248.27579999999998
Arizona,Low,0.25,0.9,4,1,inner_val,4.836,13.083,27.498,6.583,2517.1006,2193.168,323.9326,0.0,323.9326
Arizona,Low,0.25,0.9,4,2,inner_val,5.005,13.326,29.687,7.365,2449.75,2244.421,205.329,0.0,205.329
Arizona,Low,0.25,0.9,4,3,inner_val,5.027,13.422,29.773,7.288,2417.8661999999995,2250.743,167.12320000000003,0.0,167.12320000000003
Arizona,Low,0.25,0.9,4,-1,outer_test,4.982,13.265,29.459,7.389,2460.1322,2237.871,222.2612,0.0,222.2612
