climate,voll,lambda,alpha,outer,inner,stage,PV_Size,Battery_Size,PCM_Heating_Size,PCM_Cooling_Size,total_cost,capital_cost,thermal_unmet_kwh,electric_unmet_kwh,total_unmet_kwh
California,Low,0.9,0.9,0,1,inner_val,4.269,10.615,12.07,0.0,2077.5188,1867.0170000000003,210.5018,0.0,210.5018
California,Low,0.9,0.9,0,2,inner_val,4.079,6.913,19.704,0.0,2126.4738,1759.378,305.7936,2.043406666666667,307.8370066666667
California,Low,0.9,0.9,0,3,inner_val,4.269,10.619,12.19,0.0,1986.4163999999996,1868.0719999999997,118.3444,0.0,118.3444
California,Low,0.9,0.9,0,4,inner_val,4.269,10.619,12.19,0.0,2028.077,1868.0719999999997,158.0894,0.06386,158.15326000000002
California,Low,0.9,0.9,0,-1,outer_test,4.375,10.512,11.071,0.0,2146.2624,1867.8200000000002,267.1552,0.37624,267.53144
California,Low,0.9,0.9,1,0,inner_val,4.269,10.615,12.07,0.0,2145.05,1867.0170000000003,266.294,0.39130000000000004,266.6853
California,Low,0.9,0.9,1,2,inner_val,4.348,8.991,18.215,0.0,2136.6706,1859.587,247.1406,0.9981066666666667,248.13870666666668
California,Low,0.9,0.9,1,3,inner_val,4.263,9.248,17.674,0.0,1965.6763999999998,1855.6029999999998,110.07339999999999,0.0,110.07339999999999
California,Low,0.9,0.9,1,4,inner_val,4.263,9.248,17.674,0.0,2014.0086,1855.6029999999998,150.15519999999998,0.2750066666666667,150.43020666666663
California,Low,0.9,0.9,1,-1,outer_test,4.171,9.37,16.64,0.0,2052.2859999999996,1841.898,210.388,0.0,210.388
California,Low,0.9,0.9,2,0,inner_val,4.079,6.913,19.704,0.0,2126.6668,1759.378,306.9294,2.011973333333333,308.94137333333333
California,Low,0.9,0.9,2,1,inner_val,4.348,8.991,18.215,0.0,2052.0827999999997,1859.587,192.4958,0.0,192.4958
California,Low,0.9,0.9,2,3,inner_val,4.392,8.836,18.488,0.0,1965.9614000000001,1860.747,105.2144,0.0,105.2144
California,Low,0.9,0.9,2,4,inner_val,4.388,8.853,18.478,0.0,2013.3088,1860.8650000000002,143.4932,0.2983533333333333,143.79155333333333
California,Low,0.9,0.9,2,-1,outer_test,4.475,8.475,18.72,0.0,2133.647,1858.1650000000002,243.07080000000002,1.0803733333333332,244.15117333333336
California,Low,0.9,0.9,3,0,inner_val,4.269,10.619,12.19,0.0,2144.9934000000003,1868.0719999999997,265.18919999999997,0.39107333333333333,265.5802733333333
California,Low,0.9,0.9,3,1,inner_val,4.263,9.248,17.674,0.0,2053.8018,1855.6029999999998,198.1988,0.0,198.1988
California,Low,0.9,0.9,3,2,inner_val,4.392,8.836,18.488,0.0,2135.6938,1860.747,244.36700000000002,1.0193266666666667,245.3863266666667
California,Low,0.9,0.9,3,4,inner_val,4.263,9.248,17.674,0.0,2014.0086,1855.6029999999998,150.15519999999998,0.2750066666666667,150.43020666666663
California,Low,0.9,0.9,3,-1,outer_test,4.22,9.304,16.552,0.0,1961.1960000000004,1844.364,116.832,0.0,116.832
California,Low,0.9,0.9,4,0,inner_val,4.269,10.619,12.19,0.0,2144.9934000000003,1868.0719999999997,265.18919999999997,0.39107333333333333,265.5802733333333
California,Low,0.9,0.9,4,1,inner_val,4.263,9.248,17.674,0.0,2053.8018,1855.6029999999998,198.1988,0.0,198.1988
California,Low,0.9,0.9,4,2,inner_val,4.388,8.853,18.478,0.0,2135.811,1860.8650000000002,244.45080000000002,1.0165066666666667,245.46730666666667
California,Low,0.9,0.9,4,3,inner_val,4.263,9.248,17.674,0.0,1965.6763999999998,1855.6029999999998,110.07339999999999,0.0,110.07339999999999
California,Low,0.9,0.9,4,-1,outer_test,4.171,9.37,16.64,0.0,2009.764,1841.898,159.357,0.28363333333333335,159.64063333333334
