climate,voll,lambda,alpha,outer,inner,stage,PV_Size,Battery_Size,PCM_Heating_Size,PCM_Cooling_Size,total_cost,capital_cost,thermal_unmet_kwh,electric_unmet_kwh,total_unmet_kwh
Alaska,Med,0.75,0.8,0,1,inner_val,57.078,37.855,128.975,0.0,18223.0674,9912.605,2770.1541333333334,0.0,2770.1541333333334
Alaska,Med,0.75,0.8,0,2,inner_val,44.671,24.834,148.926,0.0,19030.388799999997,8122.603,3635.9286000000006,0.0,3635.9286000000006
Alaska,Med,0.75,0.8,0,3,inner_val,55.123,39.751,145.47,0.0,16064.608400000001,9883.167,2060.480466666667,0.0,2060.480466666667
Alaska,Med,0.75,0.8,0,4,inner_val,55.038,39.881,146.066,0.0,14473.314999999999,9882.814,1530.1670000000001,0.0,1530.1670000000001
Alaska,Med,0.75,0.8,0,-1,outer_test,54.521,38.247,145.47,0.0,20205.5388,9755.375,3483.3879333333334,0.0,3483.3879333333334
Alaska,Med,0.75,0.8,1,0,inner_val,57.078,37.855,128.975,0.0,20172.4712,9912.605,3419.9554000000003,0.0,3419.9554000000003
Alaska,Med,0.75,0.8,1,2,inner_val,54.108,29.31,127.812,0.0,18852.760000000002,9229.976,3207.5946666666664,0.0,3207.5946666666664
Alaska,Med,0.75,0.8,1,3,inner_val,56.741,33.082,124.667,0.0,16059.855,9656.965,2134.2966666666666,0.0,2134.2966666666666
Alaska,Med,0.75,0.8,1,4,inner_val,56.619,33.442,124.025,0.0,14401.2654,9651.915,1583.1168,0.0,1583.1168
Alaska,Med,0.75,0.8,1,-1,outer_test,54.127,30.42,126.104,0.0,18157.4136,9262.213,2965.0668666666666,0.0,2965.0668666666666
Alaska,Med,0.75,0.8,2,0,inner_val,44.671,24.834,148.926,0.0,20210.092,8122.603,4029.163,0.0,4029.163
Alaska,Med,0.75,0.8,2,1,inner_val,54.108,29.31,127.812,0.0,18157.0292,9229.976,2975.6844,0.0,2975.6844
Alaska,Med,0.75,0.8,2,3,inner_val,54.603,29.726,123.174,0.0,16010.9898,9268.561,2247.4762666666666,0.0,2247.4762666666666
Alaska,Med,0.75,0.8,2,4,inner_val,54.186,29.621,126.425,0.0,14321.4002,9240.608,1693.5973999999999,0.0,1693.5973999999999
Alaska,Med,0.75,0.8,2,-1,outer_test,53.788,29.145,128.095,0.0,18855.111800000002,9188.666,3222.1486000000004,0.0,3222.1486000000004
Alaska,Med,0.75,0.8,3,0,inner_val,55.123,39.751,145.47,0.0,20217.703400000002,9883.167,3444.845466666667,0.0,3444.845466666667
Alaska,Med,0.75,0.8,3,1,inner_val,56.741,33.082,124.667,0.0,18198.7076,9656.965,2847.247533333333,0.0,2847.247533333333
Alaska,Med,0.75,0.8,3,2,inner_val,54.603,29.726,123.174,0.0,18863.1246,9268.561,3198.1878666666667,0.0,3198.1878666666667
Alaska,Med,0.75,0.8,3,4,inner_val,57.001,33.428,122.015,0.0,14414.6174,9680.534,1578.0277999999998,0.0,1578.0277999999998
Alaska,Med,0.75,0.8,3,-1,outer_test,54.927,31.547,126.582,0.0,16010.3688,9401.97,2202.7996,0.0,2202.7996
Alaska,Med,0.75,0.8,4,0,inner_val,55.038,39.881,146.066,0.0,20220.5448,9882.814,3445.910266666667,0.0,3445.910266666667
Alaska,Med,0.75,0.8,4,1,inner_val,56.619,33.442,124.025,0.0,18197.1408,9651.915,2848.4086,0.0,2848.4086
Alaska,Med,0.75,0.8,4,2,inner_val,54.186,29.621,126.425,0.0,18851.5242,9240.608,3203.638733333333,0.0,3203.638733333333
Alaska,Med,0.75,0.8,4,3,inner_val,57.001,33.428,122.015,0.0,16070.363000000001,9680.534,2129.943,0.0,2129.943
Alaska,Med,0.75,0.8,4,-1,outer_test,55.474,32.328,126.884,0.0,14362.4866,9497.745,1621.580533333333,0.0,1621.580533333333
