climate,voll,lambda,alpha,outer,inner,stage,PV_Size,Battery_Size,PCM_Heating_Size,PCM_Cooling_Size,total_cost,capital_cost,thermal_unmet_kwh,electric_unmet_kwh,total_unmet_kwh
California,Med,1.0,0.9,0,1,inner_val,6.65,8.057,37.919,0.0,2357.2392,2238.033,39.735400000000006,0.0,39.735400000000006
California,Med,1.0,0.9,0,2,inner_val,5.947,7.412,33.837,0.0,2449.5685999999996,2101.071,98.54786666666666,0.5285420000000001,99.07640866666667
California,Med,1.0,0.9,0,3,inner_val,6.65,8.057,37.919,0.0,2271.423,2238.033,11.13,0.0,11.13
California,Med,1.0,0.9,0,4,inner_val,6.65,8.057,37.919,0.0,2339.084,2238.033,28.69393333333333,0.14969200000000002,28.843625333333332
California,Med,1.0,0.9,0,-1,outer_test,6.508,8.357,34.22,0.0,2443.3905999999997,2205.407,76.7272,0.07801999999999999,76.80521999999999
California,Med,1.0,0.9,1,0,inner_val,6.65,8.057,37.919,0.0,2447.3139999999994,2238.033,67.5244,0.067076,67.591476
California,Med,1.0,0.9,1,2,inner_val,6.107,7.046,44.313,0.0,2449.8898,2184.096,70.40026666666667,0.5459320000000001,70.94619866666666
California,Med,1.0,0.9,1,3,inner_val,6.947,7.301,41.516,0.0,2293.5788000000002,2270.241,7.779266666666666,0.0,7.779266666666666
California,Med,1.0,0.9,1,4,inner_val,6.947,7.301,41.516,0.0,2365.0242,2270.241,23.670133333333336,0.237728,23.907861333333337
California,Med,1.0,0.9,1,-1,outer_test,6.947,7.301,41.516,0.0,2366.5202,2270.241,32.093066666666665,0.0,32.093066666666665
California,Med,1.0,0.9,2,0,inner_val,5.947,7.412,33.837,0.0,2421.0694,2101.071,98.58533333333332,0.242422,98.82775533333333
California,Med,1.0,0.9,2,1,inner_val,6.107,7.046,44.313,0.0,2319.9856,2184.096,45.29653333333334,0.0,45.29653333333334
California,Med,1.0,0.9,2,3,inner_val,6.107,7.046,44.313,0.0,2223.3594000000003,2184.096,13.087800000000001,0.0,13.087800000000001
California,Med,1.0,0.9,2,4,inner_val,6.333,6.936,44.046,0.0,2326.522,2204.021,29.00486666666667,0.354862,29.35972866666667
California,Med,1.0,0.9,2,-1,outer_test,6.309,6.977,37.327,0.0,2440.1252,2152.398,80.72606666666665,0.455488,81.18155466666666
California,Med,1.0,0.9,3,0,inner_val,6.65,8.057,37.919,0.0,2447.3139999999994,2238.033,67.5244,0.067076,67.591476
California,Med,1.0,0.9,3,1,inner_val,6.947,7.301,41.516,0.0,2366.5202,2270.241,32.093066666666665,0.0,32.093066666666665
California,Med,1.0,0.9,3,2,inner_val,6.107,7.046,44.313,0.0,2449.8898,2184.096,70.40026666666667,0.5459320000000001,70.94619866666666
California,Med,1.0,0.9,3,4,inner_val,6.947,7.301,41.516,0.0,2365.0242,2270.241,23.670133333333336,0.237728,23.907861333333337
California,Med,1.0,0.9,3,-1,outer_test,6.947,7.301,41.516,0.0,2293.5788000000002,2270.241,7.779266666666666,0.0,7.779266666666666
California,Med,1.0,0.9,4,0,inner_val,6.65,8.057,37.919,0.0,2447.3139999999994,2238.033,67.5244,0.067076,67.591476
California,Med,1.0,0.9,4,1,inner_val,6.947,7.301,41.516,0.0,2366.5202,2270.241,32.093066666666665,0.0,32.093066666666665
California,Med,1.0,0.9,4,2,inner_val,6.333,6.936,44.046,0.0,2446.8307999999997,2204.021,65.77673333333334,0.454796,66.23152933333334
California,Med,1.0,0.9,4,3,inner_val,6.947,7.301,41.516,0.0,2293.5788000000002,2270.241,7.779266666666666,0.0,7.779266666666666
California,Med,1.0,0.9,4,-1,outer_test,6.947,7.301,41.516,0.0,2365.0242,2270.241,23.670133333333336,0.237728,23.907861333333337
