climate,voll,lambda,alpha,outer,inner,stage,PV_Size,Battery_Size,PCM_Heating_Size,PCM_Cooling_Size,total_cost,capital_cost,thermal_unmet_kwh,electric_unmet_kwh,total_unmet_kwh
Minnesota,High,0.5,0.95,0,1,inner_val,33.996,13.229,254.637,0.0,8125.256600000001,7231.514,89.37425999999999,0.0,89.37425999999999
Minnesota,High,0.5,0.95,0,2,inner_val,32.547,14.758,238.094,0.0,7892.486800000001,6998.56,89.39268,0.0,89.39268
Minnesota,High,0.5,0.95,0,3,inner_val,32.519,14.853,238.073,0.0,8192.7392,6998.827,119.39122,0.0,119.39122
Minnesota,High,0.5,0.95,0,4,inner_val,32.519,14.853,238.073,0.0,7776.4206,6998.827,77.75935999999999,0.0,77.75935999999999
Minnesota,High,0.5,0.95,0,-1,outer_test,32.519,14.853,238.073,0.0,7101.559200000001,6998.827,10.27322,0.0,10.27322
Minnesota,High,0.5,0.95,1,0,inner_val,33.996,13.229,254.637,0.0,7297.0271999999995,7231.514,6.55132,0.0,6.55132
Minnesota,High,0.5,0.95,1,2,inner_val,30.22,13.229,261.499,0.0,7841.483200000001,6845.664,99.58192000000001,0.0,99.58192000000001
Minnesota,High,0.5,0.95,1,3,inner_val,32.31,12.067,249.853,0.0,8193.393,6955.469,123.7924,0.0,123.7924
Minnesota,High,0.5,0.95,1,4,inner_val,32.773,12.577,250.675,0.0,7786.320199999999,7034.954,75.13662000000001,0.0,75.13662000000001
Minnesota,High,0.5,0.95,1,-1,outer_test,32.777,12.318,251.394,0.0,8049.765000000001,7030.814,101.89509999999999,0.0,101.89509999999999
Minnesota,High,0.5,0.95,2,0,inner_val,32.547,14.758,238.094,0.0,7101.4822,6998.56,10.29222,0.0,10.29222
Minnesota,High,0.5,0.95,2,1,inner_val,30.22,13.229,261.499,0.0,8028.6994,6845.664,118.30354,0.0,118.30354
Minnesota,High,0.5,0.95,2,3,inner_val,32.424,14.663,237.994,0.0,8192.7182,6979.895999999999,121.28222000000001,0.0,121.28222000000001
Minnesota,High,0.5,0.95,2,4,inner_val,32.519,14.853,238.073,0.0,7776.4206,6998.827,77.75935999999999,0.0,77.75935999999999
Minnesota,High,0.5,0.95,2,-1,outer_test,32.531,14.811,238.082,0.0,7892.0576,6998.662999999999,89.33946,0.0,89.33946
Minnesota,High,0.5,0.95,3,0,inner_val,32.519,14.853,238.073,0.0,7101.559200000001,6998.827,10.27322,0.0,10.27322
Minnesota,High,0.5,0.95,3,1,inner_val,32.31,12.067,249.853,0.0,8025.630600000001,6955.469,107.01615999999999,0.0,107.01615999999999
Minnesota,High,0.5,0.95,3,2,inner_val,32.424,14.663,237.994,0.0,7887.751199999999,6979.895999999999,90.78551999999999,0.0,90.78551999999999
Minnesota,High,0.5,0.95,3,4,inner_val,32.23,14.853,238.882,0.0,7770.6944,6971.426000000001,79.92684,0.0,79.92684
Minnesota,High,0.5,0.95,3,-1,outer_test,32.436,14.853,239.046,0.0,8192.125399999999,6996.517,119.56084000000001,0.0,119.56084000000001
Minnesota,High,0.5,0.95,4,0,inner_val,32.519,14.853,238.073,0.0,7101.559200000001,6998.827,10.27322,0.0,10.27322
Minnesota,High,0.5,0.95,4,1,inner_val,32.773,12.577,250.675,0.0,8050.139,7034.954,101.5185,0.0,101.5185
Minnesota,High,0.5,0.95,4,2,inner_val,32.519,14.853,238.073,0.0,7891.741800000001,6998.827,89.29148,0.0,89.29148
Minnesota,High,0.5,0.95,4,3,inner_val,32.23,14.853,238.882,0.0,8192.85,6971.426000000001,122.14239999999998,0.0,122.14239999999998
Minnesota,High,0.5,0.95,4,-1,outer_test,32.444,14.853,238.948,0.0,7775.359199999999,6996.7080000000005,77.86512,0.0,77.86512
