climate,voll,lambda,alpha,outer,inner,stage,PV_Size,Battery_Size,PCM_Heating_Size,PCM_Cooling_Size,total_cost,capital_cost,thermal_unmet_kwh,electric_unmet_kwh,total_unmet_kwh
Alaska,High,1.0,0.95,0,1,inner_val,130.5,119.665,224.634,0.0,28022.557800000002,22293.041,572.95168,0.0,572.95168
Alaska,High,1.0,0.95,0,2,inner_val,165.875,113.764,66.81,0.0,27713.311800000003,24977.99,273.53218,0.0,273.53218
Alaska,High,1.0,0.95,0,3,inner_val,165.875,113.764,66.81,0.0,26977.5944,24977.99,199.96043999999998,0.0,199.96043999999998
Alaska,High,1.0,0.95,0,4,inner_val,165.875,113.764,66.81,0.0,25650.686600000005,24977.99,67.26966,0.0,67.26966
Alaska,High,1.0,0.95,0,-1,outer_test,165.875,113.764,66.81,0.0,32459.320800000005,24977.99,748.1330800000001,0.0,748.1330800000001
Alaska,High,1.0,0.95,1,0,inner_val,130.5,119.665,224.634,0.0,31891.785000000003,22293.041,959.8744,0.0,959.8744
Alaska,High,1.0,0.95,1,2,inner_val,154.39,130.37,396.073,0.0,27776.7868,26760.03,101.67567999999999,0.0,101.67567999999999
Alaska,High,1.0,0.95,1,3,inner_val,154.39,130.37,396.073,0.0,27461.967199999996,26760.03,70.19372,0.0,70.19372
Alaska,High,1.0,0.95,1,4,inner_val,154.39,130.37,396.073,0.0,27089.6348,26760.03,32.96048,0.0,32.96048
Alaska,High,1.0,0.95,1,-1,outer_test,154.39,130.37,396.073,0.0,29141.138,26760.03,238.1108,0.0,238.1108
Alaska,High,1.0,0.95,2,0,inner_val,165.875,113.764,66.81,0.0,32459.320800000005,24977.99,748.1330800000001,0.0,748.1330800000001
Alaska,High,1.0,0.95,2,1,inner_val,154.39,130.37,396.073,0.0,29141.138,26760.03,238.1108,0.0,238.1108
Alaska,High,1.0,0.95,2,3,inner_val,154.39,130.37,396.073,0.0,27461.967199999996,26760.03,70.19372,0.0,70.19372
Alaska,High,1.0,0.95,2,4,inner_val,154.39,130.37,396.073,0.0,27089.6348,26760.03,32.96048,0.0,32.96048
Alaska,High,1.0,0.95,2,-1,outer_test,154.39,130.37,396.073,0.0,27776.7868,26760.03,101.67567999999999,0.0,101.67567999999999
Alaska,High,1.0,0.95,3,0,inner_val,165.875,113.764,66.81,0.0,32459.320800000005,24977.99,748.1330800000001,0.0,748.1330800000001
Alaska,High,1.0,0.95,3,1,inner_val,154.39,130.37,396.073,0.0,29141.138,26760.03,238.1108,0.0,238.1108
Alaska,High,1.0,0.95,3,2,inner_val,154.39,130.37,396.073,0.0,27776.7868,26760.03,101.67567999999999,0.0,101.67567999999999
Alaska,High,1.0,0.95,3,4,inner_val,154.39,130.37,396.073,0.0,27089.6348,26760.03,32.96048,0.0,32.96048
Alaska,High,1.0,0.95,3,-1,outer_test,154.39,130.37,396.073,0.0,27461.967199999996,26760.03,70.19372,0.0,70.19372
Alaska,High,1.0,0.95,4,0,inner_val,165.875,113.764,66.81,0.0,32459.320800000005,24977.99,748.1330800000001,0.0,748.1330800000001
Alaska,High,1.0,0.95,4,1,inner_val,154.39,130.37,396.073,0.0,29141.138,26760.03,238.1108,0.0,238.1108
Alaska,High,1.0,0.95,4,2,inner_val,154.39,130.37,396.073,0.0,27776.7868,26760.03,101.67567999999999,0.0,101.67567999999999
Alaska,High,1.0,0.95,4,3,inner_val,154.39,130.37,396.073,0.0,27461.967199999996,26760.03,70.19372,0.0,70.19372
Alaska,High,1.0,0.95,4,-1,outer_test,154.39,130.37,396.073,0.0,27089.6348,26760.03,32.96048,0.0,32.96048
