climate,voll,lambda,alpha,outer,inner,stage,PV_Size,Battery_Size,PCM_Heating_Size,PCM_Cooling_Size,total_cost,capital_cost,thermal_unmet_kwh,electric_unmet_kwh,total_unmet_kwh
Arizona,Low,0.25,0.95,0,1,inner_val,4.881,13.685,25.13,5.987,2515.8981999999996,2199.377,316.5212,0.0,316.5212
Arizona,Low,0.25,0.95,0,2,inner_val,4.987,14.319,25.252,5.742,2447.8402,2235.208,212.63219999999995,0.0,212.63219999999995
Arizona,Low,0.25,0.95,0,3,inner_val,5.001,14.357,25.307,5.742,2414.9002,2238.709,176.19120000000004,0.0,176.19120000000004
Arizona,Low,0.25,0.95,0,4,inner_val,4.976,14.061,25.98,5.742,2456.719,2229.437,227.282,0.0,227.282
Arizona,Low,0.25,0.95,0,-1,outer_test,4.983,14.206,25.493,5.742,2480.7477999999996,2232.191,248.55679999999998,0.0,248.55679999999998
Arizona,Low,0.25,0.95,1,0,inner_val,4.881,13.685,25.13,5.987,2480.2278,2199.377,280.8508,0.0,280.8508
Arizona,Low,0.25,0.95,1,2,inner_val,4.813,13.239,26.561,7.312,2444.6158,2194.965,249.65079999999998,0.0,249.65079999999998
Arizona,Low,0.25,0.95,1,3,inner_val,4.913,13.413,27.291,6.913,2409.6218,2215.75,193.87179999999998,0.0,193.87179999999998
Arizona,Low,0.25,0.95,1,4,inner_val,4.859,12.904,28.348,6.655,2461.4234,2195.841,265.5824,0.0,265.5824
Arizona,Low,0.25,0.95,1,-1,outer_test,4.885,13.197,27.28,6.914,2514.682,2204.092,310.59,0.0,310.59
Arizona,Low,0.25,0.95,2,0,inner_val,4.987,14.319,25.252,5.742,2481.338,2235.208,246.13000000000002,0.0,246.13000000000002
Arizona,Low,0.25,0.95,2,1,inner_val,4.813,13.239,26.561,7.312,2517.4790000000003,2194.965,322.514,0.0,322.514
Arizona,Low,0.25,0.95,2,3,inner_val,5.011,13.9,27.825,6.901,2417.5052000000005,2249.82,167.68519999999998,0.0,167.68519999999998
Arizona,Low,0.25,0.95,2,4,inner_val,4.996,13.58,28.61,6.901,2459.5214,2241.62,217.90140000000002,0.0,217.90140000000002
Arizona,Low,0.25,0.95,2,-1,outer_test,4.988,13.949,27.008,6.414,2448.4388,2239.261,209.1778,0.0,209.1778
Arizona,Low,0.25,0.95,3,0,inner_val,5.001,14.357,25.307,5.742,2481.6192,2238.709,242.91019999999997,0.0,242.91019999999997
Arizona,Low,0.25,0.95,3,1,inner_val,4.913,13.413,27.291,6.913,2513.3291999999997,2215.75,297.5792,0.0,297.5792
Arizona,Low,0.25,0.95,3,2,inner_val,5.011,13.9,27.825,6.901,2450.5468,2249.82,200.72679999999997,0.0,200.72679999999997
Arizona,Low,0.25,0.95,3,4,inner_val,5.019,13.741,28.532,6.551,2460.3172,2247.287,213.03019999999998,0.0,213.03019999999998
Arizona,Low,0.25,0.95,3,-1,outer_test,4.994,14.054,26.987,6.171,2415.4230000000002,2242.029,173.39399999999998,0.0,173.39399999999998
Arizona,Low,0.25,0.95,4,0,inner_val,4.976,14.061,25.98,5.742,2479.7704,2229.437,250.33339999999998,0.0,250.33339999999998
Arizona,Low,0.25,0.95,4,1,inner_val,4.859,12.904,28.348,6.655,2516.4622000000004,2195.841,320.62120000000004,0.0,320.62120000000004
Arizona,Low,0.25,0.95,4,2,inner_val,4.996,13.58,28.61,6.901,2449.011,2241.62,207.391,0.0,207.391
Arizona,Low,0.25,0.95,4,3,inner_val,5.019,13.741,28.532,6.551,2416.7493999999997,2247.287,169.46240000000003,0.0,169.46240000000003
Arizona,Low,0.25,0.95,4,-1,outer_test,4.976,13.894,27.284,6.039,2458.4126,2235.005,223.4076,0.0,223.4076
