climate,voll,lambda,alpha,outer,inner,stage,PV_Size,Battery_Size,PCM_Heating_Size,PCM_Cooling_Size,total_cost,capital_cost,thermal_unmet_kwh,electric_unmet_kwh,total_unmet_kwh
Florida,Med,0.75,0.9,0,1,inner_val,5.381,6.898,0.0,49.738,2143.422,2135.009,2.8043333333333336,0.0,2.8043333333333336
Florida,Med,0.75,0.9,0,2,inner_val,5.521,5.358,0.0,54.957,2196.4722,2130.938,21.48946666666667,0.010657999999999999,21.500124666666668
Florida,Med,0.75,0.9,0,3,inner_val,5.381,6.834,0.0,49.524,2161.5117999999998,2130.932,10.193266666666666,0.0,10.193266666666666
Florida,Med,0.75,0.9,0,4,inner_val,5.273,7.699,0.0,44.94,2279.3658,2117.416,53.98326666666667,0.0,53.98326666666667
Florida,Med,0.75,0.9,0,-1,outer_test,5.383,6.547,0.0,50.494,2152.1717999999996,2127.363,8.2696,0.0,8.2696
Florida,Med,0.75,0.9,1,0,inner_val,5.381,6.898,0.0,49.738,2158.0514000000003,2135.009,7.680799999999999,0.0,7.680799999999999
Florida,Med,0.75,0.9,1,2,inner_val,5.521,5.358,0.0,54.957,2196.4722,2130.938,21.48946666666667,0.010657999999999999,21.500124666666668
Florida,Med,0.75,0.9,1,3,inner_val,5.381,6.888,0.0,49.707,2163.5474000000004,2134.391,9.7188,0.0,9.7188
Florida,Med,0.75,0.9,1,4,inner_val,5.275,7.699,0.0,44.938,2279.2268,2117.632,53.86493333333333,0.0,53.86493333333333
Florida,Med,0.75,0.9,1,-1,outer_test,5.383,6.547,0.0,50.698,2138.1284,2128.894,3.078133333333333,0.0,3.078133333333333
Florida,Med,0.75,0.9,2,0,inner_val,5.521,5.358,0.0,54.957,2158.8032,2130.938,8.933133333333332,0.010657999999999999,8.943791333333332
Florida,Med,0.75,0.9,2,1,inner_val,5.521,5.358,0.0,54.957,2143.0532,2130.938,4.0384,0.0,4.0384
Florida,Med,0.75,0.9,2,3,inner_val,5.51,5.368,0.0,54.948,2177.5266,2129.982,7.953866666666666,0.23682800000000004,8.190694666666666
Florida,Med,0.75,0.9,2,4,inner_val,5.283,6.571,0.0,48.094,2261.512,2098.695,54.27233333333333,0.0,54.27233333333333
Florida,Med,0.75,0.9,2,-1,outer_test,5.518,5.363,0.0,54.678,2194.7038000000002,2128.689,21.657799999999998,0.010414,21.668214
Florida,Med,0.75,0.9,3,0,inner_val,5.381,6.834,0.0,49.524,2154.933,2130.932,8.000333333333332,0.0,8.000333333333332
Florida,Med,0.75,0.9,3,1,inner_val,5.381,6.888,0.0,49.707,2142.9078,2134.391,2.8389333333333333,0.0,2.8389333333333333
Florida,Med,0.75,0.9,3,2,inner_val,5.51,5.368,0.0,54.948,2195.579,2129.982,21.526733333333336,0.010168,21.536901333333336
Florida,Med,0.75,0.9,3,4,inner_val,5.159,7.699,0.0,43.727,2302.9688,2095.108,69.28693333333334,0.0,69.28693333333334
Florida,Med,0.75,0.9,3,-1,outer_test,5.387,6.048,0.0,51.538,2156.6701999999996,2116.397,10.873666666666667,0.076522,10.950188666666667
Florida,Med,0.75,0.9,4,0,inner_val,5.273,7.699,0.0,44.94,2147.3984,2117.416,9.994133333333334,0.0,9.994133333333334
Florida,Med,0.75,0.9,4,1,inner_val,5.275,7.699,0.0,44.938,2131.5786000000003,2117.632,4.648866666666667,0.0,4.648866666666667
Florida,Med,0.75,0.9,4,2,inner_val,5.283,6.571,0.0,48.094,2165.6448000000005,2098.695,22.316600000000005,0.0,22.316600000000005
Florida,Med,0.75,0.9,4,3,inner_val,5.159,7.699,0.0,43.727,2165.0158,2095.108,23.302599999999998,0.0,23.302599999999998
Florida,Med,0.75,0.9,4,-1,outer_test,5.281,6.903,0.0,47.177,2266.5268,2104.399,54.042600000000014,0.0,54.042600000000014
