climate,voll,lambda,alpha,outer,inner,stage,PV_Size,Battery_Size,PCM_Heating_Size,PCM_Cooling_Size,total_cost,capital_cost,thermal_unmet_kwh,electric_unmet_kwh,total_unmet_kwh
California,High,0.9,0.9,0,1,inner_val,7.861,7.994,60.016,0.0,2635.1974,2541.703,9.34944,0.0,9.34944
California,High,0.9,0.9,0,2,inner_val,7.68,8.06,45.727,0.0,2769.6082,2416.047,35.35612,0.0,35.35612
California,High,0.9,0.9,0,3,inner_val,7.862,7.875,56.066,0.0,2509.7401999999997,2507.58,0.21602000000000002,0.0,0.21602000000000002
California,High,0.9,0.9,0,4,inner_val,7.873,6.656,59.632,0.0,2635.0184,2488.554,6.93802,0.256948,7.194968
California,High,0.9,0.9,0,-1,outer_test,7.787,7.906,56.158,0.0,2758.9810000000007,2500.78,25.820100000000004,0.0,25.820100000000004
California,High,0.9,0.9,1,0,inner_val,7.861,7.994,60.016,0.0,2756.3245999999995,2541.703,21.46216,0.0,21.46216
California,High,0.9,0.9,1,2,inner_val,8.813,7.063,56.3,0.0,2745.682,2588.134,15.7548,0.0,15.7548
California,High,0.9,0.9,1,3,inner_val,8.813,7.063,56.3,0.0,2589.7758000000003,2588.134,0.16418,0.0,0.16418
California,High,0.9,0.9,1,4,inner_val,8.825,5.608,60.321,0.0,2719.5404,2563.528,5.1140799999999995,0.34957199999999994,5.463652
California,High,0.9,0.9,1,-1,outer_test,8.26,7.293,60.962,0.0,2649.2192,2567.953,8.126619999999999,0.0,8.126619999999999
California,High,0.9,0.9,2,0,inner_val,7.68,8.06,45.727,0.0,2793.6339999999996,2416.047,37.7587,0.0,37.7587
California,High,0.9,0.9,2,1,inner_val,8.813,7.063,56.3,0.0,2666.2120000000004,2588.134,7.8078,0.0,7.8078
California,High,0.9,0.9,2,3,inner_val,8.813,7.063,56.3,0.0,2589.7758000000003,2588.134,0.16418,0.0,0.16418
California,High,0.9,0.9,2,4,inner_val,8.843,5.461,60.561,0.0,2724.2882,2561.739,5.1195,0.37118066666666666,5.490680666666667
California,High,0.9,0.9,2,-1,outer_test,8.26,7.293,60.962,0.0,2723.7844,2567.953,15.58314,0.0,15.58314
California,High,0.9,0.9,3,0,inner_val,7.862,7.875,56.066,0.0,2758.5428,2507.58,25.09628,0.0,25.09628
California,High,0.9,0.9,3,1,inner_val,8.813,7.063,56.3,0.0,2666.2120000000004,2588.134,7.8078,0.0,7.8078
California,High,0.9,0.9,3,2,inner_val,8.813,7.063,56.3,0.0,2745.682,2588.134,15.7548,0.0,15.7548
California,High,0.9,0.9,3,4,inner_val,8.825,5.608,60.321,0.0,2719.5404,2563.528,5.1140799999999995,0.34957199999999994,5.463652
California,High,0.9,0.9,3,-1,outer_test,8.26,7.293,60.962,0.0,2568.5144,2567.953,0.05614,0.0,0.05614
California,High,0.9,0.9,4,0,inner_val,7.873,6.656,59.632,0.0,2736.4208,2488.554,24.786679999999997,0.0,24.786679999999997
California,High,0.9,0.9,4,1,inner_val,8.825,5.608,60.321,0.0,2640.8568,2563.528,7.73288,0.0,7.73288
California,High,0.9,0.9,4,2,inner_val,8.843,5.461,60.561,0.0,2774.5906000000004,2561.739,15.917579999999997,0.17891933333333332,16.09649933333333
California,High,0.9,0.9,4,3,inner_val,8.825,5.608,60.321,0.0,2575.943,2563.528,1.2414999999999998,0.0,1.2414999999999998
California,High,0.9,0.9,4,-1,outer_test,8.278,5.876,64.812,0.0,2696.305,2544.225,4.770560000000001,0.34791466666666665,5.118474666666668
