climate,voll,lambda,alpha,outer,inner,stage,PV_Size,Battery_Size,PCM_Heating_Size,PCM_Cooling_Size,total_cost,capital_cost,thermal_unmet_kwh,electric_unmet_kwh,total_unmet_kwh
Florida,High,0.5,0.95,0,1,inner_val,5.944,8.987,0.0,48.38,2273.1528,2270.678,0.24748,0.0,0.24748
Florida,High,0.5,0.95,0,2,inner_val,5.938,5.909,0.0,56.467,2358.0416,2211.842,14.61996,0.0,14.61996
Florida,High,0.5,0.95,0,3,inner_val,5.944,8.987,0.0,48.38,2280.8545999999997,2270.678,1.01766,0.0,1.01766
Florida,High,0.5,0.95,0,4,inner_val,5.438,10.508,0.0,44.154,2476.466,2239.077,23.738900000000005,0.0,23.738900000000005
Florida,High,0.5,0.95,0,-1,outer_test,5.94,8.93,0.0,48.352,2295.1838000000002,2267.804,2.73798,0.0,2.73798
Florida,High,0.5,0.95,1,0,inner_val,5.944,8.987,0.0,48.38,2297.4652,2270.678,2.67872,0.0,2.67872
Florida,High,0.5,0.95,1,2,inner_val,5.932,5.916,0.0,56.598,2357.876,2212.4,14.5476,0.0,14.5476
Florida,High,0.5,0.95,1,3,inner_val,5.944,8.987,0.0,48.38,2280.8545999999997,2270.678,1.01766,0.0,1.01766
Florida,High,0.5,0.95,1,4,inner_val,5.465,10.508,0.0,43.648,2475.4718,2238.407,23.706480000000003,0.0,23.706480000000003
Florida,High,0.5,0.95,1,-1,outer_test,5.953,8.986,0.0,48.187,2272.8102000000003,2270.233,0.25772,0.0,0.25772
Florida,High,0.5,0.95,2,0,inner_val,5.938,5.909,0.0,56.467,2261.568,2211.842,4.9726,0.0,4.9726
Florida,High,0.5,0.95,2,1,inner_val,5.932,5.916,0.0,56.598,2227.4737999999998,2212.4,1.50738,0.0,1.50738
Florida,High,0.5,0.95,2,3,inner_val,5.908,5.432,0.0,57.944,2257.5782000000004,2201.036,3.06498,0.086308,3.1512879999999996
Florida,High,0.5,0.95,2,4,inner_val,5.476,6.382,0.0,53.841,2438.6588,2156.884,28.177479999999996,0.0,28.177479999999996
Florida,High,0.5,0.95,2,-1,outer_test,5.927,5.661,0.0,57.136,2364.3148,2206.014,15.83008,0.0,15.83008
Florida,High,0.5,0.95,3,0,inner_val,5.944,8.987,0.0,48.38,2297.4652,2270.678,2.67872,0.0,2.67872
Florida,High,0.5,0.95,3,1,inner_val,5.944,8.987,0.0,48.38,2273.1528,2270.678,0.24748,0.0,0.24748
Florida,High,0.5,0.95,3,2,inner_val,5.908,5.432,0.0,57.944,2373.0222,2201.036,16.987659999999998,0.007032,16.994691999999997
Florida,High,0.5,0.95,3,4,inner_val,5.465,10.508,0.0,43.648,2475.4718,2238.407,23.706480000000003,0.0,23.706480000000003
Florida,High,0.5,0.95,3,-1,outer_test,5.96,8.986,0.0,48.033,2280.5156,2269.888,1.06276,0.0,1.06276
Florida,High,0.5,0.95,4,0,inner_val,5.438,10.508,0.0,44.154,2285.7898000000005,2239.077,4.67128,0.0,4.67128
Florida,High,0.5,0.95,4,1,inner_val,5.465,10.508,0.0,43.648,2247.0110000000004,2238.407,0.8603999999999999,0.0,0.8603999999999999
Florida,High,0.5,0.95,4,2,inner_val,5.476,6.382,0.0,53.841,2319.5284,2156.884,16.264439999999997,0.0,16.264439999999997
Florida,High,0.5,0.95,4,3,inner_val,5.465,10.508,0.0,43.648,2276.6174,2238.407,3.82104,0.0,3.82104
Florida,High,0.5,0.95,4,-1,outer_test,5.439,10.508,0.0,44.138,2476.3844,2239.073,23.73114,0.0,23.73114
