climate,voll,lambda,alpha,outer,inner,stage,PV_Size,Battery_Size,PCM_Heating_Size,PCM_Cooling_Size,total_cost,capital_cost,thermal_unmet_kwh,electric_unmet_kwh,total_unmet_kwh
Alaska,High,0.75,0.8,0,1,inner_val,124.319,116.528,243.63,0.0,28131.338,21598.59,653.2748,0.0,653.2748
Alaska,High,0.75,0.8,0,2,inner_val,127.727,106.796,179.947,0.0,25822.179799999998,21139.638,468.2541799999999,0.0,468.2541799999999
Alaska,High,0.75,0.8,0,3,inner_val,132.503,107.54,153.533,0.0,24836.9004,21523.295,331.36054,0.0,331.36054
Alaska,High,0.75,0.8,0,4,inner_val,131.954,110.203,175.79,0.0,23211.5554,21729.562,148.19933999999998,0.0,148.19933999999998
Alaska,High,0.75,0.8,0,-1,outer_test,126.559,113.975,203.425,0.0,32114.211,21457.726,1065.6484999999998,0.0,1065.6484999999998
Alaska,High,0.75,0.8,1,0,inner_val,124.319,116.528,243.63,0.0,32125.400400000002,21598.59,1052.68104,0.0,1052.68104
Alaska,High,0.75,0.8,1,2,inner_val,146.031,127.021,283.614,0.0,26538.979,24818.547,172.0432,0.0,172.0432
Alaska,High,0.75,0.8,1,3,inner_val,146.8,127.928,292.484,0.0,26129.762000000002,25009.203,112.0559,0.0,112.0559
Alaska,High,0.75,0.8,1,4,inner_val,146.8,127.928,292.484,0.0,25526.226000000006,25009.203,51.702299999999994,0.0,51.702299999999994
Alaska,High,0.75,0.8,1,-1,outer_test,144.517,123.769,249.971,0.0,28127.185599999997,24265.143,386.2042599999999,0.0,386.2042599999999
Alaska,High,0.75,0.8,2,0,inner_val,127.727,106.796,179.947,0.0,32168.360999999997,21139.638,1102.8723000000002,0.0,1102.8723000000002
Alaska,High,0.75,0.8,2,1,inner_val,146.031,127.021,283.614,0.0,28290.051399999997,24818.547,347.15043999999995,0.0,347.15043999999995
Alaska,High,0.75,0.8,2,3,inner_val,143.835,126.854,253.314,0.0,25687.8906,24330.346,135.75446000000002,0.0,135.75446000000002
Alaska,High,0.75,0.8,2,4,inner_val,143.835,126.854,253.314,0.0,24936.054000000004,24330.346,60.5708,0.0,60.5708
Alaska,High,0.75,0.8,2,-1,outer_test,144.343,125.031,250.494,0.0,26294.632,24297.638,199.6994,0.0,199.6994
Alaska,High,0.75,0.8,3,0,inner_val,132.503,107.54,153.533,0.0,32062.585799999993,21523.295,1053.9290799999999,0.0,1053.9290799999999
Alaska,High,0.75,0.8,3,1,inner_val,146.8,127.928,292.484,0.0,28350.795200000004,25009.203,334.15922,0.0,334.15922
Alaska,High,0.75,0.8,3,2,inner_val,143.835,126.854,253.314,0.0,26298.9124,24330.346,196.85664000000003,0.0,196.85664000000003
Alaska,High,0.75,0.8,3,4,inner_val,143.835,126.854,253.314,0.0,24936.054000000004,24330.346,60.5708,0.0,60.5708
Alaska,High,0.75,0.8,3,-1,outer_test,144.519,125.239,251.442,0.0,25703.479000000003,24333.169,137.031,0.0,137.031
Alaska,High,0.75,0.8,4,0,inner_val,131.954,110.203,175.79,0.0,31993.8764,21729.562,1026.4314399999998,0.0,1026.4314399999998
Alaska,High,0.75,0.8,4,1,inner_val,146.8,127.928,292.484,0.0,28350.795200000004,25009.203,334.15922,0.0,334.15922
Alaska,High,0.75,0.8,4,2,inner_val,143.835,126.854,253.314,0.0,26298.9124,24330.346,196.85664000000003,0.0,196.85664000000003
Alaska,High,0.75,0.8,4,3,inner_val,143.835,126.854,253.314,0.0,25687.8906,24330.346,135.75446000000002,0.0,135.75446000000002
Alaska,High,0.75,0.8,4,-1,outer_test,144.634,126.654,263.994,0.0,25073.4508,24495.322,57.81288000000001,0.0,57.81288000000001
