climate,voll,lambda,alpha,outer,inner,stage,PV_Size,Battery_Size,PCM_Heating_Size,PCM_Cooling_Size,total_cost,capital_cost,thermal_unmet_kwh,electric_unmet_kwh,total_unmet_kwh
Minnesota,Low,0.75,0.8,0,1,inner_val,15.448,5.65,150.377,0.0,5090.0662,4008.1279999999997,1081.9382,0.0,1081.9382
Minnesota,Low,0.75,0.8,0,2,inner_val,15.637,5.773,151.411,0.0,5229.8712,4042.528,1187.3432,0.0,1187.3432
Minnesota,Low,0.75,0.8,0,3,inner_val,14.835,6.068,136.244,0.0,5252.1752,3847.197,1404.9782,0.0,1404.9782
Minnesota,Low,0.75,0.8,0,4,inner_val,15.192,5.576,148.645,0.0,5166.7336,3962.6220000000003,1204.1116,0.0,1204.1116
Minnesota,Low,0.75,0.8,0,-1,outer_test,15.373,5.777,147.808,0.0,4842.9188,3985.064,857.8547999999998,0.0,857.8547999999998
Minnesota,Low,0.75,0.8,1,0,inner_val,15.448,5.65,150.377,0.0,4851.6584,4008.1279999999997,843.5304,0.0,843.5304
Minnesota,Low,0.75,0.8,1,2,inner_val,15.69,5.66,149.104,0.0,5225.8978,4026.9899999999993,1198.9078,0.0,1198.9078
Minnesota,Low,0.75,0.8,1,3,inner_val,14.939,5.619,133.277,0.0,5252.9136,3819.6400000000003,1433.2736,0.0,1433.2736
Minnesota,Low,0.75,0.8,1,4,inner_val,15.35,5.51,148.5,0.0,5165.9767999999995,3977.285,1188.5956,0.0032133333333333332,1188.5988133333335
Minnesota,Low,0.75,0.8,1,-1,outer_test,15.425,5.576,146.424,0.0,5083.6052,3972.94,1110.6652,0.0,1110.6652
Minnesota,Low,0.75,0.8,2,0,inner_val,15.637,5.773,151.411,0.0,4861.5944,4042.528,819.0663999999999,0.0,819.0663999999999
Minnesota,Low,0.75,0.8,2,1,inner_val,15.69,5.66,149.104,0.0,5091.739599999999,4026.9899999999993,1064.7495999999999,0.0,1064.7495999999999
Minnesota,Low,0.75,0.8,2,3,inner_val,14.8,6.025,133.272,0.0,5253.813,3819.178,1434.6349999999998,0.0,1434.6349999999998
Minnesota,Low,0.75,0.8,2,4,inner_val,15.666,5.655,148.776,0.0,5167.3454,4021.5549999999994,1145.7904,0.0,1145.7904
Minnesota,Low,0.75,0.8,2,-1,outer_test,15.664,5.832,148.276,0.0,5225.5794,4024.404,1201.1754,0.0,1201.1754
Minnesota,Low,0.75,0.8,3,0,inner_val,14.835,6.068,136.244,0.0,4806.2932,3847.197,959.0962,0.0,959.0962
Minnesota,Low,0.75,0.8,3,1,inner_val,14.939,5.619,133.277,0.0,5072.5912,3819.6400000000003,1252.9512,0.0,1252.9512
Minnesota,Low,0.75,0.8,3,2,inner_val,14.8,6.025,133.272,0.0,5208.0404,3819.178,1388.8624000000002,0.0,1388.8624000000002
Minnesota,Low,0.75,0.8,3,4,inner_val,14.581,5.576,133.241,0.0,5157.8334,3776.245,1381.5884,0.0,1381.5884
Minnesota,Low,0.75,0.8,3,-1,outer_test,14.907,5.777,135.447,0.0,5251.4468,3838.3200000000006,1413.1268,0.0,1413.1268
Minnesota,Low,0.75,0.8,4,0,inner_val,15.192,5.576,148.645,0.0,4838.9794,3962.6220000000003,876.3574000000001,0.0,876.3574000000001
Minnesota,Low,0.75,0.8,4,1,inner_val,15.35,5.51,148.5,0.0,5085.1154,3977.285,1107.734,0.0032133333333333332,1107.7372133333333
Minnesota,Low,0.75,0.8,4,2,inner_val,15.666,5.655,148.776,0.0,5225.159799999999,4021.5549999999994,1203.6048,0.0,1203.6048
Minnesota,Low,0.75,0.8,4,3,inner_val,14.581,5.576,133.241,0.0,5252.2044000000005,3776.245,1475.9594,0.0,1475.9594
Minnesota,Low,0.75,0.8,4,-1,outer_test,15.257,5.576,144.791,0.0,5161.8566,3941.225,1220.6316000000002,0.0,1220.6316000000002
