climate,voll,lambda,alpha,outer,inner,stage,PV_Size,Battery_Size,PCM_Heating_Size,PCM_Cooling_Size,total_cost,capital_cost,thermal_unmet_kwh,electric_unmet_kwh,total_unmet_kwh
Arizona,High,0.25,0.8,0,1,inner_val,6.767,19.612,39.151,3.41,3118.6808,2732.537,38.61438,0.0,38.61438
Arizona,High,0.25,0.8,0,2,inner_val,6.995,19.555,45.201,3.41,2959.977,2802.15,15.7827,0.0,15.7827
Arizona,High,0.25,0.8,0,3,inner_val,7.158,19.531,48.498,3.41,2935.5068,2844.847,9.06598,0.0,9.06598
Arizona,High,0.25,0.8,0,4,inner_val,6.992,19.374,45.637,2.804,3075.6858,2793.539,28.214680000000005,0.0,28.214680000000005
Arizona,High,0.25,0.8,0,-1,outer_test,6.971,19.391,45.247,3.41,3049.387,2793.384,25.600299999999997,0.0,25.600299999999997
Arizona,High,0.25,0.8,1,0,inner_val,6.767,19.612,39.151,3.41,3065.7133999999996,2732.537,33.31764,0.0,33.31764
Arizona,High,0.25,0.8,1,2,inner_val,6.885,18.713,46.481,4.753,2958.6823999999997,2776.587,18.209539999999997,0.0,18.209539999999997
Arizona,High,0.25,0.8,1,3,inner_val,6.954,18.802,46.608,4.753,2900.6774,2788.968,11.17094,0.0,11.17094
Arizona,High,0.25,0.8,1,4,inner_val,6.719,17.772,49.478,5.487,3091.3082000000004,2749.032,34.22762,0.0,34.22762
Arizona,High,0.25,0.8,1,-1,outer_test,6.855,18.655,46.099,4.753,3094.4211999999998,2768.006,32.64152,0.0,32.64152
Arizona,High,0.25,0.8,2,0,inner_val,6.995,19.555,45.201,3.41,3051.2428,2802.15,24.909280000000003,0.0,24.909280000000003
Arizona,High,0.25,0.8,2,1,inner_val,6.885,18.713,46.481,4.753,3091.6546000000003,2776.587,31.506760000000003,0.0,31.506760000000003
Arizona,High,0.25,0.8,2,3,inner_val,7.149,19.04,49.653,4.753,2934.959,2843.596,9.1363,0.0,9.1363
Arizona,High,0.25,0.8,2,4,inner_val,7.107,18.587,50.116,4.753,3086.4453999999996,2824.717,26.17284,0.0,26.17284
Arizona,High,0.25,0.8,2,-1,outer_test,7.005,19.235,46.22,3.82,2959.4668,2801.678,15.778880000000001,0.0,15.778880000000001
Arizona,High,0.25,0.8,3,0,inner_val,7.158,19.531,48.498,3.41,3057.8900000000003,2844.847,21.304299999999998,0.0,21.304299999999998
Arizona,High,0.25,0.8,3,1,inner_val,6.954,18.802,46.608,4.753,3087.4686,2788.968,29.850060000000003,0.0,29.850060000000003
Arizona,High,0.25,0.8,3,2,inner_val,7.149,19.04,49.653,4.753,2966.0449999999996,2843.596,12.244899999999998,0.0,12.244899999999998
Arizona,High,0.25,0.8,3,4,inner_val,7.229,18.606,52.228,4.753,3099.1456,2855.431,24.371460000000003,0.0,24.371460000000003
Arizona,High,0.25,0.8,3,-1,outer_test,7.129,19.008,49.379,4.385,2929.556,2835.226,9.433,0.0,9.433
Arizona,High,0.25,0.8,4,0,inner_val,6.992,19.374,45.637,2.804,3048.1354,2793.539,25.45964,0.0,25.45964
Arizona,High,0.25,0.8,4,1,inner_val,6.719,17.772,49.478,5.487,3106.0028,2749.032,35.69708000000001,0.0,35.69708000000001
Arizona,High,0.25,0.8,4,2,inner_val,7.107,18.587,50.116,4.753,2961.7416000000003,2824.717,13.702460000000002,0.0,13.702460000000002
Arizona,High,0.25,0.8,4,3,inner_val,7.229,18.606,52.228,4.753,2944.4726,2855.431,8.904160000000001,0.0,8.904160000000001
Arizona,High,0.25,0.8,4,-1,outer_test,7.0,18.973,47.192,3.581,3079.3474,2796.485,28.28624,0.0,28.28624
