climate,voll,lambda,alpha,outer,inner,stage,PV_Size,Battery_Size,PCM_Heating_Size,PCM_Cooling_Size,total_cost,capital_cost,thermal_unmet_kwh,electric_unmet_kwh,total_unmet_kwh
California,High,0.9,0.95,0,1,inner_val,7.863,7.728,70.455,0.0,2674.6548000000003,2610.011,6.464380000000001,0.0,6.464380000000001
California,High,0.9,0.95,0,2,inner_val,7.681,7.885,46.202,0.0,2766.4488000000006,2412.971,35.34778,0.0,35.34778
California,High,0.9,0.95,0,3,inner_val,7.863,7.779,72.324,0.0,2626.007,2626.007,0.0,0.0,0.0
California,High,0.9,0.95,0,4,inner_val,8.323,6.012,76.201,0.0,2771.8437999999996,2640.163,3.4657400000000003,0.3234113333333334,3.7891513333333338
California,High,0.9,0.95,0,-1,outer_test,7.863,7.728,70.455,0.0,2761.4578,2610.011,15.14468,0.0,15.14468
California,High,0.9,0.95,1,0,inner_val,7.863,7.728,70.455,0.0,2761.4578,2610.011,15.14468,0.0,15.14468
California,High,0.9,0.95,1,2,inner_val,8.813,7.063,56.3,0.0,2745.682,2588.134,15.7548,0.0,15.7548
California,High,0.9,0.95,1,3,inner_val,8.813,7.063,56.3,0.0,2589.7758000000003,2588.134,0.16418,0.0,0.16418
California,High,0.9,0.95,1,4,inner_val,8.825,5.608,60.321,0.0,2719.5404,2563.528,5.1140799999999995,0.34957199999999994,5.463652
California,High,0.9,0.95,1,-1,outer_test,8.813,7.063,56.3,0.0,2666.2120000000004,2588.134,7.8078,0.0,7.8078
California,High,0.9,0.95,2,0,inner_val,7.681,7.885,46.202,0.0,2790.4642,2412.971,37.749320000000004,0.0,37.749320000000004
California,High,0.9,0.95,2,1,inner_val,8.813,7.063,56.3,0.0,2666.2120000000004,2588.134,7.8078,0.0,7.8078
California,High,0.9,0.95,2,3,inner_val,8.813,7.063,56.3,0.0,2589.7758000000003,2588.134,0.16418,0.0,0.16418
California,High,0.9,0.95,2,4,inner_val,8.843,5.461,60.561,0.0,2724.2882,2561.739,5.1195,0.37118066666666666,5.490680666666667
California,High,0.9,0.95,2,-1,outer_test,8.813,7.063,56.3,0.0,2745.682,2588.134,15.7548,0.0,15.7548
California,High,0.9,0.95,3,0,inner_val,7.863,7.779,72.324,0.0,2766.9790000000003,2626.007,14.0972,0.0,14.0972
California,High,0.9,0.95,3,1,inner_val,8.813,7.063,56.3,0.0,2666.2120000000004,2588.134,7.8078,0.0,7.8078
California,High,0.9,0.95,3,2,inner_val,8.813,7.063,56.3,0.0,2745.682,2588.134,15.7548,0.0,15.7548
California,High,0.9,0.95,3,4,inner_val,8.825,5.608,60.321,0.0,2719.5404,2563.528,5.1140799999999995,0.34957199999999994,5.463652
California,High,0.9,0.95,3,-1,outer_test,8.813,7.063,56.3,0.0,2589.7758000000003,2588.134,0.16418,0.0,0.16418
California,High,0.9,0.95,4,0,inner_val,8.323,6.012,76.201,0.0,2762.9618,2640.163,11.58788,0.023066666666666666,11.610946666666667
California,High,0.9,0.95,4,1,inner_val,8.825,5.608,60.321,0.0,2640.8568,2563.528,7.73288,0.0,7.73288
California,High,0.9,0.95,4,2,inner_val,8.843,5.461,60.561,0.0,2774.5906000000004,2561.739,15.917579999999997,0.17891933333333332,16.09649933333333
California,High,0.9,0.95,4,3,inner_val,8.825,5.608,60.321,0.0,2575.943,2563.528,1.2414999999999998,0.0,1.2414999999999998
California,High,0.9,0.95,4,-1,outer_test,8.825,5.608,60.321,0.0,2719.5404,2563.528,5.1140799999999995,0.34957199999999994,5.463652
