climate,voll,lambda,alpha,outer,inner,stage,PV_Size,Battery_Size,PCM_Heating_Size,PCM_Cooling_Size,total_cost,capital_cost,thermal_unmet_kwh,electric_unmet_kwh,total_unmet_kwh
California,Low,1.0,0.95,0,1,inner_val,4.244,10.751,12.083,0.0,2079.3138,1869.4690000000003,209.84480000000002,0.0,209.84480000000002
California,Low,1.0,0.95,0,2,inner_val,4.23,6.78,18.824,0.0,2129.3668,1765.128,304.2034,2.00118,306.20457999999996
California,Low,1.0,0.95,0,3,inner_val,4.244,10.751,12.083,0.0,1987.8283999999999,1869.4690000000003,118.35940000000001,0.0,118.35940000000001
California,Low,1.0,0.95,0,4,inner_val,4.244,10.751,12.083,0.0,2029.4856,1869.4690000000003,158.47840000000002,0.05127333333333333,158.52967333333336
California,Low,1.0,0.95,0,-1,outer_test,4.244,10.751,12.083,0.0,2146.7508000000003,1869.4690000000003,265.627,0.3884933333333333,266.0154933333333
California,Low,1.0,0.95,1,0,inner_val,4.244,10.751,12.083,0.0,2146.7508000000003,1869.4690000000003,265.627,0.3884933333333333,266.0154933333333
California,Low,1.0,0.95,1,2,inner_val,4.382,9.089,20.02,0.0,2139.3532,1880.855,230.0636,0.94782,231.01142000000002
California,Low,1.0,0.95,1,3,inner_val,4.382,9.089,20.02,0.0,1977.2896,1880.855,96.4346,0.0,96.4346
California,Low,1.0,0.95,1,4,inner_val,4.382,9.089,20.02,0.0,2023.7866000000001,1880.855,135.0102,0.26404,135.27424
California,Low,1.0,0.95,1,-1,outer_test,4.382,9.089,20.02,0.0,2058.1288,1880.855,177.2738,0.0,177.2738
California,Low,1.0,0.95,2,0,inner_val,4.23,6.78,18.824,0.0,2127.5062000000003,1765.128,303.9488,1.9476466666666667,305.8964466666667
California,Low,1.0,0.95,2,1,inner_val,4.382,9.089,20.02,0.0,2058.1288,1880.855,177.2738,0.0,177.2738
California,Low,1.0,0.95,2,3,inner_val,4.382,9.089,20.02,0.0,1977.2896,1880.855,96.4346,0.0,96.4346
California,Low,1.0,0.95,2,4,inner_val,4.382,9.089,20.02,0.0,2023.7866000000001,1880.855,135.0102,0.26404,135.27424
California,Low,1.0,0.95,2,-1,outer_test,4.382,9.089,20.02,0.0,2139.3532,1880.855,230.0636,0.94782,231.01142000000002
California,Low,1.0,0.95,3,0,inner_val,4.244,10.751,12.083,0.0,2146.7508000000003,1869.4690000000003,265.627,0.3884933333333333,266.0154933333333
California,Low,1.0,0.95,3,1,inner_val,4.382,9.089,20.02,0.0,2058.1288,1880.855,177.2738,0.0,177.2738
California,Low,1.0,0.95,3,2,inner_val,4.382,9.089,20.02,0.0,2139.3532,1880.855,230.0636,0.94782,231.01142000000002
California,Low,1.0,0.95,3,4,inner_val,4.382,9.089,20.02,0.0,2023.7866000000001,1880.855,135.0102,0.26404,135.27424
California,Low,1.0,0.95,3,-1,outer_test,4.382,9.089,20.02,0.0,1977.2896,1880.855,96.4346,0.0,96.4346
California,Low,1.0,0.95,4,0,inner_val,4.244,10.751,12.083,0.0,2146.7508000000003,1869.4690000000003,265.627,0.3884933333333333,266.0154933333333
California,Low,1.0,0.95,4,1,inner_val,4.382,9.089,20.02,0.0,2058.1288,1880.855,177.2738,0.0,177.2738
California,Low,1.0,0.95,4,2,inner_val,4.382,9.089,20.02,0.0,2139.3532,1880.855,230.0636,0.94782,231.01142000000002
California,Low,1.0,0.95,4,3,inner_val,4.382,9.089,20.02,0.0,1977.2896,1880.855,96.4346,0.0,96.4346
California,Low,1.0,0.95,4,-1,outer_test,4.382,9.089,20.02,0.0,2023.7866000000001,1880.855,135.0102,0.26404,135.27424
