climate,voll,lambda,alpha,outer,inner,stage,PV_Size,Battery_Size,PCM_Heating_Size,PCM_Cooling_Size,total_cost,capital_cost,thermal_unmet_kwh,electric_unmet_kwh,total_unmet_kwh
Arizona,Med,0.25,0.9,0,1,inner_val,5.856,16.248,34.901,6.167,2792.5392,2485.94,102.19973333333333,0.0,102.19973333333333
Arizona,Med,0.25,0.9,0,2,inner_val,5.849,16.728,36.821,6.901,2713.6940000000004,2523.579,63.37166666666667,0.0,63.37166666666667
Arizona,Med,0.25,0.9,0,3,inner_val,5.897,17.283,35.804,5.516,2660.8932,2532.539,42.78473333333333,0.0,42.78473333333333
Arizona,Med,0.25,0.9,0,4,inner_val,5.927,16.621,37.595,5.717,2737.9998000000005,2525.405,70.86493333333333,0.0,70.86493333333333
Arizona,Med,0.25,0.9,0,-1,outer_test,5.87,16.787,36.701,5.975,2742.7388,2520.439,74.09993333333331,0.0,74.09993333333331
Arizona,Med,0.25,0.9,1,0,inner_val,5.856,16.248,34.901,6.167,2744.9746,2485.94,86.34486666666668,0.0,86.34486666666668
Arizona,Med,0.25,0.9,1,2,inner_val,5.802,16.034,36.395,6.901,2707.0779999999995,2488.144,72.97800000000001,0.0,72.97800000000001
Arizona,Med,0.25,0.9,1,3,inner_val,5.838,16.636,35.318,5.238,2650.3286000000003,2494.992,51.778866666666666,0.0,51.778866666666666
Arizona,Med,0.25,0.9,1,4,inner_val,5.87,16.49,36.503,4.753,2738.935,2498.315,80.20666666666666,0.0,80.20666666666666
Arizona,Med,0.25,0.9,1,-1,outer_test,5.831,16.462,35.683,5.554,2789.6401999999994,2492.575,99.02173333333333,0.0,99.02173333333333
Arizona,Med,0.25,0.9,2,0,inner_val,5.849,16.728,36.821,6.901,2745.3052000000002,2523.579,73.90873333333333,0.0,73.90873333333333
Arizona,Med,0.25,0.9,2,1,inner_val,5.802,16.034,36.395,6.901,2790.1701999999996,2488.144,100.67540000000002,0.0,100.67540000000002
Arizona,Med,0.25,0.9,2,3,inner_val,5.897,16.531,38.104,7.527,2661.5406,2535.86,41.89353333333333,0.0,41.89353333333333
Arizona,Med,0.25,0.9,2,4,inner_val,5.901,16.007,39.584,7.492,2738.7452000000003,2526.938,70.6024,0.0,70.6024
Arizona,Med,0.25,0.9,2,-1,outer_test,5.849,16.15,39.147,7.723,2713.2594,2524.89,62.78979999999999,0.0,62.78979999999999
Arizona,Med,0.25,0.9,3,0,inner_val,5.897,17.283,35.804,5.516,2746.0374,2532.539,71.16613333333335,0.0,71.16613333333335
Arizona,Med,0.25,0.9,3,1,inner_val,5.838,16.636,35.318,5.238,2789.38,2494.992,98.12933333333335,0.0,98.12933333333335
Arizona,Med,0.25,0.9,3,2,inner_val,5.897,16.531,38.104,7.527,2715.1406,2535.86,59.7602,0.0,59.7602
Arizona,Med,0.25,0.9,3,4,inner_val,5.955,16.573,38.029,5.717,2739.762,2530.052,69.90333333333332,0.0,69.90333333333332
Arizona,Med,0.25,0.9,3,-1,outer_test,5.911,16.351,38.597,7.145,2658.6938,2531.365,42.442933333333336,0.0,42.442933333333336
Arizona,Med,0.25,0.9,4,0,inner_val,5.927,16.621,37.595,5.717,2740.9734,2525.405,71.85613333333335,0.0,71.85613333333335
Arizona,Med,0.25,0.9,4,1,inner_val,5.87,16.49,36.503,4.753,2789.9132,2498.315,97.19940000000001,0.0,97.19940000000001
Arizona,Med,0.25,0.9,4,2,inner_val,5.901,16.007,39.584,7.492,2711.0226000000002,2526.938,61.36153333333332,0.0,61.36153333333332
Arizona,Med,0.25,0.9,4,3,inner_val,5.955,16.573,38.029,5.717,2657.4346000000005,2530.052,42.46086666666667,0.0,42.46086666666667
Arizona,Med,0.25,0.9,4,-1,outer_test,5.92,16.054,39.407,6.901,2740.0894,2525.189,71.63346666666666,0.0,71.63346666666666
