climate,voll,lambda,alpha,outer,inner,stage,PV_Size,Battery_Size,PCM_Heating_Size,PCM_Cooling_Size,total_cost,capital_cost,thermal_unmet_kwh,electric_unmet_kwh,total_unmet_kwh
Alaska,Low,0.0,0.9,0,1,inner_val,18.324,10.78,71.021,0.0,9574.647,3943.72,5517.8598,3.7689066666666666,5521.628706666666
Alaska,Low,0.0,0.9,0,2,inner_val,17.337,11.103,68.029,0.0,10303.838399999999,3819.418,6416.5046,2.263853333333333,6418.768453333333
Alaska,Low,0.0,0.9,0,3,inner_val,18.318,10.477,72.158,0.0,8730.4826,3939.861,4731.341,1.9760133333333334,4733.317013333333
Alaska,Low,0.0,0.9,0,4,inner_val,17.649,11.36,67.907,0.0,8357.4984,3864.561,4481.907999999999,0.3676466666666666,4482.275646666666
Alaska,Low,0.0,0.9,0,-1,outer_test,18.023,10.876,69.71,0.0,10327.1598,3902.725,6143.0746,9.378666666666668,6152.453266666666
Alaska,Low,0.0,0.9,1,0,inner_val,18.324,10.78,71.021,0.0,10324.3048,3943.72,6109.3678,9.040566666666667,6118.408366666667
Alaska,Low,0.0,0.9,1,2,inner_val,18.167,12.247,61.463,0.0,10298.149200000002,3910.44,6346.137,1.3857466666666667,6347.5227466666665
Alaska,Low,0.0,0.9,1,3,inner_val,18.807,11.917,65.439,0.0,8734.5716,4001.667,4706.7982,0.8702133333333334,4707.668413333334
Alaska,Low,0.0,0.9,1,4,inner_val,18.357,13.281,59.999,0.0,8385.4046,3961.38,4422.4322,0.05308,4422.48528
Alaska,Low,0.0,0.9,1,-1,outer_test,18.408,11.723,66.09,0.0,9583.2208,3952.8490000000006,5528.0558,3.4105266666666667,5531.466326666667
Alaska,Low,0.0,0.9,2,0,inner_val,17.337,11.103,68.029,0.0,10335.8526,3819.418,6212.3294000000005,10.136846666666667,6222.466246666667
Alaska,Low,0.0,0.9,2,1,inner_val,18.167,12.247,61.463,0.0,9585.2624,3910.44,5576.3238,3.2832866666666667,5579.607086666667
Alaska,Low,0.0,0.9,2,3,inner_val,18.167,12.247,62.444,0.0,8728.6198,3917.803,4783.2047999999995,0.9204000000000001,4784.1251999999995
Alaska,Low,0.0,0.9,2,4,inner_val,17.403,14.005,56.251,0.0,8395.0288,3850.707,4541.8804,0.08138000000000001,4541.96178
Alaska,Low,0.0,0.9,2,-1,outer_test,17.712,11.851,63.308,0.0,10298.905799999999,3856.299,6391.941199999999,1.6888533333333333,6393.630053333332
Alaska,Low,0.0,0.9,3,0,inner_val,18.318,10.477,72.158,0.0,10335.223,3939.861,6107.7508,9.587033333333332,6117.337833333333
Alaska,Low,0.0,0.9,3,1,inner_val,18.807,11.917,65.439,0.0,9591.0144,4001.667,5492.099800000001,3.24158,5495.341380000001
Alaska,Low,0.0,0.9,3,2,inner_val,18.167,12.247,62.444,0.0,10297.3014,3917.803,6337.9262,1.3857466666666667,6339.311946666667
Alaska,Low,0.0,0.9,3,4,inner_val,18.3,13.299,60.367,0.0,8384.9892,3958.2339999999995,4425.128600000001,0.05422,4425.182820000001
Alaska,Low,0.0,0.9,3,-1,outer_test,18.452,11.597,66.534,0.0,8727.9386,3956.4129999999996,4738.2044,1.1107066666666665,4739.315106666666
Alaska,Low,0.0,0.9,4,0,inner_val,17.649,11.36,67.907,0.0,10320.506599999999,3864.561,6180.6322,9.177106666666667,6189.809306666667
Alaska,Low,0.0,0.9,4,1,inner_val,18.357,13.281,59.999,0.0,9594.5852,3961.38,5547.2088,2.8665533333333335,5550.075353333334
Alaska,Low,0.0,0.9,4,2,inner_val,17.403,14.005,56.251,0.0,10314.4264,3850.707,6436.6168,0.9034266666666667,6437.5202266666665
Alaska,Low,0.0,0.9,4,3,inner_val,18.3,13.299,60.367,0.0,8736.8764,3958.2339999999995,4764.3366,0.47686,4764.813459999999
Alaska,Low,0.0,0.9,4,-1,outer_test,18.062,12.812,61.68,0.0,8376.3606,3921.721,4451.643999999999,0.09984666666666667,4451.743846666666
