climate,voll,lambda,alpha,outer,inner,stage,PV_Size,Battery_Size,PCM_Heating_Size,PCM_Cooling_Size,total_cost,capital_cost,thermal_unmet_kwh,electric_unmet_kwh,total_unmet_kwh
Florida,High,0.75,0.8,0,1,inner_val,6.057,8.982,0.0,48.236,2284.9398,2282.492,0.24478,0.0,0.24478
Florida,High,0.75,0.8,0,2,inner_val,6.324,5.361,0.0,58.524,2416.7714,2250.83,16.278799999999997,0.010511333333333333,16.28931133333333
Florida,High,0.75,0.8,0,3,inner_val,6.052,8.914,0.0,48.429,2289.0506,2280.736,0.8314599999999999,0.0,0.8314599999999999
Florida,High,0.75,0.8,0,4,inner_val,5.604,8.914,0.0,49.082,2421.0937999999996,2233.748,18.73458,0.0,18.73458
Florida,High,0.75,0.8,0,-1,outer_test,6.141,8.629,0.0,49.691,2309.3916,2289.513,1.98786,0.0,1.98786
Florida,High,0.75,0.8,1,0,inner_val,6.057,8.982,0.0,48.236,2305.9616,2282.492,2.34696,0.0,2.34696
Florida,High,0.75,0.8,1,2,inner_val,6.324,5.422,0.0,58.358,2413.8450000000003,2251.94,15.964839999999999,0.007521999999999999,15.972361999999999
Florida,High,0.75,0.8,1,3,inner_val,6.057,8.982,0.0,48.236,2290.6318,2282.492,0.8139799999999999,0.0,0.8139799999999999
Florida,High,0.75,0.8,1,4,inner_val,5.452,8.653,0.0,48.18,2459.2648,2199.297,25.99678,0.0,25.99678
Florida,High,0.75,0.8,1,-1,outer_test,6.141,8.629,0.0,49.691,2291.5919999999996,2289.513,0.20789999999999997,0.0,0.20789999999999997
Florida,High,0.75,0.8,2,0,inner_val,6.324,5.361,0.0,58.524,2299.2295999999997,2250.83,4.5246200000000005,0.010511333333333333,4.535131333333334
Florida,High,0.75,0.8,2,1,inner_val,6.324,5.422,0.0,58.358,2274.3606,2251.94,2.24206,0.0,2.24206
Florida,High,0.75,0.8,2,3,inner_val,6.324,5.361,0.0,58.524,2280.1616,2250.83,2.12696,0.026874000000000002,2.153834
Florida,High,0.75,0.8,2,4,inner_val,5.596,6.257,0.0,54.19,2412.5595999999996,2168.576,24.398360000000004,0.0,24.398360000000004
Florida,High,0.75,0.8,2,-1,outer_test,6.228,5.576,0.0,57.992,2396.7056,2244.019,15.26866,0.0,15.26866
Florida,High,0.75,0.8,3,0,inner_val,6.052,8.914,0.0,48.429,2304.4028000000003,2280.736,2.36668,0.0,2.36668
Florida,High,0.75,0.8,3,1,inner_val,6.057,8.982,0.0,48.236,2284.9398,2282.492,0.24478,0.0,0.24478
Florida,High,0.75,0.8,3,2,inner_val,6.324,5.361,0.0,58.524,2416.7714,2250.83,16.278799999999997,0.010511333333333333,16.28931133333333
Florida,High,0.75,0.8,3,4,inner_val,5.452,8.653,0.0,48.18,2459.2648,2199.297,25.99678,0.0,25.99678
Florida,High,0.75,0.8,3,-1,outer_test,6.141,8.629,0.0,49.691,2296.2331999999997,2289.513,0.6720200000000001,0.0,0.6720200000000001
Florida,High,0.75,0.8,4,0,inner_val,5.604,8.914,0.0,49.082,2272.2862,2233.748,3.8538200000000002,0.0,3.8538200000000002
Florida,High,0.75,0.8,4,1,inner_val,5.452,8.653,0.0,48.18,2209.893,2199.297,1.0596,0.0,1.0596
Florida,High,0.75,0.8,4,2,inner_val,5.596,6.257,0.0,54.19,2324.6646,2168.576,15.608859999999998,0.0,15.608859999999998
Florida,High,0.75,0.8,4,3,inner_val,5.452,8.653,0.0,48.18,2246.2164000000002,2199.297,4.691940000000001,0.0,4.691940000000001
Florida,High,0.75,0.8,4,-1,outer_test,5.492,8.629,0.0,48.475,2446.9172,2205.217,24.17002,0.0,24.17002
