climate,voll,lambda,alpha,outer,inner,stage,PV_Size,Battery_Size,PCM_Heating_Size,PCM_Cooling_Size,total_cost,capital_cost,thermal_unmet_kwh,electric_unmet_kwh,total_unmet_kwh
Minnesota,Low,0.75,0.95,0,1,inner_val,14.079,5.981,130.327,0.0,5070.335400000001,3711.868,1358.4674,0.0,1358.4674
Minnesota,Low,0.75,0.95,0,2,inner_val,15.713,5.576,157.704,0.0,5241.6888,4090.954,1150.7348,0.0,1150.7348
Minnesota,Low,0.75,0.95,0,3,inner_val,14.077,6.076,129.415,0.0,5260.4092,3708.459,1551.9501999999998,0.0,1551.9501999999998
Minnesota,Low,0.75,0.95,0,4,inner_val,14.014,5.962,130.388,0.0,5163.525,3704.0630000000006,1459.462,0.0,1459.462
Minnesota,Low,0.75,0.95,0,-1,outer_test,14.079,5.963,130.857,0.0,4784.5996000000005,3715.15,1069.4496,0.0,1069.4496
Minnesota,Low,0.75,0.95,1,0,inner_val,14.079,5.981,130.327,0.0,4783.825200000001,3711.868,1071.9572,0.0,1071.9572
Minnesota,Low,0.75,0.95,1,2,inner_val,15.743,5.021,162.512,0.0,5251.1468,4109.086,1140.8146,0.04154,1140.8561399999999
Minnesota,Low,0.75,0.95,1,3,inner_val,13.927,6.076,128.921,0.0,5262.4598,3687.3779999999997,1575.0818000000002,0.0,1575.0818000000002
Minnesota,Low,0.75,0.95,1,4,inner_val,13.947,5.964,129.494,0.0,5164.7736,3689.671,1475.1026,0.0,1475.1026
Minnesota,Low,0.75,0.95,1,-1,outer_test,13.965,5.963,129.724,0.0,5070.7936,3693.443,1377.3506,0.0,1377.3506
Minnesota,Low,0.75,0.95,2,0,inner_val,15.713,5.576,157.704,0.0,4883.7148,4090.954,792.7607999999999,0.0,792.7607999999999
Minnesota,Low,0.75,0.95,2,1,inner_val,15.743,5.021,162.512,0.0,5116.2226,4109.086,1006.2874000000002,0.028319999999999998,1006.3157200000002
Minnesota,Low,0.75,0.95,2,3,inner_val,14.622,6.341,139.326,0.0,5254.0034,3856.197,1397.8064,0.0,1397.8064
Minnesota,Low,0.75,0.95,2,4,inner_val,15.552,5.453,157.651,0.0,5183.9258,4067.16,1116.5855999999999,0.006,1116.5916
Minnesota,Low,0.75,0.95,2,-1,outer_test,15.668,5.523,157.695,0.0,5241.1064,4083.6279999999997,1157.4012,0.0025733333333333333,1157.4037733333334
Minnesota,Low,0.75,0.95,3,0,inner_val,14.077,6.076,129.415,0.0,4783.164999999999,3708.459,1074.7059999999997,0.0,1074.7059999999997
Minnesota,Low,0.75,0.95,3,1,inner_val,13.927,6.076,128.921,0.0,5071.610000000001,3687.3779999999997,1384.232,0.0,1384.232
Minnesota,Low,0.75,0.95,3,2,inner_val,14.622,6.341,139.326,0.0,5215.4756,3856.197,1359.2786,0.0,1359.2786
Minnesota,Low,0.75,0.95,3,4,inner_val,13.812,5.967,127.673,0.0,5167.9875999999995,3660.4839999999995,1507.5036,0.0,1507.5036
Minnesota,Low,0.75,0.95,3,-1,outer_test,13.964,6.033,129.533,0.0,5261.245400000001,3694.597,1566.6484000000003,0.0,1566.6484000000003
Minnesota,Low,0.75,0.95,4,0,inner_val,14.014,5.962,130.388,0.0,4783.1248000000005,3704.0630000000006,1079.0618000000002,0.0,1079.0618000000002
Minnesota,Low,0.75,0.95,4,1,inner_val,13.947,5.964,129.494,0.0,5070.9706,3689.671,1381.2995999999998,0.0,1381.2995999999998
Minnesota,Low,0.75,0.95,4,2,inner_val,15.552,5.453,157.651,0.0,5240.122,4067.16,1172.7818,0.006,1172.7878
Minnesota,Low,0.75,0.95,4,3,inner_val,13.812,5.967,127.673,0.0,5264.863800000001,3660.4839999999995,1604.3798,0.0,1604.3798
Minnesota,Low,0.75,0.95,4,-1,outer_test,13.965,5.963,129.724,0.0,5164.4058,3693.443,1470.9628000000002,0.0,1470.9628000000002
