climate,voll,lambda,alpha,outer,inner,stage,PV_Size,Battery_Size,PCM_Heating_Size,PCM_Cooling_Size,total_cost,capital_cost,thermal_unmet_kwh,electric_unmet_kwh,total_unmet_kwh
California,Med,0.9,0.8,0,1,inner_val,6.407,9.203,32.006,0.0,2360.6376000000005,2209.755,50.2942,0.0,50.2942
California,Med,0.9,0.8,0,2,inner_val,5.871,7.477,33.077,0.0,2454.4796,2089.074,103.33866666666665,0.5538959999999999,103.89256266666665
California,Med,0.9,0.8,0,3,inner_val,6.407,9.203,32.006,0.0,2258.9944,2209.755,16.413133333333334,0.0,16.413133333333334
California,Med,0.9,0.8,0,4,inner_val,6.407,9.203,32.006,0.0,2315.9682,2209.755,35.4044,0.0,35.4044
California,Med,0.9,0.8,0,-1,outer_test,6.413,7.43,36.755,0.0,2429.1994,2177.64,78.8706,0.149474,79.020074
California,Med,0.9,0.8,1,0,inner_val,6.407,9.203,32.006,0.0,2451.4414,2209.755,78.9012,0.049828000000000004,78.95102800000001
California,Med,0.9,0.8,1,2,inner_val,5.741,7.281,40.35,0.0,2457.1787999999997,2121.035,89.00366666666666,0.691326,89.69499266666666
California,Med,0.9,0.8,1,3,inner_val,6.587,8.191,38.639,0.0,2273.1412000000005,2241.313,10.609399999999999,0.0,10.609399999999999
California,Med,0.9,0.8,1,4,inner_val,6.587,8.191,38.639,0.0,2339.3966,2241.313,28.189600000000002,0.135146,28.324746
California,Med,0.9,0.8,1,-1,outer_test,6.428,7.99,35.46,0.0,2339.832,2191.279,49.51766666666668,0.0,49.51766666666668
California,Med,0.9,0.8,2,0,inner_val,5.871,7.477,33.077,0.0,2421.752,2089.074,102.43533333333333,0.25372,102.68905333333333
California,Med,0.9,0.8,2,1,inner_val,5.741,7.281,40.35,0.0,2306.2974,2121.035,61.75413333333333,0.0,61.75413333333333
California,Med,0.9,0.8,2,3,inner_val,5.76,7.256,40.027,0.0,2181.9428,2119.846,20.698933333333333,0.0,20.698933333333333
California,Med,0.9,0.8,2,4,inner_val,5.81,7.189,40.275,0.0,2283.5649999999996,2124.912,40.6556,0.366862,41.022462
California,Med,0.9,0.8,2,-1,outer_test,5.763,7.252,39.34,0.0,2455.8048,2114.883,90.73713333333335,0.687104,91.42423733333335
California,Med,0.9,0.8,3,0,inner_val,6.407,9.203,32.006,0.0,2451.4414,2209.755,78.9012,0.049828000000000004,78.95102800000001
California,Med,0.9,0.8,3,1,inner_val,6.587,8.191,38.639,0.0,2358.433,2241.313,39.03999999999999,0.0,39.03999999999999
California,Med,0.9,0.8,3,2,inner_val,5.76,7.256,40.027,0.0,2456.0494,2119.846,89.1456,0.6876660000000001,89.83326600000001
California,Med,0.9,0.8,3,4,inner_val,6.643,8.09,39.6,0.0,2346.0281999999997,2251.112,26.7962,0.14527600000000002,26.941475999999998
California,Med,0.9,0.8,3,-1,outer_test,6.509,8.027,36.32,0.0,2250.907,2208.543,14.121333333333332,0.0,14.121333333333332
California,Med,0.9,0.8,4,0,inner_val,6.407,9.203,32.006,0.0,2451.4414,2209.755,78.9012,0.049828000000000004,78.95102800000001
California,Med,0.9,0.8,4,1,inner_val,6.587,8.191,38.639,0.0,2358.433,2241.313,39.03999999999999,0.0,39.03999999999999
California,Med,0.9,0.8,4,2,inner_val,5.81,7.189,40.275,0.0,2453.6971999999996,2124.912,86.9816,0.678404,87.660004
California,Med,0.9,0.8,4,3,inner_val,6.643,8.09,39.6,0.0,2279.7054,2251.112,9.531133333333331,0.0,9.531133333333331
California,Med,0.9,0.8,4,-1,outer_test,6.476,7.27,37.93,0.0,2316.4542,2187.578,33.331266666666664,0.288824,33.62009066666666
