climate,voll,lambda,alpha,outer,inner,stage,PV_Size,Battery_Size,PCM_Heating_Size,PCM_Cooling_Size,total_cost,capital_cost,thermal_unmet_kwh,electric_unmet_kwh,total_unmet_kwh
Florida,Low,0.0,0.95,0,1,inner_val,4.735,4.483,0.0,44.379,1972.6876,1926.729,40.3178,0.18802666666666665,40.505826666666664
Florida,Low,0.0,0.95,0,2,inner_val,4.721,4.457,0.0,44.104,2007.1166,1922.0400000000002,81.6874,0.11297333333333334,81.80037333333333
Florida,Low,0.0,0.95,0,3,inner_val,4.612,4.269,0.0,43.056,2060.9538,1894.292,115.421,1.7080333333333333,117.12903333333334
Florida,Low,0.0,0.95,0,4,inner_val,4.417,4.681,0.0,39.032,2204.161,1857.4119999999998,337.91220000000004,0.29456,338.20676000000003
Florida,Low,0.0,0.95,0,-1,outer_test,4.632,4.468,0.0,42.72,1969.7476,1901.77,65.5604,0.08057333333333334,65.64097333333333
Florida,Low,0.0,0.95,1,0,inner_val,4.735,4.483,0.0,44.379,1983.3254000000002,1926.729,54.2648,0.07772666666666667,54.342526666666664
Florida,Low,0.0,0.95,1,2,inner_val,4.694,4.387,0.0,44.63,2006.6347999999998,1920.158,82.26,0.14055333333333336,82.40055333333333
Florida,Low,0.0,0.95,1,3,inner_val,4.597,4.115,0.0,44.006,2063.425,1893.739,113.58779999999999,1.8699466666666664,115.45774666666665
Florida,Low,0.0,0.95,1,4,inner_val,4.403,4.496,0.0,39.642,2204.279,1853.226,340.87160000000006,0.33938666666666667,341.2109866666667
Florida,Low,0.0,0.95,1,-1,outer_test,4.621,4.397,0.0,43.073,1958.9739999999997,1900.404,52.05460000000001,0.21716666666666667,52.27176666666667
Florida,Low,0.0,0.95,2,0,inner_val,4.721,4.457,0.0,44.104,1980.7682,1922.0400000000002,56.27919999999999,0.08163333333333335,56.360833333333325
Florida,Low,0.0,0.95,2,1,inner_val,4.694,4.387,0.0,44.63,1969.2838,1920.158,42.6376,0.21627333333333337,42.85387333333333
Florida,Low,0.0,0.95,2,3,inner_val,4.546,4.071,0.0,43.458,2065.9118,1882.02,125.1722,1.9573333333333331,127.12953333333334
Florida,Low,0.0,0.95,2,4,inner_val,4.315,4.439,0.0,38.372,2231.8366,1831.3020000000001,388.76419999999996,0.3923466666666666,389.1565466666666
Florida,Low,0.0,0.95,2,-1,outer_test,4.582,4.3,0.0,43.216,1996.4428,1893.2149999999997,97.71719999999999,0.18368666666666666,97.90088666666666
Florida,Low,0.0,0.95,3,0,inner_val,4.612,4.269,0.0,43.056,1966.0468,1894.292,68.26700000000001,0.11626666666666668,68.38326666666667
Florida,Low,0.0,0.95,3,1,inner_val,4.597,4.115,0.0,44.006,1957.3597999999997,1893.739,53.808400000000006,0.3270933333333333,54.135493333333336
Florida,Low,0.0,0.95,3,2,inner_val,4.546,4.071,0.0,43.458,1994.8016,1882.02,104.4318,0.27832666666666667,104.71012666666667
Florida,Low,0.0,0.95,3,4,inner_val,4.179,4.193,0.0,37.61,2276.6683999999996,1800.333,458.0774,0.6086066666666666,458.6860066666667
Florida,Low,0.0,0.95,3,-1,outer_test,4.492,4.148,0.0,41.974,2068.0198000000005,1867.601,142.7862,1.921093333333333,144.70729333333335
Florida,Low,0.0,0.95,4,0,inner_val,4.417,4.681,0.0,39.032,1950.7612000000001,1857.4119999999998,91.60679999999999,0.05808666666666667,91.66488666666666
Florida,Low,0.0,0.95,4,1,inner_val,4.403,4.496,0.0,39.642,1937.8732,1853.226,78.5762,0.20237333333333335,78.77857333333333
Florida,Low,0.0,0.95,4,2,inner_val,4.315,4.439,0.0,38.372,1989.7038,1831.3020000000001,153.4468,0.16516000000000003,153.61195999999998
Florida,Low,0.0,0.95,4,3,inner_val,4.179,4.193,0.0,37.61,2103.1932,1800.333,238.98499999999999,2.129166666666667,241.11416666666665
Florida,Low,0.0,0.95,4,-1,outer_test,4.344,4.435,0.0,38.673,2223.8006,1836.765,375.4742,0.38538666666666666,375.85958666666664
