climate,voll,lambda,alpha,outer,inner,stage,PV_Size,Battery_Size,PCM_Heating_Size,PCM_Cooling_Size,total_cost,capital_cost,thermal_unmet_kwh,electric_unmet_kwh,total_unmet_kwh
Minnesota,Med,1.0,0.9,0,1,inner_val,25.203,9.795,208.177,0.0,6572.7302,5731.811,280.3064,0.0,280.3064
Minnesota,Med,1.0,0.9,0,2,inner_val,23.067,9.394,200.493,0.0,6606.9308,5411.261,398.55660000000006,0.0,398.55660000000006
Minnesota,Med,1.0,0.9,0,3,inner_val,25.986,9.795,209.166,0.0,6784.970600000001,5829.924,318.34886666666665,0.0,318.34886666666665
Minnesota,Med,1.0,0.9,0,4,inner_val,25.986,9.795,209.166,0.0,6487.0982,5829.924,219.0580666666667,0.0,219.0580666666667
Minnesota,Med,1.0,0.9,0,-1,outer_test,24.854,10.159,207.705,0.0,6088.781,5701.9,128.96033333333335,0.0,128.96033333333335
Minnesota,Med,1.0,0.9,1,0,inner_val,25.203,9.795,208.177,0.0,6103.3458,5731.811,123.84493333333334,0.0,123.84493333333334
Minnesota,Med,1.0,0.9,1,2,inner_val,23.855,9.394,210.243,0.0,6612.5074,5575.705,345.6008,0.0,345.6008
Minnesota,Med,1.0,0.9,1,3,inner_val,25.203,9.795,208.177,0.0,6766.3838000000005,5731.811,344.8576,0.0,344.8576
Minnesota,Med,1.0,0.9,1,4,inner_val,26.401,9.91,198.163,0.0,6481.3766,5799.852,227.17486666666665,0.0,227.17486666666665
Minnesota,Med,1.0,0.9,1,-1,outer_test,24.375,9.455,210.987,0.0,6547.2822,5643.872,301.1367333333333,0.0,301.1367333333333
Minnesota,Med,1.0,0.9,2,0,inner_val,23.067,9.394,200.493,0.0,5993.6088,5411.261,194.11593333333334,0.0,194.11593333333334
Minnesota,Med,1.0,0.9,2,1,inner_val,23.855,9.394,210.243,0.0,6531.0976,5575.705,318.46419999999995,0.0,318.46419999999995
Minnesota,Med,1.0,0.9,2,3,inner_val,23.067,9.394,200.493,0.0,6751.4166,5411.261,446.71853333333337,0.0,446.71853333333337
Minnesota,Med,1.0,0.9,2,4,inner_val,23.967,9.394,198.458,0.0,6389.577599999999,5500.23,296.4492,0.0,296.4492
Minnesota,Med,1.0,0.9,2,-1,outer_test,23.067,9.394,200.493,0.0,6606.9308,5411.261,398.55660000000006,0.0,398.55660000000006
Minnesota,Med,1.0,0.9,3,0,inner_val,25.986,9.795,209.166,0.0,6152.5778,5829.924,107.55126666666666,0.0,107.55126666666666
Minnesota,Med,1.0,0.9,3,1,inner_val,25.203,9.795,208.177,0.0,6572.7302,5731.811,280.3064,0.0,280.3064
Minnesota,Med,1.0,0.9,3,2,inner_val,23.067,9.394,200.493,0.0,6606.9308,5411.261,398.55660000000006,0.0,398.55660000000006
Minnesota,Med,1.0,0.9,3,4,inner_val,25.986,9.795,209.166,0.0,6487.0982,5829.924,219.0580666666667,0.0,219.0580666666667
Minnesota,Med,1.0,0.9,3,-1,outer_test,24.854,10.159,207.705,0.0,6763.467600000001,5701.9,353.8558666666667,0.0,353.8558666666667
Minnesota,Med,1.0,0.9,4,0,inner_val,25.986,9.795,209.166,0.0,6152.5778,5829.924,107.55126666666666,0.0,107.55126666666666
Minnesota,Med,1.0,0.9,4,1,inner_val,26.401,9.91,198.163,0.0,6600.9012,5799.852,267.01640000000003,0.0,267.01640000000003
Minnesota,Med,1.0,0.9,4,2,inner_val,23.967,9.394,198.458,0.0,6616.1652,5500.23,371.97839999999997,0.0,371.97839999999997
Minnesota,Med,1.0,0.9,4,3,inner_val,25.986,9.795,209.166,0.0,6784.970600000001,5829.924,318.34886666666665,0.0,318.34886666666665
Minnesota,Med,1.0,0.9,4,-1,outer_test,24.854,10.159,207.705,0.0,6438.9169999999995,5701.9,245.67233333333334,0.0,245.67233333333334
