climate,voll,lambda,alpha,outer,inner,stage,PV_Size,Battery_Size,PCM_Heating_Size,PCM_Cooling_Size,total_cost,capital_cost,thermal_unmet_kwh,electric_unmet_kwh,total_unmet_kwh
Minnesota,Low,0.5,0.9,0,1,inner_val,14.806,5.576,140.396,0.0,5073.0526,3856.004,1217.0485999999999,0.0,1217.0485999999999
Minnesota,Low,0.5,0.9,0,2,inner_val,15.371,5.576,151.885,0.0,5227.562599999999,4007.6699999999996,1219.8926,0.0,1219.8926
Minnesota,Low,0.5,0.9,0,3,inner_val,14.435,5.953,133.63,0.0,5253.2418,3776.809,1476.4327999999998,0.0,1476.4327999999998
Minnesota,Low,0.5,0.9,0,4,inner_val,14.581,5.576,138.975,0.0,5160.5182,3819.279,1341.2392,0.0,1341.2392
Minnesota,Low,0.5,0.9,0,-1,outer_test,15.167,5.576,147.84,0.0,4836.1386,3953.684,882.4546,0.0,882.4546
Minnesota,Low,0.5,0.9,1,0,inner_val,14.806,5.576,140.396,0.0,4810.4648,3856.004,954.4608000000001,0.0,954.4608000000001
Minnesota,Low,0.5,0.9,1,2,inner_val,15.33,5.449,149.781,0.0,5223.0864,3982.228,1240.6724000000002,0.0062,1240.6786000000002
Minnesota,Low,0.5,0.9,1,3,inner_val,14.269,5.848,129.617,0.0,5258.0546,3723.411,1534.6436,0.0,1534.6436
Minnesota,Low,0.5,0.9,1,4,inner_val,14.421,5.576,137.313,0.0,5160.8458,3788.274,1372.5718,0.0,1372.5718
Minnesota,Low,0.5,0.9,1,-1,outer_test,14.795,5.576,141.833,0.0,5073.9352,3865.5150000000003,1208.4202,0.0,1208.4202
Minnesota,Low,0.5,0.9,2,0,inner_val,15.371,5.576,151.885,0.0,4853.903600000001,4007.6699999999996,846.2335999999999,0.0,846.2335999999999
Minnesota,Low,0.5,0.9,2,1,inner_val,15.33,5.449,149.781,0.0,5086.5712,3982.228,1104.1574,0.0062,1104.1636
Minnesota,Low,0.5,0.9,2,3,inner_val,14.578,5.968,132.98,0.0,5253.5706,3789.0729999999994,1464.4976,0.0,1464.4976
Minnesota,Low,0.5,0.9,2,4,inner_val,15.018,5.529,148.818,0.0,5168.397800000001,3941.952,1226.3773999999999,0.00228,1226.3796799999998
Minnesota,Low,0.5,0.9,2,-1,outer_test,15.027,5.576,146.525,0.0,5218.5128,3927.6,1290.9128,0.0,1290.9128
Minnesota,Low,0.5,0.9,3,0,inner_val,14.435,5.953,133.63,0.0,4793.7398,3776.809,1016.9307999999999,0.0,1016.9307999999999
Minnesota,Low,0.5,0.9,3,1,inner_val,14.269,5.848,129.617,0.0,5070.2034,3723.411,1346.7924,0.0,1346.7924
Minnesota,Low,0.5,0.9,3,2,inner_val,14.578,5.968,132.98,0.0,5207.5588,3789.0729999999994,1418.4858000000002,0.0,1418.4858000000002
Minnesota,Low,0.5,0.9,3,4,inner_val,14.082,5.728,130.369,0.0,5162.7946,3702.763,1460.0315999999998,0.0,1460.0315999999998
Minnesota,Low,0.5,0.9,3,-1,outer_test,14.359,5.954,131.494,0.0,5255.5608,3752.014,1503.5467999999996,0.0,1503.5467999999996
Minnesota,Low,0.5,0.9,4,0,inner_val,14.581,5.576,138.975,0.0,4803.8144,3819.279,984.5354,0.0,984.5354
Minnesota,Low,0.5,0.9,4,1,inner_val,14.421,5.576,137.313,0.0,5069.3412,3788.274,1281.0672,0.0,1281.0672
Minnesota,Low,0.5,0.9,4,2,inner_val,15.018,5.529,148.818,0.0,5222.0648,3941.952,1280.0443999999998,0.00228,1280.0466799999997
Minnesota,Low,0.5,0.9,4,3,inner_val,14.082,5.728,130.369,0.0,5258.355799999999,3702.763,1555.5928,0.0,1555.5928
Minnesota,Low,0.5,0.9,4,-1,outer_test,14.636,5.576,142.298,0.0,5163.1716,3850.589,1312.5826000000002,0.0,1312.5826000000002
