climate,voll,lambda,alpha,outer,inner,stage,PV_Size,Battery_Size,PCM_Heating_Size,PCM_Cooling_Size,total_cost,capital_cost,thermal_unmet_kwh,electric_unmet_kwh,total_unmet_kwh
Minnesota,Med,0.75,0.8,0,1,inner_val,24.577,9.455,204.92,0.0,6542.8715999999995,5621.735,307.04553333333325,0.0,307.04553333333325
Minnesota,Med,0.75,0.8,0,2,inner_val,23.073,9.32,200.677,0.0,6606.9324,5410.48,398.8174666666667,0.0,398.8174666666667
Minnesota,Med,0.75,0.8,0,3,inner_val,23.671,9.455,205.063,0.0,6751.752600000002,5517.872,411.2935333333333,0.0,411.2935333333333
Minnesota,Med,0.75,0.8,0,4,inner_val,24.248,9.795,194.398,0.0,6393.509400000001,5517.787,291.90746666666666,0.0,291.90746666666666
Minnesota,Med,0.75,0.8,0,-1,outer_test,23.646,9.399,205.071,0.0,6022.941799999999,5512.874,170.02259999999998,0.0,170.02259999999998
Minnesota,Med,0.75,0.8,1,0,inner_val,24.577,9.455,204.92,0.0,6057.386,5621.735,145.217,0.0,145.217
Minnesota,Med,0.75,0.8,1,2,inner_val,23.522,9.097,192.029,0.0,6617.4205999999995,5388.971,409.48319999999995,0.0,409.48319999999995
Minnesota,Med,0.75,0.8,1,3,inner_val,24.342,9.455,195.336,0.0,6746.044800000001,5522.588,407.8189333333334,0.0,407.8189333333334
Minnesota,Med,0.75,0.8,1,4,inner_val,25.174,9.795,196.184,0.0,6422.8248,5638.444,261.46026666666666,0.0,261.46026666666666
Minnesota,Med,0.75,0.8,1,-1,outer_test,24.562,9.455,197.115,0.0,6530.784799999999,5561.42,323.1216,0.0,323.1216
Minnesota,Med,0.75,0.8,2,0,inner_val,23.073,9.32,200.677,0.0,5993.8063999999995,5410.48,194.44213333333337,0.0,194.44213333333337
Minnesota,Med,0.75,0.8,2,1,inner_val,23.522,9.097,192.029,0.0,6501.0274,5388.971,370.6854666666666,0.0,370.6854666666666
Minnesota,Med,0.75,0.8,2,3,inner_val,22.523,9.262,198.939,0.0,6757.233799999999,5331.494,475.24659999999994,0.0,475.24659999999994
Minnesota,Med,0.75,0.8,2,4,inner_val,24.281,9.394,184.902,0.0,6386.4226,5434.859,317.1878666666666,0.0,317.1878666666666
Minnesota,Med,0.75,0.8,2,-1,outer_test,24.078,9.389,192.1,0.0,6622.892,5465.176,385.9053333333333,0.0,385.9053333333333
Minnesota,Med,0.75,0.8,3,0,inner_val,23.671,9.455,205.063,0.0,6024.171,5517.872,168.76633333333334,0.0,168.76633333333334
Minnesota,Med,0.75,0.8,3,1,inner_val,24.342,9.455,195.336,0.0,6521.965,5522.588,333.1256666666667,0.0,333.1256666666667
Minnesota,Med,0.75,0.8,3,2,inner_val,22.523,9.262,198.939,0.0,6608.3704,5331.494,425.6254666666666,0.0,425.6254666666666
Minnesota,Med,0.75,0.8,3,4,inner_val,24.078,9.795,194.596,0.0,6389.5412,5499.583,296.65273333333334,0.0,296.65273333333334
Minnesota,Med,0.75,0.8,3,-1,outer_test,23.815,9.408,201.224,0.0,6749.003199999999,5503.924,415.02639999999997,0.0,415.02639999999997
Minnesota,Med,0.75,0.8,4,0,inner_val,24.248,9.795,194.398,0.0,6018.560600000001,5517.787,166.9245333333333,0.0,166.9245333333333
Minnesota,Med,0.75,0.8,4,1,inner_val,25.174,9.795,196.184,0.0,6550.596800000001,5638.444,304.0509333333334,0.0,304.0509333333334
Minnesota,Med,0.75,0.8,4,2,inner_val,24.281,9.394,184.902,0.0,6635.4046,5434.859,400.1818666666666,0.0,400.1818666666666
Minnesota,Med,0.75,0.8,4,3,inner_val,24.078,9.795,194.596,0.0,6746.193399999999,5499.583,415.5368,0.0,415.5368
Minnesota,Med,0.75,0.8,4,-1,outer_test,24.416,9.795,188.652,0.0,6392.129000000001,5494.121,299.336,0.0,299.336
