climate,voll,lambda,alpha,outer,inner,stage,PV_Size,Battery_Size,PCM_Heating_Size,PCM_Cooling_Size,total_cost,capital_cost,thermal_unmet_kwh,electric_unmet_kwh,total_unmet_kwh
Florida,High,0.25,0.9,0,1,inner_val,5.834,8.59,0.0,49.618,2254.4002,2251.901,0.24992,0.0,0.24992
Florida,High,0.25,0.9,0,2,inner_val,5.942,5.905,0.0,56.391,2358.18,2211.58,14.660000000000002,0.0,14.660000000000002
Florida,High,0.25,0.9,0,3,inner_val,5.82,8.537,0.0,49.556,2263.7706,2247.768,1.6002599999999998,0.0,1.6002599999999998
Florida,High,0.25,0.9,0,4,inner_val,5.432,8.653,0.0,47.399,2475.5762,2191.119,28.44572,0.0,28.44572
Florida,High,0.25,0.9,0,-1,outer_test,5.733,8.099,0.0,50.584,2264.941,2228.497,3.6444,0.0,3.6444
Florida,High,0.25,0.9,1,0,inner_val,5.834,8.59,0.0,49.618,2282.2154,2251.901,3.03144,0.0,3.03144
Florida,High,0.25,0.9,1,2,inner_val,5.942,5.905,0.0,56.391,2358.18,2211.58,14.660000000000002,0.0,14.660000000000002
Florida,High,0.25,0.9,1,3,inner_val,5.832,8.586,0.0,49.634,2266.2414000000003,2251.635,1.46064,0.0,1.46064
Florida,High,0.25,0.9,1,4,inner_val,5.39,8.633,0.0,47.169,2492.325,2183.756,30.856900000000003,0.0,30.856900000000003
Florida,High,0.25,0.9,1,-1,outer_test,5.823,8.088,0.0,50.779,2242.5878,2239.959,0.26288,0.0,0.26288
Florida,High,0.25,0.9,2,0,inner_val,5.942,5.905,0.0,56.391,2261.4312,2211.58,4.98512,0.0,4.98512
Florida,High,0.25,0.9,2,1,inner_val,5.942,5.905,0.0,56.391,2226.9486,2211.58,1.5368600000000001,0.0,1.5368600000000001
Florida,High,0.25,0.9,2,3,inner_val,5.867,5.576,0.0,57.398,2248.5598,2197.749,3.15614,0.06416466666666668,3.220304666666667
Florida,High,0.25,0.9,2,4,inner_val,5.447,6.473,0.0,53.359,2450.6279999999997,2153.421,29.7207,0.0,29.7207
Florida,High,0.25,0.9,2,-1,outer_test,5.878,5.978,0.0,56.251,2351.1346,2205.935,14.519960000000001,0.0,14.519960000000001
Florida,High,0.25,0.9,3,0,inner_val,5.82,8.537,0.0,49.556,2279.2758,2247.768,3.1507799999999997,0.0,3.1507799999999997
Florida,High,0.25,0.9,3,1,inner_val,5.832,8.586,0.0,49.634,2254.1334,2251.635,0.24984,0.0,0.24984
Florida,High,0.25,0.9,3,2,inner_val,5.867,5.576,0.0,57.398,2362.3062,2197.749,16.45572,0.0,16.45572
Florida,High,0.25,0.9,3,4,inner_val,5.363,8.636,0.0,46.36,2515.7693999999997,2174.673,34.10964,0.0,34.10964
Florida,High,0.25,0.9,3,-1,outer_test,5.737,8.098,0.0,50.523,2250.3314,2228.463,2.1868399999999997,0.0,2.1868399999999997
Florida,High,0.25,0.9,4,0,inner_val,5.432,8.653,0.0,47.399,2245.1852000000003,2191.119,5.40662,0.0,5.40662
Florida,High,0.25,0.9,4,1,inner_val,5.39,8.633,0.0,47.169,2198.8633999999997,2183.756,1.5107399999999997,0.0,1.5107399999999997
Florida,High,0.25,0.9,4,2,inner_val,5.447,6.473,0.0,53.359,2317.0619999999994,2153.421,16.3641,0.0,16.3641
Florida,High,0.25,0.9,4,3,inner_val,5.363,8.636,0.0,46.36,2248.5045999999993,2174.673,7.383160000000001,0.0,7.383160000000001
Florida,High,0.25,0.9,4,-1,outer_test,5.399,8.245,0.0,48.36,2482.9049999999997,2178.757,30.414799999999996,0.0,30.414799999999996
