climate,voll,lambda,alpha,outer,inner,stage,PV_Size,Battery_Size,PCM_Heating_Size,PCM_Cooling_Size,total_cost,capital_cost,thermal_unmet_kwh,electric_unmet_kwh,total_unmet_kwh
Arizona,High,0.75,0.95,0,1,inner_val,9.777,18.112,41.345,3.41,3266.5663999999997,3039.72,22.684639999999998,0.0,22.684639999999998
Arizona,High,0.75,0.95,0,2,inner_val,9.038,19.234,51.76,3.41,3125.4632,3075.61,4.98532,0.0,4.98532
Arizona,High,0.75,0.95,0,3,inner_val,9.058,19.331,51.495,3.41,3134.3406000000004,3079.683,5.465759999999999,0.0,5.465759999999999
Arizona,High,0.75,0.95,0,4,inner_val,7.489,19.681,52.908,5.516,3119.4862000000003,2937.879,18.160719999999998,0.0,18.160719999999998
Arizona,High,0.75,0.95,0,-1,outer_test,9.038,19.234,51.76,3.41,3168.7904,3075.61,9.31804,0.0,9.31804
Arizona,High,0.75,0.95,1,0,inner_val,9.777,18.112,41.345,3.41,3198.7761999999993,3039.72,15.905619999999999,0.0,15.905619999999999
Arizona,High,0.75,0.95,1,2,inner_val,9.397,18.169,49.144,3.41,3128.2544000000003,3056.44,7.18144,0.0,7.18144
Arizona,High,0.75,0.95,1,3,inner_val,9.415,18.365,48.92,3.41,3133.1130000000003,3064.411,6.870200000000001,0.0,6.870200000000001
Arizona,High,0.75,0.95,1,4,inner_val,7.409,18.567,56.513,4.753,3124.238,2906.933,21.7305,0.0,21.7305
Arizona,High,0.75,0.95,1,-1,outer_test,9.395,18.146,49.159,3.41,3223.9512,3055.433,16.85182,0.0,16.85182
Arizona,High,0.75,0.95,2,0,inner_val,9.038,19.234,51.76,3.41,3168.7904,3075.61,9.31804,0.0,9.31804
Arizona,High,0.75,0.95,2,1,inner_val,9.397,18.169,49.144,3.41,3223.8718,3056.44,16.743180000000002,0.0,16.743180000000002
Arizona,High,0.75,0.95,2,3,inner_val,9.038,19.234,51.76,3.41,3130.8196000000003,3075.61,5.520959999999999,0.0,5.520959999999999
Arizona,High,0.75,0.95,2,4,inner_val,7.489,19.681,52.908,5.516,3119.4862000000003,2937.879,18.160719999999998,0.0,18.160719999999998
Arizona,High,0.75,0.95,2,-1,outer_test,9.038,19.234,51.76,3.41,3125.4632,3075.61,4.98532,0.0,4.98532
Arizona,High,0.75,0.95,3,0,inner_val,9.058,19.331,51.495,3.41,3172.0378,3079.683,9.235479999999999,0.0,9.235479999999999
Arizona,High,0.75,0.95,3,1,inner_val,9.415,18.365,48.92,3.41,3223.9064000000008,3064.411,15.949540000000002,0.0,15.949540000000002
Arizona,High,0.75,0.95,3,2,inner_val,9.038,19.234,51.76,3.41,3125.4632,3075.61,4.98532,0.0,4.98532
Arizona,High,0.75,0.95,3,4,inner_val,7.489,19.681,52.908,5.516,3119.4862000000003,2937.879,18.160719999999998,0.0,18.160719999999998
Arizona,High,0.75,0.95,3,-1,outer_test,9.038,19.234,51.76,3.41,3130.8196000000003,3075.61,5.520959999999999,0.0,5.520959999999999
Arizona,High,0.75,0.95,4,0,inner_val,7.489,19.681,52.908,5.516,3088.7742000000003,2937.879,15.089519999999998,0.0,15.089519999999998
Arizona,High,0.75,0.95,4,1,inner_val,7.409,18.567,56.513,4.753,3094.2252,2906.933,18.72922,0.0,18.72922
Arizona,High,0.75,0.95,4,2,inner_val,7.489,19.681,52.908,5.516,3012.029,2937.879,7.415000000000001,0.0,7.415000000000001
Arizona,High,0.75,0.95,4,3,inner_val,7.489,19.681,52.908,5.516,3002.1016000000004,2937.879,6.42226,0.0,6.42226
Arizona,High,0.75,0.95,4,-1,outer_test,7.489,19.681,52.908,5.516,3119.4862000000003,2937.879,18.160719999999998,0.0,18.160719999999998
