climate,voll,lambda,alpha,outer,inner,stage,PV_Size,Battery_Size,PCM_Heating_Size,PCM_Cooling_Size,total_cost,capital_cost,thermal_unmet_kwh,electric_unmet_kwh,total_unmet_kwh
Arizona,Med,0.5,0.95,0,1,inner_val,5.832,15.771,36.206,6.901,2793.446,2480.047,104.46633333333334,0.0,104.46633333333334
Arizona,Med,0.5,0.95,0,2,inner_val,5.986,17.83,34.56,5.516,2720.0392,2554.629,55.136733333333325,0.0,55.136733333333325
Arizona,Med,0.5,0.95,0,3,inner_val,6.014,17.825,34.574,5.516,2670.893,2557.784,37.703,0.0,37.703
Arizona,Med,0.5,0.95,0,4,inner_val,6.03,17.767,34.733,5.516,2737.1229999999996,2558.592,59.510333333333335,0.0,59.510333333333335
Arizona,Med,0.5,0.95,0,-1,outer_test,6.005,17.822,34.582,5.516,2754.1814000000004,2556.686,65.8318,0.0,65.8318
Arizona,Med,0.5,0.95,1,0,inner_val,5.832,15.771,36.206,6.901,2744.1549999999997,2480.047,88.036,0.0,88.036
Arizona,Med,0.5,0.95,1,2,inner_val,5.8,15.753,37.122,7.011,2706.862,2483.346,74.50533333333334,0.0,74.50533333333334
Arizona,Med,0.5,0.95,1,3,inner_val,5.847,16.201,36.492,5.487,2650.09,2489.92,53.39000000000001,0.0,53.39000000000001
Arizona,Med,0.5,0.95,1,4,inner_val,5.848,16.747,35.815,4.753,2735.2324,2500.526,78.23546666666665,0.0,78.23546666666665
Arizona,Med,0.5,0.95,1,-1,outer_test,5.841,15.984,36.268,5.975,2792.5188,2482.828,103.23026666666665,0.0,103.23026666666665
Arizona,Med,0.5,0.95,2,0,inner_val,5.986,17.83,34.56,5.516,2753.7128,2554.629,66.36126666666667,0.0,66.36126666666667
Arizona,Med,0.5,0.95,2,1,inner_val,5.8,15.753,37.122,7.011,2791.3388,2483.346,102.66426666666668,0.0,102.66426666666668
Arizona,Med,0.5,0.95,2,3,inner_val,5.997,17.825,34.726,5.516,2670.6892,2556.956,37.91106666666666,0.0,37.91106666666666
Arizona,Med,0.5,0.95,2,4,inner_val,6.013,17.683,35.105,5.516,2737.0399999999995,2556.171,60.28966666666667,0.0,60.28966666666667
Arizona,Med,0.5,0.95,2,-1,outer_test,5.978,17.833,34.553,5.516,2719.9782,2553.766,55.404066666666665,0.0,55.404066666666665
Arizona,Med,0.5,0.95,3,0,inner_val,6.014,17.825,34.574,5.516,2754.4970000000003,2557.784,65.57100000000001,0.0,65.57100000000001
Arizona,Med,0.5,0.95,3,1,inner_val,5.847,16.201,36.492,5.487,2790.9006,2489.92,100.32686666666666,0.0,100.32686666666666
Arizona,Med,0.5,0.95,3,2,inner_val,5.997,17.825,34.726,5.516,2720.362,2556.956,54.46866666666667,0.0,54.46866666666667
Arizona,Med,0.5,0.95,3,4,inner_val,6.038,17.765,34.87,5.516,2737.7702,2560.469,59.1004,0.0,59.1004
Arizona,Med,0.5,0.95,3,-1,outer_test,6.014,17.818,34.736,5.516,2671.1164,2558.73,37.462133333333334,0.0,37.462133333333334
Arizona,Med,0.5,0.95,4,0,inner_val,6.03,17.767,34.733,5.516,2754.2250000000004,2558.592,65.211,0.0,65.211
Arizona,Med,0.5,0.95,4,1,inner_val,5.848,16.747,35.815,4.753,2788.7198,2500.526,96.0646,0.0,96.0646
Arizona,Med,0.5,0.95,4,2,inner_val,6.013,17.683,35.105,5.516,2719.0505999999996,2556.171,54.29319999999999,0.0,54.29319999999999
Arizona,Med,0.5,0.95,4,3,inner_val,6.038,17.765,34.87,5.516,2671.2817999999997,2560.469,36.9376,0.0,36.9376
Arizona,Med,0.5,0.95,4,-1,outer_test,6.021,17.65,35.191,5.516,2737.3498,2556.469,60.2936,0.0,60.2936
