climate,voll,lambda,alpha,outer,inner,stage,PV_Size,Battery_Size,PCM_Heating_Size,PCM_Cooling_Size,total_cost,capital_cost,thermal_unmet_kwh,electric_unmet_kwh,total_unmet_kwh
Florida,Low,1.0,0.9,0,1,inner_val,5.258,5.426,0.0,48.618,2065.5718,2055.527,10.0448,0.0,10.0448
Florida,Low,1.0,0.9,0,2,inner_val,5.271,5.361,0.0,49.27,2090.8720000000003,2059.416,31.140800000000002,0.010513333333333335,31.151313333333334
Florida,Low,1.0,0.9,0,3,inner_val,5.258,5.426,0.0,48.618,2091.1058000000003,2055.527,25.878800000000002,0.3233333333333333,26.202133333333336
Florida,Low,1.0,0.9,0,4,inner_val,4.705,5.329,0.0,39.686,2161.6978,1920.696,237.0766,0.13084,237.20744000000002
Florida,Low,1.0,0.9,0,-1,outer_test,5.222,5.269,0.0,48.429,2063.7375999999995,2043.877,19.41,0.01502,19.42502
Florida,Low,1.0,0.9,1,0,inner_val,5.258,5.426,0.0,48.618,2072.9480000000003,2055.527,17.2012,0.007326666666666666,17.208526666666668
Florida,Low,1.0,0.9,1,2,inner_val,5.271,5.361,0.0,49.27,2090.8720000000003,2059.416,31.140800000000002,0.010513333333333335,31.151313333333334
Florida,Low,1.0,0.9,1,3,inner_val,5.258,5.426,0.0,48.618,2091.1058000000003,2055.527,25.878800000000002,0.3233333333333333,26.202133333333336
Florida,Low,1.0,0.9,1,4,inner_val,4.705,5.329,0.0,39.686,2161.6978,1920.696,237.0766,0.13084,237.20744000000002
Florida,Low,1.0,0.9,1,-1,outer_test,5.222,5.269,0.0,48.429,2055.4906,2043.877,11.5122,0.0033733333333333332,11.515573333333334
Florida,Low,1.0,0.9,2,0,inner_val,5.271,5.361,0.0,49.27,2076.0032,2059.416,16.272,0.010513333333333335,16.28251333333333
Florida,Low,1.0,0.9,2,1,inner_val,5.271,5.361,0.0,49.27,2068.8974000000003,2059.416,9.481399999999999,0.0,9.481399999999999
Florida,Low,1.0,0.9,2,3,inner_val,5.271,5.361,0.0,49.27,2094.0142000000005,2059.416,24.050800000000002,0.35158000000000006,24.40238
Florida,Low,1.0,0.9,2,4,inner_val,4.89,5.401,0.0,41.744,2141.0989999999997,1960.348,177.808,0.0981,177.90609999999998
Florida,Low,1.0,0.9,2,-1,outer_test,5.275,4.742,0.0,50.958,2085.3864,2048.65,34.656400000000005,0.06932,34.72572
Florida,Low,1.0,0.9,3,0,inner_val,5.258,5.426,0.0,48.618,2072.9480000000003,2055.527,17.2012,0.007326666666666666,17.208526666666668
Florida,Low,1.0,0.9,3,1,inner_val,5.258,5.426,0.0,48.618,2065.5718,2055.527,10.0448,0.0,10.0448
Florida,Low,1.0,0.9,3,2,inner_val,5.271,5.361,0.0,49.27,2090.8720000000003,2059.416,31.140800000000002,0.010513333333333335,31.151313333333334
Florida,Low,1.0,0.9,3,4,inner_val,4.353,5.576,0.0,36.268,2225.165,1863.809,357.3432,0.13376000000000002,357.47696
Florida,Low,1.0,0.9,3,-1,outer_test,5.222,5.269,0.0,48.429,2086.2087999999994,2043.877,29.380599999999998,0.4317066666666667,29.812306666666665
Florida,Low,1.0,0.9,4,0,inner_val,4.705,5.329,0.0,39.686,1984.6162,1920.696,63.5578,0.01208,63.56988
Florida,Low,1.0,0.9,4,1,inner_val,4.705,5.329,0.0,39.686,1969.7905999999998,1920.696,48.5814,0.017106666666666666,48.598506666666665
Florida,Low,1.0,0.9,4,2,inner_val,4.89,5.401,0.0,41.744,2026.8793999999998,1960.348,66.2748,0.008553333333333333,66.28335333333334
Florida,Low,1.0,0.9,4,3,inner_val,4.353,5.576,0.0,36.268,2067.829,1863.809,177.13479999999998,0.8961666666666667,178.03096666666664
Florida,Low,1.0,0.9,4,-1,outer_test,4.705,5.329,0.0,39.686,2161.6978,1920.696,237.0766,0.13084,237.20744000000002
