climate,voll,lambda,alpha,outer,inner,stage,PV_Size,Battery_Size,PCM_Heating_Size,PCM_Cooling_Size,total_cost,capital_cost,thermal_unmet_kwh,electric_unmet_kwh,total_unmet_kwh
Arizona,Med,0.5,0.8,0,1,inner_val,5.943,16.487,34.378,5.464,2793.5407999999998,2496.042,99.16626666666667,0.0,99.16626666666667
Arizona,Med,0.5,0.8,0,2,inner_val,5.898,16.079,39.39,7.97,2713.0265999999997,2531.502,60.50820000000001,0.0,60.50820000000001
Arizona,Med,0.5,0.8,0,3,inner_val,5.969,16.458,38.322,7.239,2661.5174,2540.856,40.22046666666667,0.0,40.22046666666667
Arizona,Med,0.5,0.8,0,4,inner_val,5.995,16.203,39.801,7.076,2742.7762,2543.899,66.2924,0.0,66.2924
Arizona,Med,0.5,0.8,0,-1,outer_test,5.97,16.32,38.698,6.661,2742.0060000000003,2534.128,69.29266666666666,0.0,69.29266666666666
Arizona,Med,0.5,0.8,1,0,inner_val,5.943,16.487,34.378,5.464,2745.1052,2496.042,83.02106666666667,0.0,83.02106666666667
Arizona,Med,0.5,0.8,1,2,inner_val,5.843,16.651,36.209,4.813,2707.0878000000002,2499.648,69.1466,0.0,69.1466
Arizona,Med,0.5,0.8,1,3,inner_val,5.903,16.668,36.919,4.753,2653.7916,2512.132,47.21986666666667,0.0,47.21986666666667
Arizona,Med,0.5,0.8,1,4,inner_val,5.957,16.39,38.392,4.809,2745.3053999999997,2519.129,75.39213333333333,0.0,75.39213333333333
Arizona,Med,0.5,0.8,1,-1,outer_test,5.948,16.202,38.192,5.719,2788.432,2516.156,90.75866666666666,0.0,90.75866666666666
Arizona,Med,0.5,0.8,2,0,inner_val,5.898,16.079,39.39,7.97,2743.0532,2531.502,70.51706666666668,0.0,70.51706666666668
Arizona,Med,0.5,0.8,2,1,inner_val,5.843,16.651,36.209,4.813,2788.8354,2499.648,96.39580000000001,0.0,96.39580000000001
Arizona,Med,0.5,0.8,2,3,inner_val,5.906,16.164,39.305,7.737,2659.5662,2533.323,42.081066666666665,0.0,42.081066666666665
Arizona,Med,0.5,0.8,2,4,inner_val,5.897,16.556,39.039,6.593,2739.7618,2536.833,67.64293333333332,0.0,67.64293333333332
Arizona,Med,0.5,0.8,2,-1,outer_test,5.897,16.719,37.644,5.975,2711.5998,2528.018,61.19393333333333,0.0,61.19393333333333
Arizona,Med,0.5,0.8,3,0,inner_val,5.969,16.458,38.322,7.239,2745.0154,2540.856,68.05313333333334,0.0,68.05313333333334
Arizona,Med,0.5,0.8,3,1,inner_val,5.903,16.668,36.919,4.753,2787.9362,2512.132,91.93473333333334,0.0,91.93473333333334
Arizona,Med,0.5,0.8,3,2,inner_val,5.906,16.164,39.305,7.737,2713.1767999999997,2533.323,59.95126666666667,0.0,59.95126666666667
Arizona,Med,0.5,0.8,3,4,inner_val,5.926,16.872,38.176,5.717,2740.0796,2539.341,66.91286666666666,0.0,66.91286666666666
Arizona,Med,0.5,0.8,3,-1,outer_test,5.923,16.893,37.157,5.516,2658.3694000000005,2530.648,42.573800000000006,0.0,42.573800000000006
Arizona,Med,0.5,0.8,4,0,inner_val,5.995,16.203,39.801,7.076,2743.2473999999997,2543.899,66.44946666666667,0.0,66.44946666666667
Arizona,Med,0.5,0.8,4,1,inner_val,5.957,16.39,38.392,4.809,2789.2574,2519.129,90.0428,0.0,90.0428
Arizona,Med,0.5,0.8,4,2,inner_val,5.897,16.556,39.039,6.593,2714.3538,2536.833,59.1736,0.0,59.1736
Arizona,Med,0.5,0.8,4,3,inner_val,5.926,16.872,38.176,5.717,2661.2650000000003,2539.341,40.641333333333336,0.0,40.641333333333336
Arizona,Med,0.5,0.8,4,-1,outer_test,5.922,16.386,39.295,6.129,2741.6974,2531.604,70.03113333333334,0.0,70.03113333333334
