climate,voll,lambda,alpha,outer,inner,stage,PV_Size,Battery_Size,PCM_Heating_Size,PCM_Cooling_Size,total_cost,capital_cost,thermal_unmet_kwh,electric_unmet_kwh,total_unmet_kwh
Arizona,Med,0.0,0.95,0,1,inner_val,5.749,16.587,32.908,5.717,2796.8364,2468.3,109.51213333333334,0.0,109.51213333333334
Arizona,Med,0.0,0.95,0,2,inner_val,5.789,16.257,35.57,7.275,2709.2555999999995,2491.864,72.46386666666668,0.0,72.46386666666668
Arizona,Med,0.0,0.95,0,3,inner_val,5.848,16.897,34.01,5.516,2651.6734,2498.497,51.0588,0.0,51.0588
Arizona,Med,0.0,0.95,0,4,inner_val,5.849,16.27,35.938,5.975,2733.867,2492.32,80.51566666666666,0.0,80.51566666666666
Arizona,Med,0.0,0.95,0,-1,outer_test,5.831,16.481,34.879,5.975,2744.4544,2490.434,84.67346666666666,0.0,84.67346666666666
Arizona,Med,0.0,0.95,1,0,inner_val,5.749,16.587,32.908,5.717,2750.0608,2468.3,93.92026666666668,0.0,93.92026666666668
Arizona,Med,0.0,0.95,1,2,inner_val,5.746,16.165,35.311,6.901,2708.4774,2478.58,76.63246666666667,0.0,76.63246666666667
Arizona,Med,0.0,0.95,1,3,inner_val,5.836,16.598,35.22,5.487,2650.1904000000004,2494.427,51.92113333333333,0.0,51.92113333333333
Arizona,Med,0.0,0.95,1,4,inner_val,5.857,16.101,36.568,5.717,2737.7468,2489.514,82.74426666666666,0.0,82.74426666666666
Arizona,Med,0.0,0.95,1,-1,outer_test,5.81,16.467,34.434,5.717,2792.3174000000004,2482.185,103.37746666666668,0.0,103.37746666666668
Arizona,Med,0.0,0.95,2,0,inner_val,5.789,16.257,35.57,7.275,2745.7547999999997,2491.864,84.63026666666666,0.0,84.63026666666666
Arizona,Med,0.0,0.95,2,1,inner_val,5.746,16.165,35.311,6.901,2792.8037999999997,2478.58,104.74126666666666,0.0,104.74126666666666
Arizona,Med,0.0,0.95,2,3,inner_val,5.816,16.486,36.703,6.655,2653.7331999999997,2507.682,48.68373333333334,0.0,48.68373333333334
Arizona,Med,0.0,0.95,2,4,inner_val,5.849,15.882,38.315,6.901,2737.1426,2502.13,78.33753333333334,0.0,78.33753333333334
Arizona,Med,0.0,0.95,2,-1,outer_test,5.8,16.249,36.17,6.655,2707.8804,2492.679,71.73379999999999,0.0,71.73379999999999
Arizona,Med,0.0,0.95,3,0,inner_val,5.848,16.897,34.01,5.516,2745.642,2498.497,82.38166666666666,0.0,82.38166666666666
Arizona,Med,0.0,0.95,3,1,inner_val,5.836,16.598,35.22,5.487,2789.3984,2494.427,98.3238,0.0,98.3238
Arizona,Med,0.0,0.95,3,2,inner_val,5.816,16.486,36.703,6.655,2710.3911999999996,2507.682,67.56973333333335,0.0,67.56973333333335
Arizona,Med,0.0,0.95,3,4,inner_val,5.924,16.317,37.878,5.717,2739.6138,2515.445,74.72293333333333,0.0,74.72293333333333
Arizona,Med,0.0,0.95,3,-1,outer_test,5.85,16.637,35.672,5.516,2651.351600000001,2501.164,50.062533333333334,0.0,50.062533333333334
Arizona,Med,0.0,0.95,4,0,inner_val,5.849,16.27,35.938,5.975,2742.4060000000004,2492.32,83.36200000000001,0.0,83.36200000000001
Arizona,Med,0.0,0.95,4,1,inner_val,5.857,16.101,36.568,5.717,2791.1174,2489.514,100.53446666666666,0.0,100.53446666666666
Arizona,Med,0.0,0.95,4,2,inner_val,5.849,15.882,38.315,6.901,2707.478,2502.13,68.44933333333334,0.0,68.44933333333334
Arizona,Med,0.0,0.95,4,3,inner_val,5.924,16.317,37.878,5.717,2653.9996,2515.445,46.184866666666665,0.0,46.184866666666665
Arizona,Med,0.0,0.95,4,-1,outer_test,5.877,16.196,36.963,5.975,2736.6477999999997,2500.399,78.7496,0.0,78.7496
