climate,voll,lambda,alpha,outer,inner,stage,PV_Size,Battery_Size,PCM_Heating_Size,PCM_Cooling_Size,total_cost,capital_cost,thermal_unmet_kwh,electric_unmet_kwh,total_unmet_kwh
Alaska,Low,0.5,0.95,0,1,inner_val,20.039,10.459,84.869,0.0,9602.318400000002,4233.895,5264.7522,3.4557066666666665,5268.2079066666665
Alaska,Low,0.5,0.95,0,2,inner_val,18.437,13.911,66.944,0.0,10304.0786,4047.0909999999994,6236.4668,0.68402,6237.15082
Alaska,Low,0.5,0.95,0,3,inner_val,19.801,10.205,86.121,0.0,8757.704399999999,4205.919,4506.618800000001,1.5055533333333335,4508.1243533333345
Alaska,Low,0.5,0.95,0,4,inner_val,20.014,10.432,85.499,0.0,8369.521799999999,4234.685,4123.294400000001,0.38475333333333334,4123.679153333334
Alaska,Low,0.5,0.95,0,-1,outer_test,19.801,10.205,86.121,0.0,10346.4542,4205.919,5904.7736,7.85872,5912.632320000001
Alaska,Low,0.5,0.95,1,0,inner_val,20.039,10.459,84.869,0.0,10335.901000000002,4233.895,5887.8330000000005,7.1391133333333325,5894.972113333334
Alaska,Low,0.5,0.95,1,2,inner_val,19.591,11.008,68.971,0.0,10289.2606,4083.886,6159.826800000001,1.5182666666666664,6161.345066666668
Alaska,Low,0.5,0.95,1,3,inner_val,19.591,11.008,69.121,0.0,8745.5708,4085.012,4628.0648,1.0831333333333333,4629.147933333334
Alaska,Low,0.5,0.95,1,4,inner_val,19.591,11.008,68.971,0.0,8364.9494,4083.886,4272.3678,0.28985333333333335,4272.657653333334
Alaska,Low,0.5,0.95,1,-1,outer_test,19.591,11.008,69.701,0.0,9597.8302,4089.3649999999993,5407.3336,3.3710666666666667,5410.7046666666665
Alaska,Low,0.5,0.95,2,0,inner_val,18.437,13.911,66.944,0.0,10269.397,4047.0909999999994,6075.741,4.885506666666667,6080.6265066666665
Alaska,Low,0.5,0.95,2,1,inner_val,19.591,11.008,68.971,0.0,9598.211800000001,4083.886,5413.194,3.3710666666666667,5416.565066666667
Alaska,Low,0.5,0.95,2,3,inner_val,19.591,11.008,68.971,0.0,8745.645199999999,4083.886,4629.2652,1.0831333333333333,4630.348333333333
Alaska,Low,0.5,0.95,2,4,inner_val,19.205,11.446,66.223,0.0,8366.5008,4035.464,4324.3904,0.22154666666666667,4324.611946666667
Alaska,Low,0.5,0.95,2,-1,outer_test,19.591,11.008,69.285,0.0,10289.014599999999,4086.243,6157.223800000001,1.5182666666666664,6158.742066666668
Alaska,Low,0.5,0.95,3,0,inner_val,19.801,10.205,86.121,0.0,10346.4542,4205.919,5904.7736,7.85872,5912.632320000001
Alaska,Low,0.5,0.95,3,1,inner_val,19.591,11.008,69.121,0.0,9598.129,4085.012,5411.985199999999,3.3710666666666667,5415.356266666666
Alaska,Low,0.5,0.95,3,2,inner_val,19.591,11.008,68.971,0.0,10289.2606,4083.886,6159.826800000001,1.5182666666666664,6161.345066666668
Alaska,Low,0.5,0.95,3,4,inner_val,19.591,11.008,68.971,0.0,8364.9494,4083.886,4272.3678,0.28985333333333335,4272.657653333334
Alaska,Low,0.5,0.95,3,-1,outer_test,19.591,11.008,70.135,0.0,8745.2052,4092.6220000000003,4620.0894,1.0831333333333333,4621.172533333333
Alaska,Low,0.5,0.95,4,0,inner_val,20.014,10.432,85.499,0.0,10338.2396,4234.685,5887.0978000000005,7.215213333333333,5894.313013333333
Alaska,Low,0.5,0.95,4,1,inner_val,19.591,11.008,68.971,0.0,9598.211800000001,4083.886,5413.194,3.3710666666666667,5416.565066666667
Alaska,Low,0.5,0.95,4,2,inner_val,19.205,11.446,66.223,0.0,10291.3796,4035.464,6212.7832,1.43776,6214.22096
Alaska,Low,0.5,0.95,4,3,inner_val,19.591,11.008,68.971,0.0,8745.645199999999,4083.886,4629.2652,1.0831333333333333,4630.348333333333
Alaska,Low,0.5,0.95,4,-1,outer_test,19.591,11.008,69.387,0.0,8364.637999999997,4087.0080000000003,4268.9346000000005,0.28985333333333335,4269.224453333334
