climate,voll,lambda,alpha,outer,inner,stage,PV_Size,Battery_Size,PCM_Heating_Size,PCM_Cooling_Size,total_cost,capital_cost,thermal_unmet_kwh,electric_unmet_kwh,total_unmet_kwh
California,High,0.5,0.8,0,1,inner_val,7.439,8.131,56.854,0.0,2599.7036000000003,2474.384,12.53196,0.0,12.53196
California,High,0.5,0.8,0,2,inner_val,6.931,8.418,47.389,0.0,2782.0582000000004,2355.59,42.64682,0.0,42.64682
California,High,0.5,0.8,0,3,inner_val,7.426,8.05,55.408,0.0,2464.4211999999998,2458.899,0.5522199999999999,0.0,0.5522199999999999
California,High,0.5,0.8,0,4,inner_val,7.446,7.206,57.592,0.0,2598.7766,2445.021,9.2649,0.20368933333333333,9.468589333333334
California,High,0.5,0.8,0,-1,outer_test,7.442,8.039,54.854,0.0,2766.0436,2456.169,30.98746,0.0,30.98746
California,High,0.5,0.8,1,0,inner_val,7.439,8.131,56.854,0.0,2764.4248,2474.384,29.00408,0.0,29.00408
California,High,0.5,0.8,1,2,inner_val,7.438,8.074,53.333,0.0,2729.7385999999997,2445.642,28.409660000000002,0.0,28.409660000000002
California,High,0.5,0.8,1,3,inner_val,7.827,7.46,60.938,0.0,2524.308,2524.068,0.024,0.0,0.024
California,High,0.5,0.8,1,4,inner_val,7.877,6.143,64.285,0.0,2663.3277999999996,2504.133,5.82288,0.336554,6.159433999999999
California,High,0.5,0.8,1,-1,outer_test,7.757,7.951,57.033,0.0,2614.9418000000005,2505.61,10.933180000000002,0.0,10.933180000000002
California,High,0.5,0.8,2,0,inner_val,6.931,8.418,47.389,0.0,2812.9174,2355.59,45.73273999999999,0.0,45.73273999999999
California,High,0.5,0.8,2,1,inner_val,7.438,8.074,53.333,0.0,2588.0289999999995,2445.642,14.2387,0.0,14.2387
California,High,0.5,0.8,2,3,inner_val,7.464,8.024,54.061,0.0,2459.2907999999998,2452.187,0.71038,0.0,0.71038
California,High,0.5,0.8,2,4,inner_val,7.563,6.071,58.488,0.0,2626.8052,2421.477,9.385200000000001,0.3715873333333333,9.756787333333335
California,High,0.5,0.8,2,-1,outer_test,7.515,8.045,52.037,0.0,2733.4864000000002,2443.714,28.977240000000002,0.0,28.977240000000002
California,High,0.5,0.8,3,0,inner_val,7.426,8.05,55.408,0.0,2765.4307999999996,2458.899,30.65318,0.0,30.65318
California,High,0.5,0.8,3,1,inner_val,7.827,7.46,60.938,0.0,2620.7644,2524.068,9.66964,0.0,9.66964
California,High,0.5,0.8,3,2,inner_val,7.464,8.024,54.061,0.0,2726.3779999999997,2452.187,27.419099999999997,0.0,27.419099999999997
California,High,0.5,0.8,3,4,inner_val,7.877,6.143,65.986,0.0,2671.7198,2516.899,5.385479999999999,0.336554,5.722033999999999
California,High,0.5,0.8,3,-1,outer_test,7.764,7.92,56.899,0.0,2505.9947999999995,2504.218,0.17768,0.0,0.17768
California,High,0.5,0.8,4,0,inner_val,7.446,7.206,57.592,0.0,2750.094,2445.021,30.507299999999997,0.0,30.507299999999997
California,High,0.5,0.8,4,1,inner_val,7.877,6.143,64.285,0.0,2599.506,2504.133,9.5373,0.0,9.5373
California,High,0.5,0.8,4,2,inner_val,7.563,6.071,58.488,0.0,2748.5378,2421.477,27.48188,0.1741393333333333,27.656019333333333
California,High,0.5,0.8,4,3,inner_val,7.877,6.143,65.986,0.0,2522.5181999999995,2516.899,0.56192,0.0,0.56192
California,High,0.5,0.8,4,-1,outer_test,7.859,6.671,59.626,0.0,2634.1122000000005,2487.467,6.994300000000001,0.255674,7.249974000000001
