climate,voll,lambda,alpha,outer,inner,stage,PV_Size,Battery_Size,PCM_Heating_Size,PCM_Cooling_Size,total_cost,capital_cost,thermal_unmet_kwh,electric_unmet_kwh,total_unmet_kwh
Alaska,High,0.25,0.9,0,1,inner_val,119.896,109.925,208.923,0.0,28189.1288,20570.895,761.8233799999999,0.0,761.8233799999999
Alaska,High,0.25,0.9,0,2,inner_val,122.637,102.6,196.97,0.0,25912.190000000002,20515.856,539.6334,0.0,539.6334
Alaska,High,0.25,0.9,0,3,inner_val,126.021,106.865,190.005,0.0,24519.513400000003,21020.193,349.93204,0.0,349.93204
Alaska,High,0.25,0.9,0,4,inner_val,126.334,112.345,203.044,0.0,23030.826800000003,21365.876,166.49508,0.0,166.49508
Alaska,High,0.25,0.9,0,-1,outer_test,123.09,110.044,197.783,0.0,32292.918000000005,20861.823,1143.1095,0.0,1143.1095
Alaska,High,0.25,0.9,1,0,inner_val,119.896,109.925,208.923,0.0,32414.5368,20570.895,1184.36418,0.0,1184.36418
Alaska,High,0.25,0.9,1,2,inner_val,125.961,106.299,231.954,0.0,25739.2004,21306.223,443.2977400000001,0.0,443.2977400000001
Alaska,High,0.25,0.9,1,3,inner_val,132.765,113.021,232.789,0.0,24741.913,22360.075,238.18379999999996,0.0,238.18379999999996
Alaska,High,0.25,0.9,1,4,inner_val,132.463,116.218,248.993,0.0,23739.1362,22570.138,116.89982000000002,0.0,116.89982000000002
Alaska,High,0.25,0.9,1,-1,outer_test,127.673,110.988,257.956,0.0,28098.1836,21880.693,621.74906,0.0,621.74906
Alaska,High,0.25,0.9,2,0,inner_val,122.637,102.6,196.97,0.0,32376.6798,20515.856,1186.08238,0.0,1186.08238
Alaska,High,0.25,0.9,2,1,inner_val,125.961,106.299,231.954,0.0,28069.3456,21306.223,676.3122599999999,0.0,676.3122599999999
Alaska,High,0.25,0.9,2,3,inner_val,136.218,111.939,198.709,0.0,24886.7124,22462.466,242.42464,0.0,242.42464
Alaska,High,0.25,0.9,2,4,inner_val,140.391,120.241,228.936,0.0,24295.541999999998,23493.177,80.2365,0.0,80.2365
Alaska,High,0.25,0.9,2,-1,outer_test,131.186,109.523,210.843,0.0,25729.452599999997,21877.432,385.20205999999996,0.0,385.20205999999996
Alaska,High,0.25,0.9,3,0,inner_val,126.021,106.865,190.005,0.0,32214.870799999997,21020.193,1119.46778,0.0,1119.46778
Alaska,High,0.25,0.9,3,1,inner_val,132.765,113.021,232.789,0.0,27992.189399999996,22360.075,563.2114399999999,0.0,563.2114399999999
Alaska,High,0.25,0.9,3,2,inner_val,136.218,111.939,198.709,0.0,25816.214200000002,22462.466,335.37481999999994,0.0,335.37481999999994
Alaska,High,0.25,0.9,3,4,inner_val,142.082,123.418,240.745,0.0,24592.3632,23900.32,69.20432000000001,0.0,69.20432000000001
Alaska,High,0.25,0.9,3,-1,outer_test,135.591,113.868,213.789,0.0,24872.7998,22577.496,229.53038,0.0,229.53038
Alaska,High,0.25,0.9,4,0,inner_val,126.334,112.345,203.044,0.0,32136.8944,21365.876,1077.1018399999998,0.0,1077.1018399999998
Alaska,High,0.25,0.9,4,1,inner_val,132.463,116.218,248.993,0.0,28041.659399999997,22570.138,547.15214,0.0,547.15214
Alaska,High,0.25,0.9,4,2,inner_val,140.391,120.241,228.936,0.0,25998.5532,23493.177,250.53762,0.0,250.53762
Alaska,High,0.25,0.9,4,3,inner_val,142.082,123.418,240.745,0.0,25459.326,23900.32,155.9006,0.0,155.9006
Alaska,High,0.25,0.9,4,-1,outer_test,136.329,117.045,226.988,0.0,23912.485599999996,22884.691,102.77946,0.0,102.77946
