climate,voll,lambda,alpha,outer,inner,stage,PV_Size,Battery_Size,PCM_Heating_Size,PCM_Cooling_Size,total_cost,capital_cost,thermal_unmet_kwh,electric_unmet_kwh,total_unmet_kwh
Alaska,Med,0.5,0.9,0,1,inner_val,55.908,38.92,139.033,0.0,18217.197,9893.695,2774.500666666667,0.0,2774.500666666667
Alaska,Med,0.5,0.9,0,2,inner_val,45.419,26.693,145.47,0.0,18982.479000000003,8255.074,3575.8016666666676,0.0,3575.8016666666676
Alaska,Med,0.5,0.9,0,3,inner_val,49.685,33.3,143.555,0.0,15920.196000000002,8989.887,2310.1029999999996,0.0,2310.1029999999996
Alaska,Med,0.5,0.9,0,4,inner_val,49.963,34.028,145.47,0.0,14325.0546,9064.565,1753.4965333333332,0.0,1753.4965333333332
Alaska,Med,0.5,0.9,0,-1,outer_test,49.563,31.958,143.555,0.0,20178.452599999997,8923.945,3751.5025333333338,0.0,3751.5025333333338
Alaska,Med,0.5,0.9,1,0,inner_val,55.908,38.92,139.033,0.0,20194.9128,9893.695,3433.7392666666674,0.0,3433.7392666666674
Alaska,Med,0.5,0.9,1,2,inner_val,56.257,34.605,132.698,0.0,18750.1078,9719.98,3010.0425999999993,0.0,3010.0425999999993
Alaska,Med,0.5,0.9,1,3,inner_val,57.575,37.254,132.032,0.0,16100.490600000001,9969.909,2043.5272000000002,0.0,2043.5272000000002
Alaska,Med,0.5,0.9,1,4,inner_val,56.981,37.736,138.365,0.0,14466.285399999999,9967.248,1499.679133333333,0.0,1499.679133333333
Alaska,Med,0.5,0.9,1,-1,outer_test,55.715,34.162,129.697,0.0,18179.677000000003,9617.577,2854.0333333333333,0.0,2854.0333333333333
Alaska,Med,0.5,0.9,2,0,inner_val,45.419,26.693,145.47,0.0,20204.154400000003,8255.074,3983.0268,0.0,3983.0268
Alaska,Med,0.5,0.9,2,1,inner_val,56.257,34.605,132.698,0.0,18191.98,9719.98,2824.0,0.0,2824.0
Alaska,Med,0.5,0.9,2,3,inner_val,57.684,35.458,130.667,0.0,16093.2638,9902.95,2063.437933333333,0.0,2063.437933333333
Alaska,Med,0.5,0.9,2,4,inner_val,57.405,36.18,135.88,0.0,14455.064800000002,9937.634,1505.8102666666666,0.0,1505.8102666666666
Alaska,Med,0.5,0.9,2,-1,outer_test,53.455,29.55,131.064,0.0,18837.5158,9188.016,3216.499933333334,0.0,3216.499933333334
Alaska,Med,0.5,0.9,3,0,inner_val,49.685,33.3,143.555,0.0,20185.856399999997,8989.887,3731.9898,0.0,3731.9898
Alaska,Med,0.5,0.9,3,1,inner_val,57.575,37.254,132.032,0.0,18230.765399999997,9969.909,2753.6188,0.0,2753.6188
Alaska,Med,0.5,0.9,3,2,inner_val,57.684,35.458,130.667,0.0,18748.388799999997,9902.95,2948.4796,0.0,2948.4796
Alaska,Med,0.5,0.9,3,4,inner_val,57.531,38.13,130.279,0.0,14470.934600000002,9985.477,1495.1525333333332,0.0,1495.1525333333332
Alaska,Med,0.5,0.9,3,-1,outer_test,56.102,34.083,129.094,0.0,16039.5866,9654.825,2128.2538666666665,0.0,2128.2538666666665
Alaska,Med,0.5,0.9,4,0,inner_val,49.963,34.028,145.47,0.0,20190.6634,9064.565,3708.6994666666665,0.0,3708.6994666666665
Alaska,Med,0.5,0.9,4,1,inner_val,56.981,37.736,138.365,0.0,18227.424399999996,9967.248,2753.3921333333333,0.0,2753.3921333333333
Alaska,Med,0.5,0.9,4,2,inner_val,57.405,36.18,135.88,0.0,18729.4732,9937.634,2930.6130666666663,0.0,2930.6130666666663
Alaska,Med,0.5,0.9,4,3,inner_val,57.531,38.13,130.279,0.0,16104.5576,9985.477,2039.6935333333333,0.0,2039.6935333333333
Alaska,Med,0.5,0.9,4,-1,outer_test,56.13,34.745,129.958,0.0,14397.660400000002,9690.111,1569.183133333333,0.0,1569.183133333333
