climate,voll,lambda,alpha,outer,inner,stage,PV_Size,Battery_Size,PCM_Heating_Size,PCM_Cooling_Size,total_cost,capital_cost,thermal_unmet_kwh,electric_unmet_kwh,total_unmet_kwh
Minnesota,Low,1.0,0.95,0,1,inner_val,13.963,6.083,129.397,0.0,5071.2426,3695.3900000000003,1375.8526000000002,0.0,1375.8526000000002
Minnesota,Low,1.0,0.95,0,2,inner_val,15.776,5.77,157.547,0.0,5243.3324,4104.563,1138.7694,0.0,1138.7694
Minnesota,Low,1.0,0.95,0,3,inner_val,13.963,6.083,129.397,0.0,5261.5538,3695.3900000000003,1566.1638,0.0,1566.1638
Minnesota,Low,1.0,0.95,0,4,inner_val,13.963,6.083,129.397,0.0,5164.386199999999,3695.3900000000003,1468.9962,0.0,1468.9962
Minnesota,Low,1.0,0.95,0,-1,outer_test,13.963,6.083,129.397,0.0,4782.0362,3695.3900000000003,1086.6462,0.0,1086.6462
Minnesota,Low,1.0,0.95,1,0,inner_val,13.963,6.083,129.397,0.0,4782.0362,3695.3900000000003,1086.6462,0.0,1086.6462
Minnesota,Low,1.0,0.95,1,2,inner_val,16.058,4.778,173.565,0.0,5288.3846,4219.143,1066.2182,0.10078,1066.31898
Minnesota,Low,1.0,0.95,1,3,inner_val,13.963,6.083,129.397,0.0,5261.5538,3695.3900000000003,1566.1638,0.0,1566.1638
Minnesota,Low,1.0,0.95,1,4,inner_val,13.963,6.083,129.397,0.0,5164.386199999999,3695.3900000000003,1468.9962,0.0,1468.9962
Minnesota,Low,1.0,0.95,1,-1,outer_test,13.963,6.083,129.397,0.0,5071.2426,3695.3900000000003,1375.8526000000002,0.0,1375.8526000000002
Minnesota,Low,1.0,0.95,2,0,inner_val,15.776,5.77,157.547,0.0,4887.3268,4104.563,782.7638,0.0,782.7638
Minnesota,Low,1.0,0.95,2,1,inner_val,16.058,4.778,173.565,0.0,5153.5656,4219.143,932.5013999999999,0.06404,932.5654399999999
Minnesota,Low,1.0,0.95,2,3,inner_val,14.801,7.057,139.762,0.0,5260.1246,3907.845,1352.2795999999998,0.0,1352.2795999999998
Minnesota,Low,1.0,0.95,2,4,inner_val,15.776,5.77,157.547,0.0,5185.085000000001,4104.563,1080.5220000000002,0.0,1080.5220000000002
Minnesota,Low,1.0,0.95,2,-1,outer_test,15.776,5.77,157.547,0.0,5243.3324,4104.563,1138.7694,0.0,1138.7694
Minnesota,Low,1.0,0.95,3,0,inner_val,13.963,6.083,129.397,0.0,4782.0362,3695.3900000000003,1086.6462,0.0,1086.6462
Minnesota,Low,1.0,0.95,3,1,inner_val,13.963,6.083,129.397,0.0,5071.2426,3695.3900000000003,1375.8526000000002,0.0,1375.8526000000002
Minnesota,Low,1.0,0.95,3,2,inner_val,14.801,7.057,139.762,0.0,5223.5532,3907.845,1315.7082,0.0,1315.7082
Minnesota,Low,1.0,0.95,3,4,inner_val,13.963,6.083,129.397,0.0,5164.386199999999,3695.3900000000003,1468.9962,0.0,1468.9962
Minnesota,Low,1.0,0.95,3,-1,outer_test,13.963,6.083,129.397,0.0,5261.5538,3695.3900000000003,1566.1638,0.0,1566.1638
Minnesota,Low,1.0,0.95,4,0,inner_val,13.963,6.083,129.397,0.0,4782.0362,3695.3900000000003,1086.6462,0.0,1086.6462
Minnesota,Low,1.0,0.95,4,1,inner_val,13.963,6.083,129.397,0.0,5071.2426,3695.3900000000003,1375.8526000000002,0.0,1375.8526000000002
Minnesota,Low,1.0,0.95,4,2,inner_val,15.776,5.77,157.547,0.0,5243.3324,4104.563,1138.7694,0.0,1138.7694
Minnesota,Low,1.0,0.95,4,3,inner_val,13.963,6.083,129.397,0.0,5261.5538,3695.3900000000003,1566.1638,0.0,1566.1638
Minnesota,Low,1.0,0.95,4,-1,outer_test,13.963,6.083,129.397,0.0,5164.386199999999,3695.3900000000003,1468.9962,0.0,1468.9962
