climate,voll,lambda,alpha,outer,inner,stage,PV_Size,Battery_Size,PCM_Heating_Size,PCM_Cooling_Size,total_cost,capital_cost,thermal_unmet_kwh,electric_unmet_kwh,total_unmet_kwh
Florida,Low,0.75,0.9,0,1,inner_val,5.221,5.238,0.0,48.332,2053.9550000000004,2041.836,11.871399999999998,0.008253333333333333,11.879653333333332
Florida,Low,0.75,0.9,0,2,inner_val,5.209,5.239,0.0,48.399,2077.2584,2040.988,35.7756,0.016486666666666667,35.79208666666666
Florida,Low,0.75,0.9,0,3,inner_val,5.195,5.101,0.0,48.471,2083.8076,2034.5790000000002,32.0362,0.5730799999999999,32.60928
Florida,Low,0.75,0.9,0,4,inner_val,4.7,5.334,0.0,39.753,2161.5924,1920.812,236.8608,0.13065333333333334,236.99145333333334
Florida,Low,0.75,0.9,0,-1,outer_test,5.135,4.812,0.0,48.896,2044.9342000000001,2019.661,23.930200000000003,0.04476666666666666,23.97496666666667
Florida,Low,0.75,0.9,1,0,inner_val,5.221,5.238,0.0,48.332,2062.2388,2041.836,19.906599999999997,0.01654,19.923139999999997
Florida,Low,0.75,0.9,1,2,inner_val,5.209,5.239,0.0,48.399,2077.2584,2040.988,35.7756,0.016486666666666667,35.79208666666666
Florida,Low,0.75,0.9,1,3,inner_val,5.195,5.101,0.0,48.471,2083.8076,2034.5790000000002,32.0362,0.5730799999999999,32.60928
Florida,Low,0.75,0.9,1,4,inner_val,4.7,5.334,0.0,39.753,2161.5924,1920.812,236.8608,0.13065333333333334,236.99145333333334
Florida,Low,0.75,0.9,1,-1,outer_test,5.135,4.812,0.0,48.896,2037.0846000000001,2019.661,14.7426,0.08937333333333333,14.831973333333332
Florida,Low,0.75,0.9,2,0,inner_val,5.209,5.239,0.0,48.399,2061.4296000000004,2040.988,19.9468,0.016486666666666667,19.963286666666665
Florida,Low,0.75,0.9,2,1,inner_val,5.209,5.239,0.0,48.399,2053.1008,2040.988,11.853799999999998,0.008633333333333333,11.862433333333332
Florida,Low,0.75,0.9,2,3,inner_val,5.204,4.673,0.0,49.758,2087.5756,2028.756,32.053,0.89222,32.94522
Florida,Low,0.75,0.9,2,4,inner_val,4.832,5.335,0.0,41.062,2146.6326,1945.964,197.21620000000001,0.11508,197.33128000000002
Florida,Low,0.75,0.9,2,-1,outer_test,5.161,4.471,0.0,50.079,2064.6448,2018.386,42.956,0.11008,43.06608000000001
Florida,Low,0.75,0.9,3,0,inner_val,5.195,5.101,0.0,48.471,2056.4723999999997,2034.5790000000002,21.1958,0.023253333333333334,21.21905333333333
Florida,Low,0.75,0.9,3,1,inner_val,5.195,5.101,0.0,48.471,2048.2984,2034.5790000000002,12.7962,0.03077333333333333,12.826973333333335
Florida,Low,0.75,0.9,3,2,inner_val,5.204,4.673,0.0,49.758,2070.9172,2028.756,39.7774,0.07946,39.85686
Florida,Low,0.75,0.9,3,4,inner_val,4.323,5.491,0.0,35.915,2234.4642,1854.404,375.54799999999994,0.15040666666666666,375.6984066666666
Florida,Low,0.75,0.9,3,-1,outer_test,5.108,4.601,0.0,49.012,2079.7108,2009.259,39.660199999999996,1.0263933333333335,40.68659333333333
Florida,Low,0.75,0.9,4,0,inner_val,4.7,5.334,0.0,39.753,1984.4786,1920.812,63.3116,0.011833333333333333,63.323433333333334
Florida,Low,0.75,0.9,4,1,inner_val,4.7,5.334,0.0,39.753,1969.7512,1920.812,48.442600000000006,0.016546666666666668,48.45914666666667
Florida,Low,0.75,0.9,4,2,inner_val,4.832,5.335,0.0,41.062,2019.5594,1945.964,73.2418,0.011786666666666668,73.25358666666666
Florida,Low,0.75,0.9,4,3,inner_val,4.323,5.491,0.0,35.915,2071.8815999999997,1854.404,188.1914,0.9762133333333333,189.16761333333332
Florida,Low,0.75,0.9,4,-1,outer_test,4.7,5.334,0.0,39.753,2161.5924,1920.812,236.8608,0.13065333333333334,236.99145333333334
