climate,voll,lambda,alpha,outer,inner,stage,PV_Size,Battery_Size,PCM_Heating_Size,PCM_Cooling_Size,total_cost,capital_cost,thermal_unmet_kwh,electric_unmet_kwh,total_unmet_kwh
Florida,High,0.5,0.9,0,1,inner_val,5.944,8.987,0.0,48.38,2273.1528,2270.678,0.24748,0.0,0.24748
Florida,High,0.5,0.9,0,2,inner_val,5.938,5.909,0.0,56.467,2358.0416,2211.842,14.61996,0.0,14.61996
Florida,High,0.5,0.9,0,3,inner_val,5.944,8.987,0.0,48.38,2280.8545999999997,2270.678,1.01766,0.0,1.01766
Florida,High,0.5,0.9,0,4,inner_val,5.544,9.694,0.0,45.174,2455.5870000000004,2227.583,22.8004,0.0,22.8004
Florida,High,0.5,0.9,0,-1,outer_test,6.05,8.914,0.0,48.431,2304.2472,2280.52,2.37272,0.0,2.37272
Florida,High,0.5,0.9,1,0,inner_val,5.944,8.987,0.0,48.38,2297.4652,2270.678,2.67872,0.0,2.67872
Florida,High,0.5,0.9,1,2,inner_val,5.932,5.916,0.0,56.598,2357.876,2212.4,14.5476,0.0,14.5476
Florida,High,0.5,0.9,1,3,inner_val,5.944,8.987,0.0,48.38,2280.8545999999997,2270.678,1.01766,0.0,1.01766
Florida,High,0.5,0.9,1,4,inner_val,5.5,10.296,0.0,43.606,2471.993,2233.96,23.8033,0.0,23.8033
Florida,High,0.5,0.9,1,-1,outer_test,6.05,8.914,0.0,48.431,2282.9694,2280.52,0.24494,0.0,0.24494
Florida,High,0.5,0.9,2,0,inner_val,5.938,5.909,0.0,56.467,2261.568,2211.842,4.9726,0.0,4.9726
Florida,High,0.5,0.9,2,1,inner_val,5.932,5.916,0.0,56.598,2227.4737999999998,2212.4,1.50738,0.0,1.50738
Florida,High,0.5,0.9,2,3,inner_val,5.908,5.432,0.0,57.944,2257.5782000000004,2201.036,3.06498,0.086308,3.1512879999999996
Florida,High,0.5,0.9,2,4,inner_val,5.476,6.382,0.0,53.841,2438.6588,2156.884,28.177479999999996,0.0,28.177479999999996
Florida,High,0.5,0.9,2,-1,outer_test,6.084,5.576,0.0,57.307,2380.1688,2222.2,15.796880000000002,0.0,15.796880000000002
Florida,High,0.5,0.9,3,0,inner_val,5.944,8.987,0.0,48.38,2297.4652,2270.678,2.67872,0.0,2.67872
Florida,High,0.5,0.9,3,1,inner_val,5.944,8.987,0.0,48.38,2273.1528,2270.678,0.24748,0.0,0.24748
Florida,High,0.5,0.9,3,2,inner_val,5.908,5.432,0.0,57.944,2373.0222,2201.036,16.987659999999998,0.007032,16.994691999999997
Florida,High,0.5,0.9,3,4,inner_val,5.401,9.012,0.0,46.384,2489.581,2193.771,29.581,0.0,29.581
Florida,High,0.5,0.9,3,-1,outer_test,6.05,8.914,0.0,48.431,2288.8612000000003,2280.52,0.8341199999999999,0.0,0.8341199999999999
Florida,High,0.5,0.9,4,0,inner_val,5.544,9.694,0.0,45.174,2273.5978000000005,2227.583,4.60148,0.0,4.60148
Florida,High,0.5,0.9,4,1,inner_val,5.5,10.296,0.0,43.606,2243.6254,2233.96,0.96654,0.0,0.96654
Florida,High,0.5,0.9,4,2,inner_val,5.476,6.382,0.0,53.841,2319.5284,2156.884,16.264439999999997,0.0,16.264439999999997
Florida,High,0.5,0.9,4,3,inner_val,5.401,9.012,0.0,46.384,2251.2806000000005,2193.771,5.75096,0.0,5.75096
Florida,High,0.5,0.9,4,-1,outer_test,5.404,8.914,0.0,46.691,2486.8106,2192.639,29.417160000000003,0.0,29.417160000000003
