climate,voll,lambda,alpha,outer,inner,stage,PV_Size,Battery_Size,PCM_Heating_Size,PCM_Cooling_Size,total_cost,capital_cost,thermal_unmet_kwh,electric_unmet_kwh,total_unmet_kwh
Minnesota,Low,1.0,0.9,0,1,inner_val,15.314,5.666,151.561,0.0,5090.6882,4002.112,1088.5762,0.0,1088.5762
Minnesota,Low,1.0,0.9,0,2,inner_val,15.776,5.77,157.547,0.0,5243.3324,4104.563,1138.7694,0.0,1138.7694
Minnesota,Low,1.0,0.9,0,3,inner_val,14.357,6.08,134.662,0.0,5253.417399999999,3780.423,1472.9944,0.0,1472.9944
Minnesota,Low,1.0,0.9,0,4,inner_val,15.314,5.666,151.561,0.0,5171.3240000000005,4002.112,1169.212,0.0,1169.212
Minnesota,Low,1.0,0.9,0,-1,outer_test,15.574,5.576,156.671,0.0,4876.244,4067.102,809.142,0.0,809.142
Minnesota,Low,1.0,0.9,1,0,inner_val,15.314,5.666,151.561,0.0,4852.4565999999995,4002.112,850.3446,0.0,850.3446
Minnesota,Low,1.0,0.9,1,2,inner_val,15.826,5.357,162.908,0.0,5254.109600000001,4134.644,1119.1444,0.010706666666666668,1119.1551066666666
Minnesota,Low,1.0,0.9,1,3,inner_val,14.273,6.076,132.018,0.0,5256.0432,3750.696,1505.3472,0.0,1505.3472
Minnesota,Low,1.0,0.9,1,4,inner_val,15.314,5.666,151.561,0.0,5171.3240000000005,4002.112,1169.212,0.0,1169.212
Minnesota,Low,1.0,0.9,1,-1,outer_test,15.574,5.576,156.671,0.0,5103.1002,4067.102,1035.9982,0.0,1035.9982
Minnesota,Low,1.0,0.9,2,0,inner_val,15.776,5.77,157.547,0.0,4887.3268,4104.563,782.7638,0.0,782.7638
Minnesota,Low,1.0,0.9,2,1,inner_val,15.826,5.357,162.908,0.0,5120.0626,4134.644,985.0974,0.010706666666666668,985.1081066666667
Minnesota,Low,1.0,0.9,2,3,inner_val,15.422,6.411,142.475,0.0,5256.885400000001,3975.192,1281.6934,0.0,1281.6934
Minnesota,Low,1.0,0.9,2,4,inner_val,15.776,5.77,157.547,0.0,5185.085000000001,4104.563,1080.5220000000002,0.0,1080.5220000000002
Minnesota,Low,1.0,0.9,2,-1,outer_test,15.793,5.666,158.021,0.0,5243.6168,4106.074,1137.5428,0.0,1137.5428
Minnesota,Low,1.0,0.9,3,0,inner_val,14.357,6.08,134.662,0.0,4796.082399999999,3780.423,1015.6593999999999,0.0,1015.6593999999999
Minnesota,Low,1.0,0.9,3,1,inner_val,14.273,6.076,132.018,0.0,5070.128,3750.696,1319.432,0.0,1319.432
Minnesota,Low,1.0,0.9,3,2,inner_val,15.422,6.411,142.475,0.0,5220.6994,3975.192,1245.5074,0.0,1245.5074
Minnesota,Low,1.0,0.9,3,4,inner_val,14.357,6.08,134.662,0.0,5159.7348,3780.423,1379.3118,0.0,1379.3118
Minnesota,Low,1.0,0.9,3,-1,outer_test,14.521,6.277,136.344,0.0,5253.6702000000005,3819.648,1434.0221999999999,0.0,1434.0221999999999
Minnesota,Low,1.0,0.9,4,0,inner_val,15.314,5.666,151.561,0.0,4852.4565999999995,4002.112,850.3446,0.0,850.3446
Minnesota,Low,1.0,0.9,4,1,inner_val,15.314,5.666,151.561,0.0,5090.6882,4002.112,1088.5762,0.0,1088.5762
Minnesota,Low,1.0,0.9,4,2,inner_val,15.776,5.77,157.547,0.0,5243.3324,4104.563,1138.7694,0.0,1138.7694
Minnesota,Low,1.0,0.9,4,3,inner_val,14.357,6.08,134.662,0.0,5253.417399999999,3780.423,1472.9944,0.0,1472.9944
Minnesota,Low,1.0,0.9,4,-1,outer_test,15.574,5.576,156.671,0.0,5181.700599999999,4067.102,1114.5985999999998,0.0,1114.5985999999998
