climate,voll,lambda,alpha,outer,inner,stage,PV_Size,Battery_Size,PCM_Heating_Size,PCM_Cooling_Size,total_cost,capital_cost,thermal_unmet_kwh,electric_unmet_kwh,total_unmet_kwh
Alaska,Med,0.75,0.9,0,1,inner_val,56.132,38.812,138.234,0.0,18219.565000000002,9909.473,2770.030666666667,0.0,2770.030666666667
Alaska,Med,0.75,0.9,0,2,inner_val,45.571,28.069,146.97,0.0,18959.5114,8337.061,3540.8168,0.0,3540.8168
Alaska,Med,0.75,0.9,0,3,inner_val,49.31,33.861,145.47,0.0,15922.566200000001,8982.484,2313.3607333333334,0.0,2313.3607333333334
Alaska,Med,0.75,0.9,0,4,inner_val,48.91,33.237,148.518,0.0,14315.644,8934.939,1793.5683333333334,0.0,1793.5683333333334
Alaska,Med,0.75,0.9,0,-1,outer_test,49.22,32.346,145.47,0.0,20188.3654,8913.569,3758.265466666667,0.0,3758.265466666667
Alaska,Med,0.75,0.9,1,0,inner_val,56.132,38.812,138.234,0.0,20192.6116,9909.473,3427.712866666667,0.0,3427.712866666667
Alaska,Med,0.75,0.9,1,2,inner_val,58.29,37.199,130.783,0.0,18731.1058,10041.225,2896.6269333333335,0.0,2896.6269333333335
Alaska,Med,0.75,0.9,1,3,inner_val,59.347,37.812,134.308,0.0,16167.392600000001,10213.773,1984.5398666666667,0.0,1984.5398666666667
Alaska,Med,0.75,0.9,1,4,inner_val,59.061,38.158,134.111,0.0,14526.4886,10192.527,1444.6538666666665,0.0,1444.6538666666665
Alaska,Med,0.75,0.9,1,-1,outer_test,58.341,35.132,127.855,0.0,18235.6332,9945.355,2763.426066666667,0.0,2763.426066666667
Alaska,Med,0.75,0.9,2,0,inner_val,45.571,28.069,146.97,0.0,20212.0612,8337.061,3958.3334,0.0,3958.3334
Alaska,Med,0.75,0.9,2,1,inner_val,58.29,37.199,130.783,0.0,18244.1878,10041.225,2734.320933333333,0.0,2734.320933333333
Alaska,Med,0.75,0.9,2,3,inner_val,59.347,37.812,134.308,0.0,16167.392600000001,10213.773,1984.5398666666667,0.0,1984.5398666666667
Alaska,Med,0.75,0.9,2,4,inner_val,59.347,37.812,134.308,0.0,14532.24,10213.773,1439.4890000000003,0.0,1439.4890000000003
Alaska,Med,0.75,0.9,2,-1,outer_test,58.539,34.161,126.909,0.0,18781.724800000004,9923.7,2952.6749333333337,0.0,2952.6749333333337
Alaska,Med,0.75,0.9,3,0,inner_val,49.31,33.861,145.47,0.0,20198.017200000002,8982.484,3738.5110666666665,0.0,3738.5110666666665
Alaska,Med,0.75,0.9,3,1,inner_val,59.347,37.812,134.308,0.0,18272.304799999994,10213.773,2686.1772666666666,0.0,2686.1772666666666
Alaska,Med,0.75,0.9,3,2,inner_val,59.347,37.812,134.308,0.0,18727.1934,10213.773,2837.8068,0.0,2837.8068
Alaska,Med,0.75,0.9,3,4,inner_val,59.625,38.207,135.581,0.0,14549.715400000001,10270.776,1426.3131333333333,0.0,1426.3131333333333
Alaska,Med,0.75,0.9,3,-1,outer_test,58.345,35.121,127.846,0.0,16113.9054,9945.326,2056.193133333333,0.0,2056.193133333333
Alaska,Med,0.75,0.9,4,0,inner_val,48.91,33.237,148.518,0.0,20203.9228,8934.939,3756.3279333333335,0.0,3756.3279333333335
Alaska,Med,0.75,0.9,4,1,inner_val,59.061,38.158,134.111,0.0,18268.201999999997,10192.527,2691.891666666667,0.0,2691.891666666667
Alaska,Med,0.75,0.9,4,2,inner_val,59.347,37.812,134.308,0.0,18727.1934,10213.773,2837.8068,0.0,2837.8068
Alaska,Med,0.75,0.9,4,3,inner_val,59.625,38.207,135.581,0.0,16181.5326,10270.776,1970.2522,0.0,1970.2522
Alaska,Med,0.75,0.9,4,-1,outer_test,58.341,35.132,127.855,0.0,14465.212,9945.355,1506.619,0.0,1506.619
