climate,voll,lambda,alpha,outer,inner,stage,PV_Size,Battery_Size,PCM_Heating_Size,PCM_Cooling_Size,total_cost,capital_cost,thermal_unmet_kwh,electric_unmet_kwh,total_unmet_kwh
Florida,High,0.9,0.8,0,1,inner_val,6.129,9.951,0.0,45.487,2310.0502,2307.611,0.24392,0.0,0.24392
Florida,High,0.9,0.8,0,2,inner_val,6.383,5.359,0.0,58.497,2423.1574,2257.384,16.25908,0.010609333333333333,16.269689333333336
Florida,High,0.9,0.8,0,3,inner_val,6.129,9.951,0.0,45.487,2313.2488,2307.611,0.5637800000000001,0.0,0.5637800000000001
Florida,High,0.9,0.8,0,4,inner_val,5.621,9.002,0.0,49.36,2417.8126,2241.201,17.661160000000002,0.0,17.661160000000002
Florida,High,0.9,0.8,0,-1,outer_test,6.247,8.914,0.0,48.853,2322.8715999999995,2306.504,1.63676,0.0,1.63676
Florida,High,0.9,0.8,1,0,inner_val,6.129,9.951,0.0,45.487,2328.264,2307.611,2.0652999999999997,0.0,2.0652999999999997
Florida,High,0.9,0.8,1,2,inner_val,6.383,5.359,0.0,58.497,2423.1574,2257.384,16.25908,0.010609333333333333,16.269689333333336
Florida,High,0.9,0.8,1,3,inner_val,6.129,9.951,0.0,45.487,2313.2488,2307.611,0.5637800000000001,0.0,0.5637800000000001
Florida,High,0.9,0.8,1,4,inner_val,5.508,8.914,0.0,47.368,2451.3424,2209.765,24.157740000000004,0.0,24.157740000000004
Florida,High,0.9,0.8,1,-1,outer_test,6.247,8.914,0.0,48.853,2308.5083999999997,2306.504,0.20044,0.0,0.20044
Florida,High,0.9,0.8,2,0,inner_val,6.383,5.359,0.0,58.497,2304.3869999999997,2257.384,4.38202,0.010609333333333333,4.392629333333333
Florida,High,0.9,0.8,2,1,inner_val,6.383,5.359,0.0,58.497,2280.991,2257.384,2.3607,0.0,2.3607
Florida,High,0.9,0.8,2,3,inner_val,6.346,5.28,0.0,58.734,2286.3228,2251.827,2.17866,0.042364,2.221024
Florida,High,0.9,0.8,2,4,inner_val,5.683,6.202,0.0,54.395,2398.7486,2178.068,22.06806,0.0,22.06806
Florida,High,0.9,0.8,2,-1,outer_test,6.315,5.576,0.0,57.943,2405.4988000000003,2253.728,15.177079999999998,0.0,15.177079999999998
Florida,High,0.9,0.8,3,0,inner_val,6.129,9.951,0.0,45.487,2328.264,2307.611,2.0652999999999997,0.0,2.0652999999999997
Florida,High,0.9,0.8,3,1,inner_val,6.129,9.951,0.0,45.487,2310.0502,2307.611,0.24392,0.0,0.24392
Florida,High,0.9,0.8,3,2,inner_val,6.346,5.28,0.0,58.734,2423.0126,2251.827,16.68416,0.014479999999999998,16.698639999999997
Florida,High,0.9,0.8,3,4,inner_val,5.508,8.914,0.0,47.368,2451.3424,2209.765,24.157740000000004,0.0,24.157740000000004
Florida,High,0.9,0.8,3,-1,outer_test,6.247,8.914,0.0,48.853,2311.2770000000005,2306.504,0.47730000000000006,0.0,0.47730000000000006
Florida,High,0.9,0.8,4,0,inner_val,5.621,9.002,0.0,49.36,2277.4858,2241.201,3.6284800000000006,0.0,3.6284800000000006
Florida,High,0.9,0.8,4,1,inner_val,5.508,8.914,0.0,47.368,2219.444,2209.765,0.9678999999999999,0.0,0.9678999999999999
Florida,High,0.9,0.8,4,2,inner_val,5.683,6.202,0.0,54.395,2330.6068000000005,2178.068,15.253879999999999,0.0,15.253879999999999
Florida,High,0.9,0.8,4,3,inner_val,5.508,8.914,0.0,47.368,2250.7938,2209.765,4.102880000000001,0.0,4.102880000000001
Florida,High,0.9,0.8,4,-1,outer_test,5.578,8.653,0.0,49.385,2423.7864,2222.934,20.08524,0.0,20.08524
